bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,415871,44411668941574021921874853962233284730347366763998848151595043381005769691681
19,251,314208,57210142433796522733861434301243390213589794189656343093339055176270001357883
19,251,368110,2007102646860068925879199199894310987864472821825787638536277309725956400061
19,251,440050,9081186778616900208802608065063216706980160339715931725045049445987453748069
19,251,392464,103050360247373397235747370220828997759904189613918402964347076168069964780017
19,251,476415,31227512120206347381023999224329587275672119647771896663135333826388896062208
19,251,377822,40604006883716169636295591162512857299550515450503934623588213927836570632726
19,251,460138,1765675383827174622245795029028549406115762282469640224428228632253365726022
19,251,369013,46893567288608163867707609973795631051860672810591168262766191076840100947862
19,251,294643,42541984171740782253751308211821764544365403180117180340499193337320119833578
19,251,444658,95252510964417362273405690128319121041075504929967717218423693012739052808126
19,251,343052,99402151284169360403664525432143417092443235994513762238221060289465205720204
19,251,286478,4752874582405836270524187949954329313418579852676995488414589173736546501188
19,251,287348,45144850490436968512710486006669155131284398849553064326548128738549215619699
19,251,344675,91232411918347787243862126244900800913238758767967619290923426420121087051396
19,251,443474,78832001758804069389952850279605566336940426365177431757484686328431153579307
19,251,336552,69804171149660435184184285427645705721684237511925835370834829850106329391619
19,251,518886,106074897620604846734417180551082774606778345861361668743763069589241376961305
19,251,463256,68537182474011684646371157281170596330436039646758588856173564190766563366560
19,251,447149,102866235916148701170033320845677625679613613848340422554486100907597654198888
19,251,291931,36614669844671135973454268891974637773118164595335247302988371807317389957947
19,251,277480,1099742076849918271101071380106924072789322728394539812312242791484878455977
19,251,422382,9461128899163471623889063340027503503012658039834794995140732508380517335800
19,251,303815,113789254262726555716550450211694975567582410038132555765049706058072780250222
19,251,465597,61554063869574108894097632384994328456227880628849568140487966425790497969561
19,251,471693,85616959248527123200019819970289333854058071456134102236014898674405561679104
19,251,519155,6871978297508251386735796401553355425781523697735394214057590674367140275915
19,251,271313,4606359789592470582002397241100669092545420627252493173931991887069184554720
19,251,459523,95058290559886484802296681861216795393114958959967589246853034872551804661592
19,251,305734,67356781900453729411774079140143052202624556619459009002455185902804533727673
19,251,313527,24287323909063054643166293901083479695458992511300621649567494169497929524962
19,251,383668,24027826706082448634659766236761102485241743703292444667477909824260891427801
19,251,317576,56734138592384814715540879529661639984284178784117370642665366351291585521522
19,251,356600,16801268290221589903989504677166285517285411556372202008540562050891586083306
19,251,476643,55740649914749238186717445336750361165694458307312756798084159050695806525141
19,251,440527,106347187929405596154576102778341564970777911373624617304996762798621387302998
19,251,303989,48451191653783967158620769947861975141223952190716321282174422470195040598202
19,251,320928,82647149515289454905650264313932911673183451934570780921526515547812351378631
19,251,399471,1987261639602845318584129331900369069546076329271079235154874392694762461795
19,251,458815,15357922940183360867944118942102197065443203967084410787483305686674770758863
19,251,324987,37532615755880232240332002514584299452229836426078519076206772320354103811400
19,251,415638,33249842974304016933801242745238648640383671655400931124232748611064549844184
19,251,467687,76117842295685507246124861320329296236957435146367708252705806794053922170287
19,251,440059,68671408966140878531671816716458379732685511510615680337689714103353424153976
19,251,521050,56248287403862574773136945808387135528243556785929879756465901484777943704955
19,251,333200,100162970959142229578393900150737735786096619625508041623173891482481651744011
19,251,411463,44069476153397977053827458796811594231591330849367769062585222963601506122239
19,251,503641,59091633522835596033495574778826407363244945271971884597846332379517637411698
19,251,411113,26391317738730356192875607401047438273908871612748334405446010301184630936584
19,251,404109,2482619000619770650119827554572297475107688749844983720381271595718754428190
19,251,508101,99169748761750182821422589546310996453401945069673077526414930589311536679585
19,251,422510,27931277033251657915899781535735176766552358673266803773834578879595501341178
19,251,302485,84461498440188618475826214036591307960743358793304998457351317063280844254512
19,251,443466,54946614035902188213786923908544167921411056462234330510562688884991284114188
19,251,388811,41746623813748707683389859448124273814142414778140781360034004975763711784671
19,251,451692,61339409312541570749388442981647742025214481438246941595559122025410714492844
19,251,270910,64345062816801888540078954467970193598643031365031369043237421024399425319244
19,251,518898,71960771452935896157374039784202272417112313351027384027390418593769364763600
19,251,322968,110447838132639371457396397268806003721012355743180027623816150336152692488547
19,251,367412,76938068260407699368829774400768010880906738800556513352661714832386264674037
19,251,377138,111981868654163271837912974661934962148201961451249548202128654692979983098501
19,251,274630,20733103103963878262290073213940775721130270933086365327446536987293052004059
19,251,496746,21346872649098695006306271447991547001968368897387460626009115649165284834039
19,251,503241,69499343086792708318441788333892126046011953182518073071959168674409656107521
19,251,463656,82556164109619188671211065928470136834504830140457076972302684552941976592201
19,251,479400,16816094877724457527916425053418143626911551633106621431242326818704547380780
19,251,481341,86936332162285754163291141329024168592257382110941960429357656022298387277292
19,251,355494,81415060790370924207039144298557663891666849202365746710313342071155187121327
19,251,288344,16557811125458486218228457949222548082531921770837778347366063554904160354743
19,251,290600,56468159821496619546957171333966796347258131217491285696344877712141281656537
19,251,515239,39631410947548449556597828302285130217984742084696910561834945466480731653337
19,251,456300,67402630641879589030310281746238045893338648186381958786560224672671249392870
19,251,472449,4190110981024242810390424503078291434342513977100460832296115302158398314877
19,251,500910,35658271711126938684450475988904305095650044527730900989975382165129678037686
19,251,447135,108054110533793785601150510757373468697193015954006120500435404598285168399696
19,251,496337,3118919340629611855456201511313285578167216813679911440479329753663042596797
19,251,371519,99197606699681108092787626617424817054455984309680044942542528473839923459043
19,251,323613,115605069773465937397275447065814745563632056947515391343624907767232018878928
19,251,504894,34606181183911647710617925386443786522141489606927725517400127107942969298780
19,251,419490,28444444181014266308514702730761916383383593686430432250370862857124784139543
19,251,358172,102477228587887043013433770060358280991932378901535176220285667315130636796496
19,251,311180,12081460853313100795390343671246360026643265968930065139836151596747717078132
19,251,506167,60893994368348876000093792096507635505068588985505785826070084137720426946193
19,251,325167,82462801243198017560522208632664834334215812489917961363590269421247014696265
19,251,285497,48645443804348807622114232042592677569550518946813437376265033258033729821320
19,251,437951,15376062383812149779826678122270105397546755058196260521279505486766431808501
19,251,323731,88170603578190642957264592623736675306354940560183562914661326913569816623015
19,251,421116,49970045357950080359917120428820049659294506873350487261324638037568845955766
19,251,321401,64092941777654408940950949901094323579649029795570953236793960029771544752324
19,251,490455,78397711644171205258803742495201802354461373565146646732226766138657138952290
19,251,375805,32973289137924500107638354812123689546628738300661868845963018945122413400090
19,251,334019,12377540600737782704313453749508861864228325795449277697905034692294307637047
19,251,454912,23400781699090865629768195056042641302067875267066116490169896328458208440668
19,251,519151,77064155632726587205154830773982280990618979173845191663778927822458374082426
19,251,287726,101834799711092517796522620948715443996732532463854625849287618235041421139579
19,251,481826,42530414254354262615438671719310343880251304343310661876231901168998760710340
19,251,369055,11477062561601325564997020621747458255704121035431811345727609577338205678597
19,251,303486,87606030856296351086621338060871267131624211898434265730689864913927231924452
19,251,511902,40568041443620120201520240776172353959878090715091772428904936200547058239125
19,251,359635,63689061673041895156644937538229040996291266551783843318342304547448504045768
19,251,371137,41789623478072512651309011467518649111583009835455127673905926692696015725
19,251,505002,32559139733841836753095315143514452135310875504544147671613887371206309497513
19,251,311186,103544763710874594823553037092108669843897900931128754039253441974113507555699
19,251,288791,38085384827948059699766784381005750135871303423960413694794717523296449043705
19,251,316130,39838678291418453982560490755940473127934933257044761763041888114182781715590
19,251,457285,24052640563044714611048337202866673932472591370536143281115541512478093881003
19,251,435169,84662278015374099116980113142374105433029450543999259580997403213242658982374
19,251,399367,89095009714898339924461960856012108762685813900112436653096655066111392240616
19,251,459109,5581203325436359467149048530365389237192461836313503730523837762485549897336
19,251,446475,23857222603624457957033104708811191066790347124980532388156336042055368875167
19,251,300177,80626571046784374091446953663321799657610769475034694663644407161176785318470
19,251,418485,79771226308849715474641926297524969313400494896914614352899497377171326112489
19,251,460840,23432840529983056427801829976569403875964478587242289384382260545489080450420
19,251,316536,5036750311501135817368075825421677226402121206090826763401709337044191239502
19,251,382733,18985104482824278814018738734026353411724481389762337878764640889803914808324
19,251,280789,78582878166989760293458470332595761371781495598101734714545124387441342115181
19,251,409204,28617192809006493698979263813960536203332679066129087821437619935527531705589
19,251,465737,36030152040115450613502678519149622317799909621427727593373615532340440873440
19,251,279142,115721853884222495183889818117215929605264774437423338332217286583461394164927
19,251,501086,58432876282548425364667611097435844702823998964945419013943635752790547464791
19,251,399651,53986279438630753154209492854072031729587049688501166471374765262950843418098
19,251,419608,58202591977645736769252944731850473216181864928853464667403687034244277567802
19,251,387202,47757316072113818902057244940806591262057922358541251056052649211142063595001
19,251,306095,65726328163395862787065900334970478452950863747196463617871308374736155548160
19,251,476688,24132383373039623904112841106882673949113291965318135841421073692510619840157
19,251,288972,57127012768273349253544798164977563787823040420581947208097950393826553592952
19,251,482302,4909833602156299710502664756770610515192658203458719547738057823706305089924
19,251,303739,69275000943643646342535939108555730034044498768415679168401992418364082900965
19,251,393304,32887171178888239234173244615644398757799113064613540413695296951357633837930
19,251,389255,38408172199033099359513765893029673842404555804554216377783460437750413086699
19,251,298192,88493378827636469048760851212037529098652085076139059048862492329216219624826
19,251,434357,81222071927305000305367087348133091212308904504312725078083147259103617577987
19,251,361954,1726096289874555227079036406606090442091062988527279106202200167577719057784
19,251,367849,105244430800020461228727260474031948950746288046785850199458836063043898611473
19,251,346278,104763187757667869011838142553033862153824017677764915728991314243367001651652
19,251,341662,1431572907843696700352790153480110980840982079411010913832078072794305482687
19,251,370446,71934722135394672473565667368743648419557208582266078261386140604033181355844
19,251,337941,32618290595163213448575774934418895955402702203575497591858849597365938623714
19,251,481954,28505248785339785904186020083388001086705690544625774394723562900336467355696
19,251,418658,58474138878211447612552018721408743151098173136280054992323018837233044078990
19,251,406563,100110361867956573142880637282258168352613963969847992590694630420032473916260
19,251,517605,24575541066687760721497266671449268914162478621266910812712373988890833784282
19,251,320116,33568697140855910395322118702842101446204008212513599474735784626445310735013
19,251,461174,4422728722357771697509789693469557303123205606514261062179411960125562771452
19,251,427329,83479854964091939012622940630732093527722813380570505708608684508983255940903
19,251,476675,78643733613198864666346841390529578618028623130196194067195216588212560085855
19,251,303020,110708980029143262315628813877649286230268753189384810618798558562725749702378
19,251,428584,47306261436066244050301138100658052877395739161488895553160982305622921797768
19,251,456077,18930396739568623989468637205146509757166411892663432333867784370045610722836
19,251,325582,35426818036200244933386433013755522913265132957278689014356138256220317711081
19,251,393943,77669194041293798832872291233347542709160178397091871046444545933556295755279
19,251,268564,82359622190233345763403021134881030264927568149423056716904894367000520885644
19,251,341481,110753457907826849182588669127159498996457110727053084473529491904172442643752
19,251,322503,56203633465013710046834339855723727978141794891623746171510085941095794617055
19,251,384884,44199112187476095419962754904671422310027649467871060762635646909233311633052
19,251,279145,76978284386365137255908380637835354858290058598437669578096392584830444367885
19,251,285404,35628935420701025058407159033094208065435007735745231569517726479628516838960
19,251,518528,107362830089658368162113220283896268990527484600103058839438600728295724896323
19,251,503527,12396185687994895063265026499824907144535073265653043434427555060781371599536
19,251,402275,58186901105210451161638441163741847333633979229425838796114501290963729913260
19,251,348148,69882432131003702716524801910286144507282826116177827923488079072927475105759
19,251,360318,24756415087184394776451552594000213351886669503488482665350799314033692188191
19,251,370029,103689549516160261242083419766195043443446947018947609211906725133992867886648
19,251,284386,96606588423712436133297188463085445304362312443241136767835110936334448622250
19,251,495850,85668678234511823221528516588370235553004800505712665722707648401984409184125
19,251,339516,28210436250261563210700063957895057484443167024741986190727465860361512597391
19,251,408563,27480203877168753177154751508427290247162710474386922512917209878516978345119
19,251,333372,78592641285943091289809715081385414658376989652721807327648593289998937272016
19,251,300801,39075123056318338660752739948610295131953487142597500338233215164625420909035
19,251,461624,60617843731537370763473305074261797391987830625100052255129471998508454002773
19,251,338014,28181858098896828720386810870106787345359777419621908541958413498421339316591
19,251,398196,1042414485637829634303172201839374593497147347451898182388824180564400739005
19,251,419401,90653251123244238108357050779052381471329827731574875719958340770824827743776
19,251,327854,91443952622686353761853138067938832083758421312215514629419999891343336993947
19,251,377352,24340358560127472091883787648442518395286117352735036608428083908805310094328
19,251,454606,83271172044419990259945597079372473953664338877733662187143501789343964038432
19,251,306292,41376039685395238427541076144282188372691321398396459057955919799759288655254
19,251,264104,17995025604325216454520849035253790196634800573032544383895039683470714188936
19,251,444082,39567149577982449267394869346287976655578604082961102413312917807130529311465
19,251,294861,87766853931939117358827145399077419409504902100964925442389850665905780441558
19,251,325785,95113694241216135850861043919413533529218783196581620848871042056484391921168
19,251,282253,29847023408425825040341225907719029731644413651438351676968934996663782393394
19,251,415951,4575616717995195613012598978472734316775886003490922028280971191745728324332
19,251,451534,39574136456930669323266528214650340790136199403893556943536158780115826987740
19,251,333329,25096724200280829982020514052914417494909679129707216788938628570982435566041
19,251,461006,14690598676640257629900819474895660945532165407662396475673600874719909096975
19,251,414709,80565080719941420656583925819018154270085183513285413004996586063802711273679
19,251,363014,98283842868186302178674928244782585914695520456026957466772556948465542864640
19,251,371066,105391880280716825595007849423027877834885865560986816217455750578288207940932
19,251,375475,35666200736525750642962739118408614431488379154244671567698226369187862301487
19,251,445821,103413518647760231070952093314351871062844297446625954739346346201167262199256
19,251,397291,45703675694110820067817724806098607021592075721111644150822140038817382485059
19,251,419235,86121248622360210704231532816427627315587835928698399764736607042131386046320
19,251,505987,84260818373833476679716316362441596976408841081405740662549697461140686863348
19,251,483917,30717952227864731994935035397563017219899594347711359716705987675235315492627
19,251,366188,92461641786554427593334761332046528204628859550412880690896949888111216455179
19,251,287328,115653626345490930653646348975434781275912231030211698901013785694176908492498
19,251,522660,23900687868790254372500547115434845157097375289143036198553146569219024347314
19,251,508911,65354597102911919352150951946111852249818820726246798878159257187224739912920
19,251,509964,81898189738864955234095526937578370556508753655970159988258084871337203146570
19,251,295578,6304789047662963902015206132491605363240177771861639959026365984805995244594
19,251,434085,49845278298363664204933060018292842220312300667722027291041340223322235615989
19,251,414187,4684082498059568508625794562573202548081560589757137595474267132450925056741
19,251,357787,6134015155180316935281042886991695093107655627958005849997072386575653559391
19,251,265299,11066305817786626016192339018708238998612024368662248165586013505634899802684
19,251,410757,5873050514379661029602928949948283289889681133266822843405312278353949327577
19,251,304434,91250219197335410091709905282543959747499905738351643656016529328389925370598
19,251,270937,21019705319440927832902535479614744736782903817968580073664713529999871623674
19,251,481004,5683545891372663166709215344951899768422985937568166869373504836833009686041
19,251,387840,38750111877218016471871015175076294723050274573902224855656202822982997297946
19,251,307235,49539828259577424540380488966294248718934106077333613034172977963760502071732
19,251,289426,13239515862298026750130461552983154141718872371654722304354583184010662676891
19,251,428712,78136391954251931862919453904500725980651326464742388088964399880367865607265
19,251,428099,104061970645084834637121131734646287903034353955133315911339564737907408138220
19,251,282665,6356024180552925660488578821698622100000213802804110906285056196858093261999
19,251,497878,16452142177484213094555824788953559211284612154988317798778677472933947699717
19,251,501396,29568241037410850721635874025831202738221793024613785123897675373920204387406
19,251,515088,3359985121465135016478271738953100166655733527971194166399763606914188933065
19,251,362722,44428674750801709395257320558150168222472136876912054666400454525249790766707
19,251,472613,101320829056939801812802453842778547029842876451723645142116494035119165518008
19,251,417073,54497545991448517910107837660874597459920989311307862400832082333522496699187
19,251,478649,106954002219042032354104730066585222747307623337845007845723523872524871066965
19,251,479630,6755898701604142542153014440243216676893673224198958873373936451527829686571
19,251,296276,45890061078205752410585835759549261876603951546787894502904245369783773040880
19,251,477725,27327499773338332233670138703332256669740498421859265539352347533945165603148
19,251,392556,76211263119995088303374246978002963092773706546798028997710779970033955537698
19,251,334826,47130187191115511243377248444179672969257121503948099875646376168106545278126
19,251,500948,52449941880961995922945582131996585659991201410127998894348173846231153309785
19,251,335750,105479818256575156736753269147258168241110246997012553501308098431877102890677
19,251,479087,48023936214339089126742714268719600197150272879161453975411500011809457962868
19,251,509193,6828264693426729177242739370082490142359403594019607040591550527526766969102
19,251,468040,78383360179118698933702940781014583718203257121781988418378965570463640319522
19,251,482158,88742389428816383858582184828299402044503392507231329445200262140357720132037
19,251,329028,82043140449932475912076776959710510376991002719385638649479964541768930570430
19,251,380733,100555485386908829727867272612577143302197526274644161301782796342959038327903
19,251,341907,33265017620429750580294548618120312593218961467905265137177144907646060111318
19,251,292320,7916277693903939666636057794949341057951995331838453284200741956385204092899
19,251,326112,56982233931394526101122035444020749602535996320609511764586852287511082993589
19,251,281255,51931301409850236017003712984389598626694068884841743938927126730487081982619
19,251,333915,111795828447252574779156741374111113668495327230849900337088080534251866064579
19,251,339054,59406990461772813008449492823494461196540452967794619380261321134220847932274
19,251,440282,113180399586592707570803206429099887594909785024021158867239689878928053915255
19,251,429069,103022304436897938286092873297995721208387031843925983493776511003538133039413
19,251,262855,73316778241881906020787369269703722951378847234173893465582813110907319179411
19,251,272726,4193902577008567098278650256108847590090191054060045449121880470346170689511
19,251,422281,23389644666938664250726895402122116069294769310893264283014240400993672944199
19,251,285636,4652523963304288200142223521807499182852175714484493546331483599982421128070
19,251,391243,98967335828297652478883041599640215684364550319062937843048193667085381345324
19,251,302731,98483173072937551328471486837027513835013938800440817895097836470909659076979
19,251,322319,23700834172732709502524929073194710796796501582147986645005948512087135356425
19,251,427394,3635240441881126532609637241021048288659328106843662620315652289179498059855
19,251,476454,28332246544268898944873383085033362092942106565947179947136318296767821880760
19,251,459687,32077886538772153726716423115344020014064676324152917508598966779534982282488
19,251,371237,11306087375907342829989216725410245293963914599638811908855991827707437372623
19,251,467795,42426939393503703131772615885029959952723239163416773520218457060245730621993
19,251,296377,16879653406593203679204498963635476267394341277137605396570611412742005167300
19,251,409388,28354029376699044374758811517005169079246868811908538196117453978224380963141
19,251,351282,37868740668191943244639387443351856513161718686422086631347275877199629729004
19,251,371492,94849391340568986185207210556793211164814458091029263110135664600203999442480
19,251,486021,66045759517966247247530527946122688344863524287709284638656512049394536474929
19,251,524077,79771336855977014846693409803451508003231110555084579406253241069806587756062
19,251,392729,99407373266557666769388672545985900392761037946984002170706437830314947603793
19,251,447428,96498079858945942810003101273668289653307397829986312713453993101706899308474
19,251,363270,14697685968793569022678501651830638638477343151243719479081527050936146504926
19,251,466948,40750975312180466257973815862189965857734203218813676956812800009012399038401
19,251,326493,65603634164290517651950644915376122460496633329477176068221805298339988544434
19,251,432280,59580677894598599601075932914117973273291963302172871178481658760311776358955
19,251,333641,79748914272078652328678571340407701188746011021720405429626902690696716978138
19,251,433766,39999049685892105632177810075150949479900804763595921544798866752177663410107
19,251,492624,108585043139741226024175261447829003839690834172500546813668118382639136341525
19,251,458859,57811385543789441314192357205723081275132822826397052922280721510924565583365
19,251,422106,33136966977843453508869731292973448995881084951973219451859422219878468299645
19,251,358431,1393700690117720971254539115419795420130535478928957353083845617663703323475
19,251,280308,11693103595355428301335637766647374557733029316447134177356963545181701972693
19,251,288359,105125608080892114832901637004213631896447150534502771725518065509202694491834
19,251,477305,75432496496412304556458345703328343634255274889194129088849902791302581890585
19,251,353776,91581793191670381311199988713993516326793335498013760645440439769944693540575
19,251,514705,100680032387223945055808141417429762160814491317100291153318427304115793934205
19,251,412839,74048652476150831569770452617055763169370449647522057131044822373845945089320
19,251,321894,20908717407696201461536533037176984185634697292910870561376362469384878652182
19,251,318239,47828367073401125927314039393912387869954341483319829163704372486295679766018
19,251,267801,86783150112152662983995948847560671500567416180362085456051556791159487835287
19,251,440582,74369138937446101787047447365429335722739225461216894530379206480133756970365
19,251,383852,29755245828018406726026714384255661003606268694886169129973937725385647076946
19,251,282257,56026848618132817242716824041276241917343150123806512546355276413506796541631
19,251,282552,14199606216034633970842780199101983138713553788979726720337108724803229311325
19,251,385641,38943896048363073778874582510462516688140451920652573617536749346498755676729
19,251,513061,55649364155244870449736606528315064881369622791645113845634783628897009336134
19,251,366309,14892172101018749076603796636100247215402978275404153275198328370609857196062
19,251,464131,88835971078122053856049254073742061891822394149177055529834351909104048291954
