bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,463256,54081091388852112294842334177195585661854886759223735430797407879718643577886
19,251,447149,4325520176557068141272484978453190729615101466272274718961538380452342443602
19,251,291931,114356492344558151430015772486395253771458758545818892994770174672667064559647
19,251,277480,55942599359542936470334363622747277058130691113338344496507667637211440635261
19,251,422382,37715339687354334396151863863551084229155784864798958345390888406257061720449
19,251,303815,1294494484923459330488043471464497329463964557840115031433549378602979446903
19,251,465597,111154013236748783981537887421468582455132147488363483097612579656333199104667
19,251,471693,55267896319717769200550185517941591209811247022397340584662101572072514348032
19,251,519155,101901774278699519477620793265209278537991371925639768373322247913764545218344
19,251,271313,92274863334331763842244224828552362988885787033145131958949112098883063563905
19,251,459523,77764734805568280211027330184676291938851701028362087872702784890826587389286
19,251,305734,113385672081207496470331581239388453007643938075142440805426061137671275382559
19,251,313527,56036217721165221373022708349201175210151938497106454508661434055476601918218
19,251,383668,94891266376308088577856689402842975016109794983045880523538255618844974586835
19,251,317576,99731209394173180084166838116551891575434263528187963182100841793445454011602
19,251,356600,98836631520628410166174740394541915546891966414726172335218467588644239360583
19,251,476643,9004292991736826961849924979674268303257326298510944349570159944395124088811
19,251,440527,88132984444177414908004487899998007999484954408900315502301142733755197742164
19,251,303989,45673832372120986213315398007553390746778377359484804315199893263164820243075
19,251,320928,48648928525801559551242386108577855211367093787224744837915182295040868332460
19,251,399471,99243633776842018894122403305928690529612044353442122780116179269425983936657
19,251,458815,17920031919261349581575237057864620177716373474709599796643557571289528411235
19,251,324987,38133929689043976508777646991581584734714359928680704388273809394383363959196
19,251,415638,5521707733364027520692811391028161333426401787350373978916468924554372785331
19,251,467687,69471272653127882485456414127146391176678025473171421285178348247105869429897
19,251,440059,40956146602410607242294420866840909526080847807564790383147308210798077333981
19,251,521050,69240736499104442729998551804459387888093497505577483001561602444865580721182
19,251,333200,7712782684731435736086376496174449762674697580029026619753288538397070387739
19,251,411463,67416909986388534571784891922227051111453133923782563412423954301268927959076
19,251,503641,63109252135732857424965214785591601870605525118751199610329052948482610416661
19,251,411113,27533763507600084997858250071542812598683507061195135814857095713560069859457
19,251,404109,97362420745856582515009802531317948529069465240432094371175511986935464569986
19,251,508101,56582876970757876607001545841968921550491830493386958240593613231117694422162
19,251,422510,79893468427983452344415124343394638398567178500647729053457140404563227717027
19,251,302485,13801183075912294274843452549242476564524400767665050142899286140437092997851
19,251,443466,9106794189417034296219145229759630089337650001208662645731027351014334855560
19,251,388811,52576762973917819663809224852221579489579149366489535746587169050466194486158
19,251,451692,11399430757760153294815659669623400611962418679236073262586519331356107006590
19,251,270910,19148463474162757913654561970224167548998862799988863005934252723754108835959
19,251,518898,46407931891064188479416445816139204999504190343202567295910455623448893244078
19,251,322968,112375538302475884248275332166688239340468471462754015991105733013879478930747
19,251,367412,16395230024864282793526821098039842056418411255540146967494074096460167818930
19,251,377138,81261855508602114834433901232001027551548139600867018083256411579978072909727
19,251,274630,36288315212115058461993425893036949322382209848808604108351229564592308402029
19,251,496746,66896540175857507377361908339623913034758327600827124446125957889055793721642
19,251,503241,103638927063477234499000469764718737630589362047911139200747380651229671330879
19,251,463656,26801284623874309480378913727260694395421602189908232948453600118156159545896
19,251,479400,18623614567586037802201146699055635115124288919613282242567564060330862666242
19,251,481341,31611056812830663350014534042390125208085890433313427314313457606287223541249
19,251,355494,36861552646483554178604878711183925367983307810660115745793257559799538103587
19,251,288344,6472884717158122926321572574751280370821585930282756951217222065749599884346
19,251,290600,38031676765207922456285227632742368839875882561148620410513915766634583937290
19,251,515239,88393200988140953911806164571627226097833346460002153823599729035217196795972
19,251,456300,6646015778820742479816423239182367360952811149680078718978481411012813314387
19,251,472449,55079381360576064033816969964796299248492354703501084835897067962306106233566
19,251,500910,104168658678028809005587889294051976407915087508297127805093593413440838429118
19,251,447135,10055815542301773458106001145590184956348037632291408315563058302993992551843
19,251,496337,91599978487292325168558669330094936712937270557015282059734092887543258515132
19,251,371519,109064033079132532187924999367661264001572242877599578551637432004294028688619
19,251,323613,29154706729653549729983478235840234423658066807177913491069666060677094085987
19,251,504894,43043607601909751484373938585102686505196640173571143468692849548080791576978
19,251,419490,90592057674160557933730969890657720444573593992734476885264680023509236253588
19,251,358172,105622587132129184148303961673223568330619847250551541290506487186661933339299
19,251,311180,16428911570935892995411574258976274921889965656304447495635008439387829611475
19,251,506167,62895673788342415893332561980694193096055721698233239372926802427877752823125
19,251,325167,5076083947184241766964816554532667840839795862570195669086681403408469050728
19,251,285497,24479072260964968011418727677816783935952967768880678557366230059179148112301
19,251,437951,47501760279004516198839246681672347724916868485051639055599904857349856067649
19,251,323731,2943254680413150215779533563643794723320507308452074651013237003689275189497
19,251,421116,84451130697080792267672375260834954539600165495321930843682695077917243030784
19,251,321401,54089820635146612022534281520581358536666386723967003240073045306631985550397
19,251,490455,6409914675483218059962500085237024906461794821464428158575584093334053433481
19,251,375805,29773765925636241998554441564801168144677070325590206447770638534037306306725
19,251,334019,49472618654084301440942448965402321532148582488855709444364742177466602980443
19,251,454912,6540136388120041355798239752531992026148378544384818148773266411590812208827
19,251,519151,65421589954318004500065550055326903132383990079441780350228291077910551404613
19,251,287726,87153424545004994318209545501512360866669751982655757881746124421396197771935
19,251,481826,63195570928476852638410045210238066800617338575889426520745446724951542972004
19,251,369055,101928903574769645203610359907019859771683361726963951758106649497672885878217
19,251,303486,59577335840620487578297345881500915085219532714979637597938893177143670083735
19,251,511902,68035640491527118737762708683748150178681485997040718616605842866178835323901
19,251,359635,65625641237532926016003640413679467421697296291636242923143571264948979953187
19,251,371137,70584437797839081055199139415886485687816206248602670424349876967124178288359
19,251,505002,102214338354451456058573714764240952252906670871264445645488937887443030566773
19,251,311186,68314354556767366202492823070454523534905140310014568240799628114403767257110
19,251,288791,45256750579407897580873194518351328786096437152130099856604746175113533423673
19,251,316130,30507818930174774933797035439555129494600204454450590349500610971610830711677
19,251,457285,6192497424711206794851732809930407736768774326093975066333102380413073502799
19,251,435169,59846805976290691848089638764857407774229726942584127799216740422983461159383
19,251,399367,115497605758283852180684160441298168002830492136185506708077019760928231719573
19,251,459109,12504814064416169682820526452574738764902114971086720781410005176471514196075
19,251,446475,72369643495650216013524643007911013975291657401855576092136099790294530541101
19,251,300177,93814050774095012206199741343503059130776593671657803469272976559950157431738
19,251,418485,39598909387267817859943815187995203984712858269057708904633087912662068353582
19,251,460840,88668436300293179500838611809256599213092056820392954894770248189744213103608
19,251,316536,70180002229119314367923763947819006225883589497763793022888392971943497435827
19,251,382733,39358749352659754092341761102831496882449853380692887261380484665731168460822
19,251,280789,79257764754184484383723350243656098188141034842313650902652869205981712501039
19,251,409204,35230560694101976732943213653280397507128596305960870243385948628556262836386
19,251,465737,29639904135538103887387157290118952240564000279992666469182675677541326177704
19,251,279142,47642313292421522517498421967780700621803269047095910342310403357797189228865
19,251,501086,15164562530005538671692849774596551949037754348770753726808085566067883268170
19,251,399651,42381541299374936969442678522578913890297991836645953062369776895797992928545
19,251,419608,65553847617947635748881250903168693260152495809821281928308034873698005317667
19,251,387202,20107118399627324126837686434118912169886727005303102011780455041771901031667
19,251,306095,90195294149567097783534159163108686621127763987683674204670805372457886866465
19,251,476688,38891097250904252879723298391611737615631587477169781292069000206027441530298
19,251,288972,42712055259877847113269959658165364368002520200917974910841212184000249392655
19,251,482302,36115999341562924496349217180554374938152770831654229143930377020730529859593
19,251,303739,22697445927105968936118225855928020255712590046952859581726793033663633661895
19,251,393304,107058259507736086694822929834656459908559586983373734591238498620537022173615
19,251,389255,4911604223456336388779658096739713359784327578610693104695294571859064577368
19,251,298192,113277652442336636263638737125834178692814405217669874604822577546704522291801
19,251,434357,7283427768709559538639008934229996064143256247928785093960209915789610297227
19,251,361954,58456079608379605674685470745402452162159977005647479573748572640501394828112
19,251,367849,70662643328289288061053453021372198886725068866139557262078799695336865474798
19,251,346278,99432898645929722195146146430088573240692464247824826696795652969432655774501
19,251,341662,106254567543193977235753888697409568418342379425837840716846363233442148434261
19,251,370446,83016817331402654389800181183366090625404775281165013546381634711934249871519
19,251,337941,95698336362428434029527990490921473113590858966899710526962807214125926839470
19,251,481954,41957658954125099358692720097426834623025587269017689682308820384973439788608
19,251,418658,103351410505617627424005717421137172951972636006342872877272259181294496247057
19,251,406563,44921567370987732157308516427830281330959531531838404673204154358219607748820
19,251,517605,16420012471741409525513009709534637620098779338697291859723004638620999978935
19,251,320116,25522100233819882085383836185418002789601987431967044077622374280147877366374
19,251,461174,11618779586522015234371606985614469040724794867162008473489371727244782278245
19,251,427329,53877607778623189117330532730840785574113686459179819759636130980632262077821
19,251,476675,33800242457155080855706859513012117006701577356256303618376287321663583215737
19,251,303020,73107312014359477401869589921978914551979455386731622106660932083394145592432
19,251,428584,100185861141211148474398295576474872960746350145803301805535469794751044905731
19,251,456077,77978568589707598859457124965896236942919312135543602474054197544302374244116
19,251,325582,47581660353796354502820813050296784939274190564957341110307593948442013951112
19,251,393943,36707917323235845440316137385100099525710286402168395405893560408339434724893
19,251,268564,89345036643538535420256201605365470973596148597597872161160324592046878449723
19,251,341481,580468549748724523436597495189941989466054550158475219747494681887389585282
19,251,322503,113520115511536696551523160213718588568256096399737390771116437841526402899319
19,251,384884,1596590304377726058666322082342325458858623818089235890278594483330032402256
19,251,279145,101508563658985934341289410683747078171149051056147164091998080177628208638686
19,251,285404,99739731834175380344612043142638632767828218306023710630123727545649053120390
19,251,518528,108960048249059866698855891716841054073199116188403416327603899582716276080360
19,251,503527,18461552943968121837265783755076900431494388556311542122452716042314231423238
19,251,402275,7546648177963408639228234374053964172181075298149599951621678583539849881474
19,251,348148,26346231659777602544275076307868887343020029150994248421285616976994593879420
19,251,360318,18681538555271822138856047555931611137283732350108085719122150538604215887593
19,251,370029,102094019031402352446895112114220726012656387635822208648094947504333532189832
19,251,284386,102233873877384240595365520315191736515154810828214575023677783904512772636344
19,251,495850,57479772504674043382007064075942869249412488884122263481990148545382871629016
19,251,339516,90518960455496926419957362884720819931059373675117982599808969078251356740105
19,251,408563,78884661632538641548500904492885027026012419557267627413161635306265103892709
19,251,333372,13732388719395596141131486417166048685752638259748879351823192427584076650843
19,251,300801,15293919071781721863259247454650058007837916681903028165032858715368950437823
19,251,461624,16205097494307097304363338967051337731271779749088764157291246477518663911669
19,251,338014,96634713117453786482567891165588061801911811765569462639856140605640637553367
19,251,398196,113742462121312824878285545922256718198805815435584985913232270446939688007109
19,251,419401,34756116651614826961428388898728866910230508913227149911915188219273198216427
19,251,327854,107841027867478943120952658564421519208186524836677924085278439776751627551918
19,251,377352,111082804697421836855807915676227697819667436551164806790197699170833089097219
19,251,454606,26498959377833166356015038417037810943649696006904993992128328362548898680679
19,251,306292,20933287192350691889882263164919612106156761396448218623837733960770192642807
19,251,264104,78607642118928574905813310857850257172222367853686096109633692767292347700984
19,251,444082,25146935053452719897199161430648613481995303713088773295760752032763415734559
19,251,294861,36975828646161657997234511084480889509155539111624568004950635222860209367305
19,251,325785,14933736604244398167914252286765079098187830250511275360882305816652975385079
19,251,282253,60303505859339358249211369956706644617439309738977764265049496565791698188298
19,251,415951,88563209704275487088329079225010739682348010912974234746871902786797797490051
19,251,451534,114096476687059374959677684624954945746299332272868617360045975257301099155771
19,251,333329,30519356889706421113021939280994793331689458312522584115219643886522411265303
19,251,461006,38835976925674682732275262537774930693709312893390738770076906483760179066588
19,251,414709,61638673699382862009744538217088383061348760693179385539508822307522645643050
19,251,363014,42669725715631678647827570519502984892044981470710805561727639681688608551905
19,251,371066,106508848491864959494917418955735340294255214179969492724837983786173516060487
19,251,375475,13562142383578226228092162913514379877674232362398632809985196023606656076567
19,251,445821,49517057269800095782363740624862340011691369377313255404755823705781523214778
19,251,397291,63835880596352234841677256404529162748516599069717886111406200163768616028795
19,251,419235,75302761815355412314943733406011580255793029931094106495418504306248071761155
19,251,505987,104162530100171906764209429391499497076753020857846150345102206177032509531736
19,251,483917,64196985816366975789628329241763339487259987640586036795225582582746123520154
19,251,366188,73514086613473592884371549849734898834822683041584042301196690502550603868791
19,251,287328,114007148114391326421324932555255817511217459347277183691118940697082655302019
19,251,522660,25733969028827766955111779235705070145349976001747546986660690902489836141150
19,251,508911,348392057159540523954898364307465807106449125150095161956011047666003725920
19,251,509964,3608624561136470405651275325966235323093258846520165075453493203904035217465
19,251,295578,63126365417399180978151705259060025888158234716339233434456497974758550972261
19,251,434085,30682641958320603798526289760661899581530924285485831617508272651141132404954
19,251,414187,12374335457792775979120778874609257100529056436213484126524707310303359091879
19,251,357787,44928547405571380421872923833570699899413572178116727106028270963029537327489
19,251,265299,2306437375733404833810985927837987698584957586527252002431129686970121520788
19,251,410757,110615764790455086235417249900046117283175201164914935391610325463895837403285
19,251,304434,101967306132434227188014678597846693637402821064856952710028509658448192797963
19,251,270937,32541727303015506759486637648143086542555011538939267341761249451004248992216
19,251,481004,108937879978597399130159533715193970644144483816944369785394050936025735517145
19,251,387840,71207448276516359960365111880789774756602275354206153370032778790375955145299
19,251,307235,37252192701750866303265454201786299736089919793741855711216982384401234979144
19,251,289426,73816972613101719423494889732083060982726474290339283003257625016466691154146
19,251,428712,62172083724386081725332777789782931622087346723188370613739291338713939189639
19,251,428099,102598862560890068910842682316431062289681492777894298656248459698175391913873
19,251,282665,13318380855249861753108684634758228829202995956739699965756469183407568358269
19,251,497878,63024203997909197987351216706533076878027227062947618922341963794871906426758
19,251,501396,49888848528631791368240837222752819339756134421774263689870873949492845294167
19,251,515088,28499653233755341348929255079483307610123520383102458066652849053820287594433
19,251,362722,79100525593338625918731870144306004402691923590265694992273265710773584989859
19,251,472613,105457463055459443369110955721233091691451159023812591241975151625286054058092
19,251,417073,102213356685891619706928070763416458568317324995029783379198151232600657749981
19,251,478649,54481843198956099199620065351373664486321665049838747987357906667149131703090
19,251,479630,72254630091009008206896734651348312009753654779910336811036021155031262003559
19,251,296276,40666579835292358245863893917821344333385200671793412282220144452956990971817
19,251,477725,51699495525402720545128493307536997129301253825230695294379672382508905050640
19,251,392556,114116313311245175073521941264226924585294057182920677866329980922231599618416
19,251,334826,41318316299659323133368915067638841408185271614197230858609002031529212457157
19,251,500948,17227710399710617271686462290928875277420881873066947838035722677540944013882
19,251,335750,99493767314605265017371738013301324438840497660705858945299023222473629157695
19,251,479087,43103848819086415048132410070578720845354647274812885692910375400236256060096
19,251,509193,114612390387960225408623905504737480193466915208113133645954489493660076859077
19,251,468040,34243387666404571041031389562731184279793145600777174232662353852519575140863
19,251,482158,95216558418511309279285622623023050204971350170758043009101115664191366418912
19,251,329028,7332154698774261052963069290469461742349255779348420745557538743081003419727
19,251,380733,102803746796871748295461901727205495011586020265867889229502299861771206130092
19,251,341907,107560217179261569162151693703331289661587645480489948724144681390080669429892
19,251,292320,101186223025781317126281677386436444465426803463529927663505315599347608645481
19,251,326112,26037788637307427459396369982075175985945519327339625672864316531645669195161
19,251,281255,102087871323315968402115880429053923636863123781107517904712670414501361263306
19,251,333915,111461965313786069660605300901352251914132598059700033984322646567629968068780
19,251,339054,48586543288427728547441527892713414038898079132935959420769571073087510068070
19,251,440282,19292987363903772067148398422773111390435097962626596185856225442244367958432
19,251,429069,61385133064130905006539082146176028355690626445468267503075684230810939004496
19,251,262855,57934355586520821932943522885525906839827815196244372320523862825023051969217
19,251,272726,15487657494322902663170349479078405889091026320659643976616934522877065529516
19,251,422281,73505654917160018866459210946349079731626003336878596124251405036414096524134
19,251,285636,73808542236209584840233648499398288327769913734850225011454497248167221920126
19,251,391243,101028803018159044778277804443119514349309592129082255655350321600087385868025
19,251,302731,24906635404755367210843955423211657212075537110925980708059798735392686560504
19,251,322319,60211277594309637558553239060252924579042023217263540646861390434196797877794
19,251,427394,36280639635107825435381914343163507099923367119011226933601538704840777577212
19,251,476454,85062458271294484747004640306689356930920149792618814519550964905059760896858
19,251,459687,66758045167698258434498606728984214089465969032022842955128934352734232747585
19,251,371237,55980651691409586154096948703348589940055014330461635050965689787872329063621
19,251,467795,11347300134396341686741867376450645924189992911551662054520612202140762662990
19,251,296377,19153770101626394466653261302242105170153896178708206838490462984019060489911
19,251,409388,115074174751585352720211841959247928736027546266417261621788153922521959857696
19,251,351282,76975498305350709577375267764434121924959825317646853534393148613102787865602
19,251,371492,86524031925593168030248554708104367852204253122705691400381482382376186149853
19,251,486021,87730077126649438859691627778998014759626199106107783881844487061217451684523
19,251,524077,100226842157057861722609889882745059608586300985348517317022361257109021228942
19,251,392729,42657996865669705789558057788053707682992440100023076308194144500979838720151
19,251,447428,101083499083572846871238905874782598721533809833792632923725998021754320684385
19,251,363270,26747078194973078107362797273859666567859758352657659367705940008162371064552
19,251,466948,30234438401739269635366652283161715583891684228328828259452741954969608259241
19,251,326493,79297618614848471935691670326855222096348695950308606258864711754431506822752
19,251,432280,84197997190590925112826373381585621471020469802160585231284006616684535352325
19,251,333641,52506896797856497992668449793196406599470135179069201180666768606799583356638
19,251,433766,34418171052440120241039472268284801369865082626782174568165712512453997338063
19,251,492624,52943146479877634827499903550003479969891662850037831295912709251363207323195
19,251,458859,36295944956440986970575271153973673904933084756076551377341652729973578781423
19,251,422106,13585253579810974702530773905911695910182241614383066091040405924399614784063
19,251,358431,3763497743639751346366497188667763556646517638451704118090741223652989193220
19,251,280308,2154311772518280253103814414818098589259393107842310186528064552456586295642
19,251,288359,106751735552701309781218521822236178748782191023112178321064843311632268174300
19,251,477305,61393718370271844036230099041241496940310250435804167099670404080629094332850
19,251,353776,23154331944539742275981369906869778073784615966953447164830588100982842870943
19,251,514705,110943265903578309249538006468342527345307706362454273123906706477859282937857
19,251,412839,8224499111425859708079178386189885671034443672838744338232674130620964410900
19,251,321894,16792275734393668429638488488343512732881120126843735276154498712194938967543
19,251,318239,57823160835160762949266714860481128999830543922450756415413577184777908123041
19,251,267801,46714089094995888296795177194592089879736628494295324297519092799885556377669
19,251,440582,109894463588040259914160702546537271299763266244652019176257775069130272892471
19,251,383852,15605903424086475707483762459518734288675129640807004358738640253437679380312
19,251,282257,17361449105301992183256353518640930491714249971944604063680281688304958405156
19,251,282552,29963134518130586638980057758398371289117284629286132609964745560033638829644
19,251,385641,34250214135921002723593560135440509583844909214737740692547175667246851848263
19,251,513061,112179519699130055005716143189926623256029446093448457633307128971876166716320
19,251,366309,40325680204915780260893233620346174826890384337738041576947283758817756491314
19,251,464131,47907047832426079203245619812231298907359999982967825628775558738447685269747
