bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,460138,14571899922568031326427784687439368631061531184761749794710919647437723674490
19,251,369013,12016908208164285955981004813486439543507328931077660204027515437118119224963
19,251,294643,20307467404021782789326283704042400618555364096640680727664444495153830270877
19,251,444658,114879722058966417937607780188442942359355011996018630508361394208532294862918
19,251,343052,50798493026925555476400989194686584995625605044787565751941791261706039303783
19,251,286478,60782585970282292093955798506596326677906537428204450358139273874054497188871
19,251,287348,47362985537836407151052919747693088916243986450619597500761112520918250043948
19,251,344675,40710216764486753963564551708319394937844410269554875455607322793542109163954
19,251,443474,42941164569332881772328745131993234692858600321262355897119911843439574413324
19,251,336552,26577759576147756729351425693246041917162712624805796993432776362505664887938
19,251,518886,62921489555072922975483502196450158794266625694091442574472273558010905972208
19,251,463256,61417837962319642350231555014652205681012807336022963490094001322597297473228
19,251,447149,35230622083585345725154918937918880914807449157466310164604633493387863821255
19,251,291931,59687302076186556834483462227289055835695581544462915231815611951119620672777
19,251,277480,16755685118976037234917328134579602503359285533218438379593817910964127756797
19,251,422382,66383403523566034611582830726330881493595589508665399952883253752760008748130
19,251,303815,23233771487701004051425340377990397474823549149728688099700046161904958691856
19,251,465597,37902776128458934567008889214053801493261428116046428379531038454248004886888
19,251,471693,35499325341939133899387787956577213569734389982121187246576110381303238422374
19,251,519155,36102941363199390475337839830705478484807041753241374423359610988401965125499
19,251,271313,77630278266471009765212600170408886807297660821300457108424240110405825778964
19,251,459523,71670301175565569502373857875058655599206516716743652989006306160184430657542
19,251,305734,80629788701289467232204508132103668623291478624387071669258619932118607283594
19,251,313527,55098531082181877360757724856300627965778493715522389240407149695149344748687
19,251,383668,60154499889798266262039380200187100015220538046501484567198958082076952249598
19,251,317576,115079998803289792007741755109183189544677292933712374474630376908960719321697
19,251,356600,93940969939536054524959611442538198007335037351465913675834707183970872724488
19,251,476643,50795511130887622090781961324750461918153341322661340753295321037580674855404
19,251,440527,37344519786641334687009478500558125744338542583412246622478049236918954196390
19,251,303989,9759988207612407918837359019947430639714003719789165728346886990797916433615
19,251,320928,4317192361656256294827680354834750334460074330304675949693210819566219883121
19,251,399471,3583464988526947695965019837135126588274963212688015850194806906105061469612
19,251,458815,22605218699489745127771177470167894115795086036937672986204604261564752109454
19,251,324987,35769637680727140386480011928969565336521112483404200837195468530693012361189
19,251,415638,68809469902986935445411918423994079347341827949633807033796428729115366391224
19,251,467687,62346124745980430529089917203793922179715423459617233730634401008831308416498
19,251,440059,53826338358096286423667015405156242367771830142276257302322645180877353748696
19,251,521050,109279495787963579789659573362065936294195793755056102796317865591902092679963
19,251,333200,27469546487524229820544629256167926175009773694617058149438505866148086777652
19,251,411463,67098705060143709949980253768656920068114737256376847381078569447231357911137
19,251,503641,36428270204757145587804925007150447813657673019911826973142791181641635771761
19,251,411113,75468689889786242374631212990559888675531144929606419207543193266540360098579
19,251,404109,16598144834114814174967860297073775534124257473982685660934970476687749291933
19,251,508101,101583320473130533940679450285792238552884616266966914644194299549630245641430
19,251,422510,15160256788187692373215549248325661398748539877936382375101419972448808822028
19,251,302485,90755799740422943799338088467902587222535913091015617977430445531291451602932
19,251,443466,102078608775857644200472331127179904329229720115722759085652849054572164746970
19,251,388811,2427477895184138962228994765420297813249145160270429889554695329898493458653
19,251,451692,19307814192231122791184764906874364286975206619590456004209118175192316257528
19,251,270910,65159293043869617587385073154992656658041344230105476289791973762087455612984
19,251,518898,104549984396864368072382185307390910099029104093748729745065856555010921924899
19,251,322968,46697268429033839708166336964285498865639257952756775396242221574493124846195
19,251,367412,98588224426084533954845839985908575869198779654121164097511219816752179526599
19,251,377138,115505477943090364404181291154045864556990389530565315423672962713060447701833
19,251,274630,64841201349524676541403056324900126543156981930531171239212344828985966540877
19,251,496746,37409848039397545745516827329172735613944576927485984297182423321685230621265
19,251,503241,96197650330076413703817068371143779727373923053114809631593595541291344146325
19,251,463656,8802380557666853698462680096361525595138494864788633339761862541465224785558
19,251,479400,28369576934022249764658234197759932088117877493832414995265103187470969782852
19,251,481341,80676743712693337169725383513362436345048637974384277703059612201520876327321
19,251,355494,71134053376747533080979452057331084059007297772406796309130322964375168791330
19,251,288344,9916372282400887343829408980451970296507527514297462017014088275388937462796
19,251,290600,19220033442597142086800116132048345055854919032778486657871393690077214199950
19,251,515239,70747812839475930683869474980833663696461564676858353105295407130298167134874
19,251,456300,38229779290090944918556905462659458876779411021544823137232293649115043836378
19,251,472449,91434161267230231806532614762476532121831108762595857042225581674344785977183
19,251,500910,104385518046119496861640094455245041707317293223083520529481334528277034463734
19,251,447135,103132287121157674834047857830313868313609542302211170091510893084596873197026
19,251,496337,56849146034184256872441396246425291905434269642119370058323134136363968180709
19,251,371519,61066556293685356366462477575384771961770312395451678387097401820575582432665
19,251,323613,82590935436889084991002148077922484688526853080167367298687434953002263517446
19,251,504894,76183499168158462687833790335772189676340933755423500941565177380771439421575
19,251,419490,108488416113672889695864098701153249652515191616800287173338906104466511213171
19,251,358172,101610996532570505164014388701952396205781236726777490114221048078454111855130
19,251,311180,22374234174318403462801087674249772412718712304594431522732389703700031282391
19,251,506167,87473840540896919270052959442567524125243353032063448644619083407611448764636
19,251,325167,58554924434452628661448492387357724659250315977315288381024013730130220158465
19,251,285497,80864178563176397299765974797171626951636038284518083418724950724906691176583
19,251,437951,107111106498843693895903557071416057365463780674471533423887361117658479052977
19,251,323731,102811951595296445108024852082444103541419872643479065872918913812387295922873
19,251,421116,68987628750551741077310899930796889343519111227471855462333981038959370309889
19,251,321401,100902360495825828120243975887300121707102044630621331134214078122189170078435
19,251,490455,7284492723578992543137450473737219883722513772560159340342657952331327514878
19,251,375805,105807117388912309416762880133543654817721698312545072146435881950550776561398
19,251,334019,82411738560414132702100302925289546412746184586631299877162982159344759955467
19,251,454912,21478913020426870584954114345852815174599951310716787058115841495771162968804
19,251,519151,14094482227936350849053573155369914050252349186893970970232189283465114000672
19,251,287726,9232498795336062139775035613462392744759587538117772399640860271282704124958
19,251,481826,9330999722106286294789497863472067832428067686753072065585011173586557376119
19,251,369055,107064400501984348951190773707204916209566327875158177000084282233007294951457
19,251,303486,16600184233460291771267331516594384032634123546442078307929224444662412576107
19,251,511902,89558032104637945516460281416613087587317184809287416053363524558889481262260
19,251,359635,4289219638399962735438684358953080066363831895594968667662529383171947965649
19,251,371137,81408563933095846822205957110896477836579014134299928417518059759324499968804
19,251,505002,55683753497042343176349464697950231333834682745754638256310969270263109967086
19,251,311186,79206322440766429807068019174187400519827851440572519011410329751688493461418
19,251,288791,85817748776461925443355049989103257419488325406493218266012421392733140223476
19,251,316130,96804001930597137220972146538315133685788620895235545449856091060664863678132
19,251,457285,23772553524125517980135372475334545935169740693217584760283055604049075506602
19,251,435169,99159417428672919591774560705227212855828800218542446184988436833649568231448
19,251,399367,34628022218719844451108707622317622134365747021533060443520799725063189095613
19,251,459109,17124650449351660938968660586072654558740380036881765333108402378449867346306
19,251,446475,84818729818245445683914944927091911002617841610793811128635800536999226638486
19,251,300177,59186159483615115861631536089528530971262433647202759477656063055461320103352
19,251,418485,17468066070433740000028130247615639229731129451348006980882921368059678085545
19,251,460840,1454863069588111455358687539230739425511000330488934042843457729888337339364
19,251,316536,70851970084567532743007676695473473256487947710904810122314648042450105921291
19,251,382733,46271929494305321588131681220280377868667105837832861829881128563563853737592
19,251,280789,58494672898859830580134453306090582640275985897475571975134956865398407174757
19,251,409204,84717035356169006225164264603866713861081637851765358747993918576913118699530
19,251,465737,19751384703775870557525819064480638093173177505184212091522364375509361058125
19,251,279142,41057640824109010403921538737850731148367051874922820108542093722409856671909
19,251,501086,25721437094610312503436738881004939079222385114916013295165243073383158964805
19,251,399651,77159161194329273113075615172654125576877314576147967180392433719853830521862
19,251,419608,107793170370846251829195712385189463590351987338994006744427932004859229812462
19,251,387202,10748902485352335580352772340354640597838196210311143902270025163264924304686
19,251,306095,50437022093870744656104046174768019876564156958533220593391038949291872058512
19,251,476688,89020327230938890831627057895408169475885479446212171634886077596693608194140
19,251,288972,110615011606779580227413350057663057175163693766313671245868087402386869909933
19,251,482302,51473390310007738850770728335519013987370874845633102424580722256746202642701
19,251,303739,30923168111937827940446162149613524029526849156445821502512066892063145598974
19,251,393304,20176820731094199868430455523101572814193491953427961218150996702355665657356
19,251,389255,82747457315309626117761703752530613151548333410432464471190726550781415532712
19,251,298192,86578238598818286919203054515350339619679200656814546674679679629547310415517
19,251,434357,1268581638334661080742097562550783996927415360171738832239041023765863686496
19,251,361954,91270004671944335578706064848074420572802499616512525849997462054801787914567
19,251,367849,27973614906828039993224572299995872982813522867813603585842311631242690017881
19,251,346278,106749212850709597031672890541702016809453946779199841879747587241030812150931
19,251,341662,35004050915396187127648243405303726421782916229743875833645148188130928418791
19,251,370446,103486996115052673988084213878808607868200636554314096361696516320413482875585
19,251,337941,31235713467246919077241919320444481713197882044521824663823524803712476815926
19,251,481954,72081036040528353444804260077672363794155415195014505078890798962092987650054
19,251,418658,59085254935239764320288839634539572324589214925448547551690538092328812462916
19,251,406563,26364075889177892748039405328961702255599329564315376312877695532744275914037
19,251,517605,58704692743641210882762571559160028200400843121251867959399751416413608952292
19,251,320116,50914308966324389912495623099624513808744523440036527349582719664087309318742
19,251,461174,1641666779074258755818974503076119604274103396743318114999139215722995091614
19,251,427329,17704085488661582499147593821271788303840972429441350961782335272509246960785
19,251,476675,24177286659960347295695182317654464573643979235887230340236716611896810890219
19,251,303020,58796580300974100698747161961507483240364970154009551514417967977335757537613
19,251,428584,63825619590616720453576320209107512664407671462465928875635064637936979817408
19,251,456077,71378781298966155835725911392920533544205112554890625780758770242489137076964
19,251,325582,4499273419938473516799880766016124518304631558218029033322697472004400924229
19,251,393943,53261691374974868246331406013354898363298566732973302242361537014740070162555
19,251,268564,70213964788119117193795733573176187552680246642397457399507157913774984347165
19,251,341481,53769025288358025804301884924278510471322232043043531065505280620585328310212
19,251,322503,68417151279453586901895724353889604883772550863976233103377866467298619295
19,251,384884,51912352069990436301997627104098630873411164880655877064174316596719110255222
19,251,279145,86312475700034336662052862982692944058782651382703382664173806783224214865656
19,251,285404,39780037276468404981268097526386882409819183249472343169747898133786434971635
19,251,518528,104465228828193242599259950739552913405997636969309516510418800984383249953078
19,251,503527,38872333426968253129978755245569842870280131212418277534705376718680736040043
19,251,402275,3622178430726429042081569928826492955401426228608484086786490468931774418774
19,251,348148,19651040577448144865278601310819225647453289508392082658260429057330307138062
19,251,360318,107158733024706231057596918309071082500574159415046329029358461199438558638951
19,251,370029,73820724229347676399826381788965470688006177599297946393131226602905677780579
19,251,284386,44032993839173656241879545450006462523337077008307246723873547230594086911428
19,251,495850,63072860115473129928166618633087297029652544709493776422808101312943844998625
19,251,339516,27067226703277549940632611620649052477133556786323158937075072002941917333494
19,251,408563,21750162643066013643256302148364390167613137396711115301293392248386315439897
19,251,333372,102862348472558038860028557176664164263910789246295129988547393860457619669759
19,251,300801,78130184605263248133716512067712246220140657231921043405051217805524176995401
19,251,461624,33511442558866590786226165517068158644179057185311313947592407787499570383854
19,251,338014,114055642249404945205675676002423592387492445749402208862094134128359591804675
19,251,398196,47591911752959757151288413770451500778613604560117834850522214645005319186182
19,251,419401,50368500231389514221763870427930651611162727100683199282918497322654000686047
19,251,327854,9669582827227907146181267992038626813798022263918469384098786384892482452661
19,251,377352,20298440729792402746210792247664286972863079325935917737585687566306056741305
19,251,454606,56582379203739076032258663824236562624029695175834891427960766610354125434659
19,251,306292,16563026606790404025514244110804021242324315351492845392751106455434261588419
19,251,264104,92082004863021301020644772483128520053775229540849939998110043328044679607530
19,251,444082,68147657326742362180592450899302947453982692729599419828726182828933055560407
19,251,294861,4469943737337991970461109545505438482410082649075554455125067255607733243481
19,251,325785,51407373462256804958549820458346139119957030780123790619863034601133279885799
19,251,282253,19847359267510194945548530512772277144739426858051450419789598130284221273843
19,251,415951,51846879278270856792086269241512442354789316474158957791891519690368518330996
19,251,451534,93207525213840810052410383875653911824127076446423576565930883655074500807380
19,251,333329,18774577209542294996862093186601735639467637335783414081805692029689208476698
19,251,461006,15646340161322520843252659519880851890388012478543898731983644249189313567688
19,251,414709,37451967070427236161915859632337983459305204207510151617047230801120106945667
19,251,363014,101602240858041557358626259958804119022099615285590753918933540139763905417358
19,251,371066,113791499406440604895371436362748160572802893167940497090172655703871161732801
19,251,375475,110398328389862474128452300992885947385252793753795368078933366985677177180077
19,251,445821,85650076506852748669215608805641370097438748387313148250822640987866108896248
19,251,397291,68926471694090916519523604149322167403074349195103793073822369325633709233484
19,251,419235,62597464167048851178433064597941375525435138319035297328109963814106988763261
19,251,505987,3993982128650193760100101945828525648850235032996865294827581148008178152845
19,251,483917,31746611583534397134517771247580466991963560222961072754681017658087695611433
19,251,366188,65363938900439883329447426430019276610559233988784842639414416328338425503809
19,251,287328,94600378234125863014381434234396691701014694628844180869174886710595261185873
19,251,522660,22399023570517771617722421653539064862841099923063530041094607956599398518777
19,251,508911,5838253947609042499099398267773781789809682304262519627592994489716078793690
19,251,509964,67495375573106966211013355464941952465701414321970470826694007634137756706340
19,251,295578,100069760700662118442653392459492279617741610300083986405883300435062125331008
19,251,434085,23995843955656557802041244007547334416059316549232913956986977560466630447440
19,251,414187,6602113081822074912260718006145849481683331217125133224682718861737636522965
19,251,357787,56779572862980072054742976630318619631733464177302356647138645790935554690236
19,251,265299,16643651356880560224975503221161377843076560354543540711509250671791333041965
19,251,410757,20897358207292569395091266550889149947460050085302829879373000789491155945537
19,251,304434,100057521055004778368751967455264462395763600118856504647470916106728128872854
19,251,270937,30787022552954131133099501117050864251923466282452183676400283726993034384052
19,251,481004,81100691407062549086394951196731258401738286905821030178592984295346732571634
19,251,387840,36393227412873873027697387569875011835253250270638511486807233152827862849041
19,251,307235,94788426717030831902677669388525928143300479708777009956627423399236567252341
19,251,289426,105085008074791778074614163186423453146409363471439831511440577399306026477431
19,251,428712,51939171546764097202915113891994362802103697556050631037610792262628533984924
19,251,428099,101055188085729412378891884792833531169348547516709014178037994211160726056488
19,251,282665,68908053389377224429144919766256845143844176967220738875932001189194009132985
19,251,497878,93644877280006922909534869537113577833520286101034655232938036187166802102888
19,251,501396,99387733634227343625765275260337273423089756120366516281905380742384182347013
19,251,515088,15571466161393125975708419617317919510950104123706470752800221070140720245719
19,251,362722,27354585427018237811499965590318045892246631760505560663158522241526943177073
19,251,472613,46194972182018471260257225075040997759282168152989022104414302691160767872390
19,251,417073,35975802510521077877388211542268394966038182454461730432808465062939197230186
19,251,478649,109092312058431971488736821294225557644088846067997829432519150754294506217164
19,251,479630,110024010026588174429493567498500920424384092937640324302251958148162185227181
19,251,296276,78070041106698539371272975010557891183042501292618618381037314446965119156081
19,251,477725,81979485712405925728397398545083829767189430572332503039824835068763740402277
19,251,392556,57927056069560473644689738062584340820015970787178123488131247931205432234967
19,251,334826,5275538832227294861773216498121152332843999793784073534348243602179256131697
19,251,500948,78257118555059571596880579651561824078809075365398389890793755458979774202354
19,251,335750,91991062502127345246382874597204972464294148943212024166453558010546880916883
19,251,479087,27695404656631653478137996533470500385881481196450925881592363648350287014770
19,251,509193,62095938430271300135294997319689273836758521562008223128853531664562232544960
19,251,468040,101873694389425309585568290312107772150695379876700010843317006491978150168335
19,251,482158,24307101161295709683410183234254188929946027919930340978540542150006018763875
19,251,329028,17509061677537321155086886077839123607116966667713599455355996642618155638999
19,251,380733,5810375200866729018196267776826497119379048242952575105421349333731572626854
19,251,341907,4883370683472924061330275165045166076956498379008730696506697608829163329835
19,251,292320,63699239141407145703920415377895799979435662574273747930768891621900075697682
19,251,326112,102371124235245113722326551594463938170843253474965401208472442511693588650576
19,251,281255,56813292872018357025832041538975873086828000598196365250612570958460935309407
19,251,333915,41609266517233560377673067469085679037795208132005451143193587789185706834125
19,251,339054,2628563977796861395758328754528478365393731578508351036444410817291099917318
19,251,440282,40997641420968179986068158182180173096653809577214001202169736313328961440499
19,251,429069,40839218712234675940188058548220311892511584450059338129037074926512098680135
19,251,262855,39290831128025273414805787908511204295855193928924602898248995525718427577693
19,251,272726,74162564958082371299632139087011513724169866531917114145374374479864934962081
19,251,422281,33470279865337985608921009284490258848717020547813037817619680902413408738580
19,251,285636,107486570832547886903551087086042744863336653665079731566714073651953774132530
19,251,391243,41959231425941237598206966886513540998317489539275967481566055056354545096886
19,251,302731,20557439245928923196210167175065250670611770779099209726533032938975710184917
19,251,322319,19961188010426220459239571426469481927099113208323082909259859077966937826981
19,251,427394,5891990737201188293933396448932894950394017830516796789809393906889196962879
19,251,476454,50774743680010475617930903495448323510653501236754910946126076950552054262445
19,251,459687,40400105685439962373701563652602309070117931038259890412135132912891325454683
19,251,371237,80562361053683401813600424378283723942907778423230132241658273183872323321932
19,251,467795,110851666196403823170911031938460209583872391605139417619411794326693153430947
19,251,296377,59550914922370089022225640995326837015966073825953163739134044710320436623349
19,251,409388,13249766931464694866840544502119933357370182501631260264852178009585926129046
19,251,351282,100424065770069205240453007001173867215530626102921224851824398524979597786795
19,251,371492,18196748994585603526111441074124544109393972091336560049420900628507820928266
19,251,486021,79366060308056984098413888080460129664236755816855130481272675668476562752502
19,251,524077,39137331349548783150482097658201180445647149172137357181277714304924938156517
19,251,392729,22687759706607447780875604622499289613090098520239743759017186667083575862871
19,251,447428,16002936638239857526030812469672512815567527309150877429253706543394353079981
19,251,363270,73783686398092545017866687572980130207617400833370937407502252018666305111105
19,251,466948,65413533167296816740455395712247479308763361819568146416947320883656442949087
19,251,326493,97820889148432232708735486826945496579404908473367291729283366404931890694675
19,251,432280,11174172227272006097507919345851335210423208315344354376366282613520855080753
19,251,333641,98230942608704240938153636520402991556335236842569147693953967650547095577787
19,251,433766,71477345102468794739955430531044145751072438414835196616515820152738904272583
19,251,492624,12664823448992389253704926457342338304680930940654235272765859392964002652375
19,251,458859,83037500303135758107153882104034794984964425728242473026542666427398852124414
19,251,422106,47033504834831338051960814178823292569438056815250563096614180377085443068565
19,251,358431,63925239724782263882669543101442315260218404984601123386579249455283328893971
19,251,280308,99196287372194026598305289497392088185901683224296774872820964420382714404894
19,251,288359,63018425654543505016201831685395735408867657605647951254703080730114994346785
19,251,477305,93813812835521289990585507592641888361697035467129586846869586682864905724074
19,251,353776,26878521769224480354797090739138038088312051835841547458542228882195998641114
19,251,514705,58403292726842367091712165647146530907930992123117429130134601259914761219475
19,251,412839,30159805942267733088280957377928863327548638008196418679914253536352879945106
19,251,321894,104396997971315539845873959060968521287666911858477112432713886906049789617415
19,251,318239,69069552485565503844571836652834942724309710323736961391390770065324464400447
19,251,267801,42204672671737780528543941107719150655744315516794758476072531383318432343253
19,251,440582,114194704959133570114369324597223998300623708493732501305609500159049235481011
19,251,383852,111145893985660332718677633399250061557764343843327060206703189672520710511755
19,251,282257,14311517557104330212294417671758030005181834450161918903940619457119549784383
19,251,282552,8940195605317102188022543106894160845918259401549237099738565662740688384593
19,251,385641,3436353967754528170724541829841666673123915552830110637918114533872496851585
19,251,513061,104203252462405597107815643685256759218495084625389315670652592112804201461440
19,251,366309,107522731637625021921717634353784813304851269206853720012909889121268631064482
19,251,464131,94833653311695181575344855447834160543845771652987365693928026695279881752610
