bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,320928,3611643755424751416790121404111366113554158872000147998519320885333233707873
19,251,399471,869552731477288023029532471099975475771645386529450429397047773579669640725
19,251,458815,23920521878298899976603623148802795080240913963044522799236468902443250863997
19,251,324987,14327415264804142329506868966380852674987355382625910987522316527225693868937
19,251,415638,22761392702264736762568978890045469409351081332078871360254181754998569984046
19,251,467687,107474806039508858178304422954653064100424362073160788201057925167776787744846
19,251,440059,73843772414869344790350239060214294207703702704300818401789188403442103580504
19,251,521050,114898971279737659001934959289922171828637321941979124372659032133411852196444
19,251,333200,39331960024262101683724224639989533031941585933824618488523028818787563633284
19,251,411463,31123431243546426002887806291198380469042979899082562534380306213026683378706
19,251,503641,12898659032874200329197790200158363965642816345856548263218917947212781800786
19,251,411113,80507534673778621532310687025712186917799114240982561663079509239202026268724
19,251,404109,105427032048148446797972897674693506666906997252297418725428419519731073199086
19,251,508101,40465789159006576605088161333889846821671049363371325533425351318124337919725
19,251,422510,90435296264568898181172046471031799393226298080332714082019128043176766201146
19,251,302485,47482405844873922948319563791643251562086905468672672578772143719199721520047
19,251,443466,84700554330061224858683715022809523733613516250517908127889522859039176652083
19,251,388811,6907549105548747775933101331183855932903543410651172052646093500701856290269
19,251,451692,102223968395324350690863150195529642631275371951923572102278207397887898116306
19,251,270910,10650517380276373508539768146368387819853597004479390127260995052083289177041
19,251,518898,112505728413619574428301155656525369967403525268280843054222397667728719926800
19,251,322968,97846297298345311342224724391520932624530106849498419570518090239253815981459
19,251,367412,55755313255261913726087743028440718825475115736064443623647759692068141284486
19,251,377138,55114633299685889254081219033534872678983159966278288391452787072388272681775
19,251,274630,44913404881098007821364584314372543556325919452658191102799546157461532298403
19,251,496746,25430567368494088223796514189781548321551732409615836884720509117729214026660
19,251,503241,34159188186015817423585092618032469840148194976002461348258011623596513514678
19,251,463656,111363629045196284022888000942845616590981481890424464802492203977281070556051
19,251,479400,50913697124028450030324146483993477610254767747793641351269759127519456149396
19,251,481341,38496000031968650474965411161068668847927081311862565672119628820484465215207
19,251,355494,89808442696053828986705954213152967279732283306045389702110024289436537118931
19,251,288344,2553176308499587407877994295072082919907217225086219711775932533145389916933
19,251,290600,112165951759617312922321259913339920540526563756223896739531445836106235505855
19,251,515239,11338508998745229631981656081952774828700434471854556884451487641676934059938
19,251,456300,47461074530194527938412650668515588082776282349867605108668750736195965671302
19,251,472449,90768896049830664746819999562125348222087250143084417359458578549425825525677
19,251,500910,21695307706664194307424464338030145625358677565397031984910975970055866528347
19,251,447135,17276884378689556150669110656560044960152849335667651206797550650693460641903
19,251,496337,62061988652696024258030674451442298786665403873868829030103234909992254761589
19,251,371519,87024921819250469957716396934811654764317726188387593976977155573142233901416
19,251,323613,51883348609542881849649707150648914283413810136482770813192952491434937799705
19,251,504894,36473364034004067878515836259443969531735207024396920377622927080085718407195
19,251,419490,54134784288470501089869371754396537414093240213378050670526041755568070739553
19,251,358172,103695700082182303834029587042620995957821243698948978803690334960596478296630
19,251,311180,75686674158014524998319671685668960920836215753488363925671136538224897152637
19,251,506167,105351276536403650798301765988944344408282886902627635532462986237993006025710
19,251,325167,102473064807657628029712439689612021768495268349093757149920890886020876303986
19,251,285497,59384906978059192267043822064184061437139503141191497127031098154779980098008
19,251,437951,71406487595062843870512381692367692514062500267562044208661500623212683169391
19,251,323731,66795175541814982599835633972756161766761597590296743791986973581143491121792
19,251,421116,110603198782586759851736858552243092782418732731722937254415769086588003694601
19,251,321401,47524681152808908377352806552253748085806534604637645065297454097115836690401
19,251,490455,53823293446198726136032960802334938398125346073563545129424083631418612603698
19,251,375805,100923058159266769784525404529404778465806709015548317541080026595531051150239
19,251,334019,98467727553378965223607887555164953200470794746120974895196696847563914620759
19,251,454912,45447219667066503509748835013123213931897519410950201591908054222828120637479
19,251,519151,100234069245531437229943604604763420406216066316805190938509771729650471391903
19,251,287726,43212732033237812946697333701991773676191528141224795593519431756986510756237
19,251,481826,111386357201229113766317166201607105379007885479264181422295505430074163578398
19,251,369055,29357010052505387584872086183052465665246992126844545387193600127961828134860
19,251,303486,50844268578174851648029914421717971489090101207236970996553417894308666763197
19,251,511902,6860797334877257897606041477833946064360354444840427900746381810035919655820
19,251,359635,16699878024369328950922927038994819469250787262421209658324409520416394265773
19,251,371137,96544810722789370315721657545171751930871080284051895601857354192613387631726
19,251,505002,66500755018271588941698299687449200694321868776450336201573208458864904611685
19,251,311186,64641114602453654074170837783520004845095420111375045932115502349500027990960
19,251,288791,114500407030813706751573191282199569038957377073721277232494454347368810059452
19,251,316130,72381884618089420594556545104960646812492329773088836492437358405894451555902
19,251,457285,109118982242596771947657179821077700928583236658475368982466730096916881859930
19,251,435169,13565564681775516771934163844408987468417247916598856972778733151826752865672
19,251,399367,76354878349783659755166618928158918456241408098803800382154910167213071330817
19,251,459109,71034245524513879816248557360322162798408446210803846420524094518500403835380
19,251,446475,104495198933427073931501348141312692467542841314900699085025979201553618835004
19,251,300177,38519334412781578136564426935565520307109903798206936283696308988676715967396
19,251,418485,54560704987737393052969863136487100977970785461956796010577827103817192639794
19,251,460840,64113632461788155200085583506913817700506799544321189636486877415149936209228
19,251,316536,20245143174166883211776408464842581940194220198770449907441439261659416141746
19,251,382733,42806237057368192857739415700012326473990976686788968665375637997749130311569
19,251,280789,94504614083027362629584746140851576946716555010244673549260632346436970721571
19,251,409204,18165511543125740377959437253025474756567520821260706588188353780546388644764
19,251,465737,79509684021063980071576582592793481686874727958895538240383552847772000940777
19,251,279142,49706747885431277023782642613656478326560504674972396891149207455856413029244
19,251,501086,94774539662083074088997882836130620370744149814310531898762091654669373123082
19,251,399651,106943249219792156916427243146872118802896335881974554639064628401614594341831
19,251,419608,6767157051408400065547087444217393008045039348005776275021918752460652391828
19,251,387202,108806682012534973232683808745007160000968748194631924993966407898521648153268
19,251,306095,9821055432849771032449092745054893374971550156388656351167085216796674358019
19,251,476688,43618842030810596771734280777255187106031512411236456328015238957572864020023
19,251,288972,21307635212225211165191802498052770838852023408143921614171924584938075950385
19,251,482302,63469048961151747678173068466207944370610471940557738714980770821963300074517
19,251,303739,99592859130804747717354315847869027678319503006121585514509355197603544426266
19,251,393304,24291622256573787273351647375615754424091936419869020430904226355367135716020
19,251,389255,81641626884788149425802229349888969950803880237867423624023950979521952332055
19,251,298192,83469316653576497407585310519937906423979965727062725660236032678806350084423
19,251,434357,39285632603086929548924366012938533789259071138918128248504299152668526497856
19,251,361954,46749384742619661174353307235364349725075235855434537277221921654303614585380
19,251,367849,103623604163516617048725770220589472509338016761664875662990665258788526712526
19,251,346278,96767500768030414218252113752890896607761190017924561823722106045058566351997
19,251,341662,36600343007960031482127840349177988377298916669495559158171700774734322310516
19,251,370446,33038265913468460738420101866828184478065669385440803585663566408033435265808
19,251,337941,80511839926886306019631077816244062858597669831610119644993924949483117622460
19,251,481954,91501947195762094073072679130949167065682740657013652109010894213479703909323
19,251,418658,55722530147327124084709047777786213970002161241635203434377756769760855588995
19,251,406563,41221795969411660438925509734334778476726213322320158803912283629890735146266
19,251,517605,99689090497341147316592423151404666368200474885629636140465061262821932490663
19,251,320116,100318922744661324853269288984182296031782736408414280808987621601639827356885
19,251,461174,97095622621447556815482928682626741292100439338186409362092982283378279914950
19,251,427329,88964219720557315654844828599274251286656879254854699102898236437061356646289
19,251,476675,100714738149005196334967442693973177675791833268004588536318737748060222704879
19,251,303020,34165880371045995744529680777503766012521635358854322017288379586984286789176
19,251,428584,106958210234683966239379127098168070497289743540485401516256862983921793012222
19,251,456077,42881524858780811448940263715639049717519158362557033525205605301001022477519
19,251,325582,2107654106785928893348976286503983894086626972822042953564605820647261221926
19,251,393943,10148361192623043941745563857145355618936706232615663889768049829830408124917
19,251,268564,114398258772804099779027189707007231185802126119344026700885800692766550349500
19,251,341481,11651173737891982641712469246458599379024799920856623375284642376314337254484
19,251,322503,45689967924363395782128834219558369023951704837965633369729787732188878354055
19,251,384884,54058675921142576289016735440296046431866096264664199258655939178756254864296
19,251,279145,1006672194080059422247628445548367822620387529189200138688602423080849315111
19,251,285404,112359564570259121319539065209756835846196408573826437748259425463366532741164
19,251,518528,24749546430318475095884870594742841736814346393622128246156719528402495115422
19,251,503527,29683232719653532726980672948412144300141412532949598462345365208837221896381
19,251,402275,40759559922446922341140564291744566380394281605956458179836469919851585577078
19,251,348148,12275571719580817186073588857937258972248705487029440916904491377434535704139
19,251,360318,92574905201736224047315599343710745235879643552304898929009945332037230749097
19,251,370029,26664778104604926101001585035835298992633429464059758967643180070551392020476
19,251,284386,115376427985575547066443912657621948341415638274518909312286431130362442367476
19,251,495850,50156092138383237088470437484119422777105584403582814065698905142247387562103
19,251,339516,64938491257890685830281938223149853619301454883281393576622813974121135687637
19,251,408563,93679842369881861353528984528399491979661282469481132681290822753262794604485
19,251,333372,30170892357208541643715945059414641299698233971645400842297569228558507980462
19,251,300801,61715437393370644720774651785321648604653023348037746138959500633041154189650
19,251,461624,99907350420374433928348633305005539109793859589870586032840653547187601053437
19,251,338014,25951027332960698830673749256080704266023041474629077201851451653333043089252
19,251,398196,107304865136010905790189894659379881895852020679775626640254100354975098729181
19,251,419401,86377093924969868357647806355644500245097717751538562684286163617598466993644
19,251,327854,113258747958412855512476673466460368269804441913980869929354985841955422587334
19,251,377352,43263259168975044617186341608719829396430393336224130576237138145279004255853
19,251,454606,61824295220398937854631084936456743020159305606228097400664621691109961524241
19,251,306292,24151083514932749612210352378148989655167229151727114593357799086864143570937
19,251,264104,58761232319422167670291221466606033270645531900689309990252117085656453659122
19,251,444082,45855716538350196660341060147108486899869494762339797850089924472200441749126
19,251,294861,9881627765333946058518118067442784837187430313209810871697446262936775105363
19,251,325785,28467453602931465221603419826001577630013000349109663242463419458820433304129
19,251,282253,105847999568833379639544255270603584856972762077743718414580281924176228824637
19,251,415951,76442106608207686829806904176084003695915031434827069932577229833850361280871
19,251,451534,3566424619179839408607993771769511013905125345014476085771884380239427081915
19,251,333329,21695836955423504530828538896857159611910959799816232738614773815007532691319
19,251,461006,44873141502165285115979098416573957286682296780575815950889471050765888402468
19,251,414709,31055566893765472824087541729110400913361450317417685945194802497865841738943
19,251,363014,4832761079438782100471244148377960560925781827293590595241594273519943647117
19,251,371066,46965578291520877592375535278123497140287526795081581418001857952633935533949
19,251,375475,94108747739018928346056575347357886244391014464939720275097000809555437823716
19,251,445821,2057746986242874387493907774186817649523560792162960589321977119540697036956
19,251,397291,105079512132983276483968012971601091420960421291600773206154034040574641665954
19,251,419235,6491373978033807642183343233017128675666922958447986100447561123271408846165
19,251,505987,71502654787843137290206616392899451620473655040091613700554828665330619121823
19,251,483917,103788367160288923491861486958453619636236857555150494609430720302423057606431
19,251,366188,113357691035764021964114495876315491636560618373268520694604282339158053740321
19,251,287328,58431487253710357145214648730663914702445766172902232002795193430659149758221
19,251,522660,42041287706402764743699996667034353646263682589942852527569351399031109386263
19,251,508911,69850058483816206266293436372767630188664149923579478703448001766422871849805
19,251,509964,23428589289185523434741323350557944467859277848579280609361982844215900054377
19,251,295578,49614569735111867094368911465857090192213699755571247125949195584273410262215
19,251,434085,97222367249883555590525403228726999480214666338403190268031855965849421685068
19,251,414187,106545921223432257617586044363638872612815313848769019990912555017309143329550
19,251,357787,52374013716970479786901570473590806055814777285318965142126696180341212839170
19,251,265299,50655518873454834698902618371556051872086002318120713638197001643496447992790
19,251,410757,8176203185703685145446588959795432870152482613349044091184609326681925388147
19,251,304434,39874702795265904322634891436284175984405799278853849828197196665485802848624
19,251,270937,75847396426698533496913817757934046903327871554807943508629971993535021510511
19,251,481004,298626646711399768359681876046079266115291263506203737184945129709342994352
19,251,387840,12632068844763261337143279545847369959777272918475646431627055953824354783885
19,251,307235,28291022822242502254122737238042949841951570217692688982507405318617738621097
19,251,289426,65034371631693639350181253394473330125404481927322878973544937970986337909712
19,251,428712,55461551425407712082874586215155224298981500263081485284563683048846188582149
19,251,428099,6763598492798795279734471846667755413141688372574618809046017803895331168343
19,251,282665,31024250166151087694348289595273960745895290727739517270821413703007134275187
19,251,497878,23918666013711226586445559781936297799339134993816628793634412514830567576366
19,251,501396,91069880663345498475638739284739701238982353469538194242537264737658708525215
19,251,515088,110939001809877040228927490800201374911900187492902474226989712793708561968590
19,251,362722,83912452310324313507307988915984865068526337986645542271679282797685143275765
19,251,472613,95658985327095018231704455218440603098912272125857470957945796669756772398530
19,251,417073,70059493507448619174632995561105217956485966554597245351172504984671512613168
19,251,478649,40163826259354436349233819380658102421796465688751046014564212964166650601348
19,251,479630,26661475433835541518607113848205506987661960367216571118321344307189425195709
19,251,296276,51105042804596281091913373506022913444406675285213861559160085000004024912505
19,251,477725,113852537402474459411436440316638466466835161931207579170903684418466050957647
19,251,392556,13377798939950951021517071543053497362520030702128035703024020464092585920384
19,251,334826,17861874534318327443319961350484692362391453842927074814940326666257871068453
19,251,500948,55445470342218550279974630121392432933827411486022467813245002344620641416822
19,251,335750,64550337725802116702524864368597715545695647442144964541018049436576991060263
19,251,479087,48334732340342019635473379415996579940604211669496331878313472744441072053312
19,251,509193,58670865930840959859691592502170519974304553816437215218025176674050236068
19,251,468040,6587854311249322392598213252898643031711240984420323653763936187475420895037
19,251,482158,17225695710988274023411219479783059407808559924073962162337315363303462801396
19,251,329028,64186242043923357730259615546349145554012649629358995940550778989905879941641
19,251,380733,57502857068338198170992447925845310127298923411136129259839671929667253618237
19,251,341907,89409272660163694815144950939057165109698585930758363824267672471331610287824
19,251,292320,49768729694339669301084491493064031809032849980375802480532598232869524505585
19,251,326112,83664737038593942334502624867350759085377386354243592196212025512328730981315
19,251,281255,732179300742461212088298829293159852665064762303117106727136168425344713247
19,251,333915,67336030824387863040388526880479541432914373193200134703962965902957186107817
19,251,339054,44224243930862788633867339500088308669089708963995829522920123555765882373876
19,251,440282,31742071963680006355418805049963073355951938677316284235732674037793176232715
19,251,429069,100145809188029401829636051453633919378648176344172589137377817198041662730420
19,251,262855,62514121353444013530434227181685495665688439820140379264146201880795322287616
19,251,272726,97351672748167660192343704946301542611298344934870339076174316033525052537962
19,251,422281,65309275057176172324555948752507969390525945304087185158837612567202186696173
19,251,285636,49407346167275080881884897749390170107748958645650071335851337032634483334266
19,251,391243,102091053671130950251062908944586656917132280545330564751775053372496631606672
19,251,302731,68477305941249041081570009939013520254304998140391030222378548602903742431435
19,251,322319,27970982986783593646722546589697862748803802104318369437943723941701378898272
19,251,427394,98332305388249605195243292223501780937986370331141303810411353779222401541938
19,251,476454,26609328291353339033881832388721161371008139707171011681181867241121308400008
19,251,459687,57832438234249169518152801994089521650467252497285608180525536143099022253892
19,251,371237,106005753141334052917527353443402043548407843643140179566765813713671046742343
19,251,467795,114906400067933165065073025046307098703298312259233491611531436388524177733244
19,251,296377,58405999172000844776742650132397544074995764211866521218626680313416020518274
19,251,409388,72828084368424679794473246176064557852913778063761568681695074794866221083065
19,251,351282,97907178802702780956446790071697515621942524329642719483917515296722500126348
19,251,371492,109947838953621675122313085653734003291763245251170042123847656030811374410549
19,251,486021,2505626915469821186307803438476328762084482886817274530707890566932128776227
19,251,524077,5102786144447770812357876899758240682853325699434317956374830475624393515553
19,251,392729,2487911852221243965776880581972766364786697361657636801192899497477020320506
19,251,447428,87034902804350846406271699877578774674803548355354351037285029956012261394488
19,251,363270,46407564001525409081769658936315255119960576886819447894299963783565495044788
19,251,466948,111414972400298284027054199454716544116576915060453739791536627319235028820553
19,251,326493,61618253160919043944591637643467502800632509337678627058308406443168423134542
19,251,432280,69492668319450852753171111720743062046499929949347086946803691858860803008639
19,251,333641,8229807592614334108319080864364552843181160996815679111812573982618719039192
19,251,433766,112280683756269271582747950825404576593854080745854743502410860030626217192901
19,251,492624,95702138262574543064863546479692396586857074527047157273824301655720822117380
19,251,458859,15500566253697640864677623212085858046518872799085107837370913677220819427373
19,251,422106,35192363444000467929418994755464116196068947669212033513223389049479958069608
19,251,358431,114412000180633702503851374446107519285625797616164102142348130822624740800321
19,251,280308,48349977852935517748610608968805860725382962173895968482299789375410808466027
19,251,288359,14928875385218479156215262151388275374139645363479316314739196053347091884266
19,251,477305,85764839480026746434821585606521824552843993875816790740868246405296304220020
19,251,353776,86350998706555339041080662588992420217742851975238265660869883902379813012080
19,251,514705,97482270725167512320686324375819189856856098330202489627030284669334393767211
19,251,412839,34171518313418571605502593298949724564311789692248013350494320159961581636044
19,251,321894,93281408625352963711489537851008302750105435967317479526171519185559430769209
19,251,318239,37390756624350442234494871915652230642027501923854827410868088968241912787358
19,251,267801,73732286007127057474099080897215680347449037132428543227574884221871407940594
19,251,440582,91822068311166775453192829810640860226392400879348263050082319326355762080757
19,251,383852,98771323149998267413894811482539548939266414227988005437783853209927238047455
19,251,282257,81999978596044153075416677728364230171330636210677324002133156920304253572501
19,251,282552,27885765256344515093478235347855398765076871901918345685848522023660886493497
19,251,385641,101084505068593949008961510347504938198658453174913278145893053582021725902991
19,251,513061,31976792619543399206095517732182116202427326673324460677882815774270023010789
19,251,366309,86328001539770209960932376981401401208089290714160140631477698201131034780752
19,251,464131,40693453186465581135751290955711548358816881943431107268689400801081764245302
