bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,506167,16705501739782247856431666872452000517606732974938824513666488694322957628533
19,251,325167,87062463353163100297445517869562621302494972826721851958624781375523449535231
19,251,285497,35481870034661234739041785949614399463725644534503030254454962043648963603501
19,251,437951,111033055326726037488556295845268766183796378609783592572657304991212553270824
19,251,323731,24043072254586596241230360831279927206504794428514239465106472930064286266901
19,251,421116,75434300934392632917546864711187063454660529557705973832447965862281108098721
19,251,321401,54756445862036581690115210652023930831248234916766922915988878435406147849383
19,251,490455,104776796742526070947733805258203860733551757765871494851146077090958795025158
19,251,375805,23614658407696523211298769201895133834880198778328053552947240244887938001415
19,251,334019,83449900295398613354788688851729100134955681810831142065500514000115500330155
19,251,454912,45204248127455733603576267529976274042158245676869931327690087997119207360894
19,251,519151,10953063060462383644926594472789626880854817508006929182836422103695414775665
19,251,287726,79337591231313109174436837480725816838680112696185982629864480228573154832724
19,251,481826,115408891570076765681838899545815651009739619684022659749450337726024418701501
19,251,369055,21567882792059269058668453030996394536519043077115109412632700956450455376917
19,251,303486,87236889305767405866777135125220392436366114009601822223474934504239489046887
19,251,511902,2055011365814141941280720304516415676096261712659956692524521683326811888829
19,251,359635,2331870118282194247542698551943373256551405927411813834453868759314350453399
19,251,371137,73079411189162561089782582045031005064493998786243334829157786361251673487257
19,251,505002,74403089905924232925710221328460897181951980450381944182695082198911109942376
19,251,311186,19688245529893952558058180419212613163325781869182673160703164316157532996333
19,251,288791,16145373664870056948516536467227724918483513273605913359977889005723142016058
19,251,316130,27750590574208408080412157687433448851128225931503056066843304422670200530048
19,251,457285,29822098001904604757027978439954742377712135455189340574303291940142990594779
19,251,435169,11197294005887037246845337160488675970239349625447896901291409462469239191423
19,251,399367,61851288581971427217563304430515173066623646848264469203289238924778726268390
19,251,459109,69547214458021802931790381659784422123754131873894276371558899985082488211082
19,251,446475,59731527196754327894500205825078873611686410780418036565813950264431394348773
19,251,300177,97922732034909373589034260967549067379331651451964074168010909579780111592226
19,251,418485,33189372634233944665730028682122453755468159188840962736032959373619077439344
19,251,460840,36943291682775785438176894194263720897133475574190091179773316793319288754121
19,251,316536,77625263915755466461735527493521835360671735029525191135084189297588771038708
19,251,382733,55639811291164724319958646549488177611384678434896357678440452848148426914508
19,251,280789,18429877580229440289212475382665822561652720382981218575105081324939822777124
19,251,409204,18341105666094050122813195700941823580107318085319667836767997889090127101379
19,251,465737,63419791219424142787659390952924845590056065187848583754362471147697740007415
19,251,279142,73285236140381900837084937582785728508957026259461282756427878252327564031269
19,251,501086,30521851045833223342796098189118294602461133470362057480452502375287351428005
19,251,399651,37683757211861605410060841570350825643864757690852579837183832075567890874602
19,251,419608,82630492140885384390030588754410328512547448184871231373202423840074089172732
19,251,387202,77929981053277941976217738661495519124618415521659061306554268277852560021124
19,251,306095,18910943589216845766218994980852558793685332874027288261951136064087584650084
19,251,476688,40171764751253573794548302252972114877640792670012835663510019281402351176154
19,251,288972,27612132084777101552605511647687928099602429310837131842220774010964438149862
19,251,482302,106268229593576046642135142630915075259662033154109657174609221872787784170586
19,251,303739,59065803442456221508635869649072135936800997078122290421170389488670249546529
19,251,393304,58869440665774813575247581681413560756942396581741018364783023338616242427853
19,251,389255,11566317566959829760737270299989759361815616841319666546534567437042225304171
19,251,298192,58257613808580899256006340230587903816361295293823023247951618383548962226291
19,251,434357,73535055842919511265246543703719906350506897895778944986000459703938096888127
19,251,361954,13633488801186002386309900583113109356696624996045228604274240060320484578439
19,251,367849,95843078493253612542609926243486515700526820017664585943516490238204308395463
19,251,346278,86693335426246443860059672537254782234613248131479024857361282065072867463535
19,251,341662,12682188938935665134982517164068352811516944033666764421866436980294415438797
19,251,370446,18337066262249884815614476173802996248893017515413226576765313866726434513052
19,251,337941,68763211402033833419977705808663693183978471571481865628767774189020659792720
19,251,481954,30411344207252625187321146934465950641359172895589688177433759561204778692860
19,251,418658,28711760641923026664226691539985431731005173745146932750446089308364372269202
19,251,406563,5450126497933963360301033898858217054715400972751277864626924002411925253094
19,251,517605,48635120758022083500235501145980429633557152992706887344089830000083148325863
19,251,320116,12960067873606837087269307209497481498439373626529134158293929458699208987134
19,251,461174,19641635044514163403375959629930876233497004695780524017781043412409984329149
19,251,427329,68217550343976884218262548787662192122371816191432843756551609839611459933430
19,251,476675,73475524111765869129553500634923696542197305880755305748210023742708883695291
19,251,303020,114527811085489580420808995068768163679032674239555063324005042442846362062195
19,251,428584,53727101643546676850106012995434604978152006841287153853933007474259108877977
19,251,456077,77379214793918447793180053035166499985130883627386498788961272674575531701542
19,251,325582,95352272377811879152851391254844970932537620071875020425528641370999796258270
19,251,393943,96507833589174944797666258636048063770974370390443758729194962137514572264340
19,251,268564,23835532116795813456841029336265435162267475747615358884832475705883755456922
19,251,341481,60844797807571470672154079324529132063317872355228081521629186757573691679822
19,251,322503,15760596208511903881319681686983933584408331322236513252093680313515882946377
19,251,384884,17503384681886086267237104844845166858897381525727475639795834675411882025954
19,251,279145,7529702410855891152993851567775256224036889253523566962288527514838033209399
19,251,285404,22181144269415828656130441666451431062634764591030538026559944350230409575911
19,251,518528,56324237391534841926080468381491285194943410301462085014399810807538128616678
19,251,503527,99812625747495901228995442342380365513699726836496681928715842713607336912009
19,251,402275,16869220937591640655396221292015185796033119921001615713168730894567264988619
19,251,348148,18225839615708694141220135608333059823233046855590037531505291129508201753105
19,251,360318,83159925096138844780682594404773423077947030865561245564611093513561510106728
19,251,370029,650586497069464791057877974143814475523585361993464472537277969921931371896
19,251,284386,5770800160783444903834574151628795284846790018975094183917382219496993737302
19,251,495850,89606294452812054488972448638537074280869047189318272187755535668557574109952
19,251,339516,50683209950053201395292047183628213405507597946290013135437273251404399201751
19,251,408563,101932968507610036723513784171157232227222928775301261904450093750629331980263
19,251,333372,13902359910412110388271410559397487048921246866432743878615537928673425971866
19,251,300801,102694963592144378057744481982790885685776700383107739020018805187602639058470
19,251,461624,20264268654025498426441894244493767456897346747451214406580330868723827796411
19,251,338014,56543628120493247570033687897210682036591483518489436768286750612727322822071
19,251,398196,42437058506656920814690391596721964334250306002246823167410457524789144520216
19,251,419401,71998239259546987513367522073901878380227585166556653843690984884127316407099
19,251,327854,100330964109886843410751616868551350071849528406167015057259020196261396276264
19,251,377352,3569453873523206252891634649922533282779246368283738477060192741110381846068
19,251,454606,24785401505775086410123690193135425327658604768618300504357237762370649643113
19,251,306292,468269023647231002277629905700198848023199271228351519617212412704075666360
19,251,264104,43694130111396990762535455800309655136990423723710707541684104113081655339105
19,251,444082,79692452159366354439597547541539620322888954491481420134066133248181633069279
19,251,294861,92229509434239863059920859519351318385407896096466469035671180670779678666918
19,251,325785,65355980976577306630189565690243516884893216169959175905168367731797392213072
19,251,282253,41586090473784880129357241140726289917004195086991380750133139529580800552715
19,251,415951,97758207176468679334450088553880382494864829834942228211449553074907253434901
19,251,451534,109839760041112824937802388997517260527073520032350145405814379285610828000546
19,251,333329,70400738867488033378858329752965426333624553980352425024740180455186402839207
19,251,461006,86553301312978983912733662172223409204046333095222551217859873961966306007744
19,251,414709,7037311987872088312601293549579519684741425000177955132632255145539252709541
19,251,363014,13277001446026461304172325992170616871120614224747528184924556932251861546221
19,251,371066,83547679650818787508425445946834264157700104429040408244274151084819940996824
19,251,375475,16257757638274953154704285143235667835286020190049672866564829507927048939235
19,251,445821,111476957348133140856084477182299011690459854774590738821043463428461603140568
19,251,397291,86575632379307610371863465732138950318479712984383994649976751768614804885988
19,251,419235,74800353842341724962312029030634419128474363322056161740556443664882437685717
19,251,505987,105574798575086959936530152005351217524629462945769768482381645974521396661920
19,251,483917,105542846570671601906805420104761077104858236735544431436713512249203400434877
19,251,366188,23320492261125082009668751211125612794231914058199451780028644492779430662390
19,251,287328,2019296504011451193604150852197733325151503243880027159879877256055127926885
19,251,522660,37098097946287227121985211438364230107049206083206069101842281430053719556014
19,251,508911,80644166812277806795971366892438928302605200056390910782656249202787950682790
19,251,509964,112204587600662116069637798451696236294031334367369531653744380371482410509547
19,251,295578,103033698497579726022484918503805537341141126170712599506163754805243760507570
19,251,434085,8391708687848258349452101808066945027400679623475160939036908245120459977767
19,251,414187,89985558780102508510566119201423812570136827034191271304279209303253641433373
19,251,357787,60416022747340977565856511446996544370727545213724554931278357406249695191467
19,251,265299,25229352477235751092605304175624045705737525222102235441733994857388827905757
19,251,410757,18314757457396926148900057334973312091813756653201869118055542124666465202138
19,251,304434,93264815331367566873830766241642170512323250446188950602622474428138372884817
19,251,270937,19744647790768874302400102044499532807689333268133472384389385759521990467528
19,251,481004,59564900865686544930921782052902526649789126070604109938639854677403963722281
19,251,387840,68878790528679093387564756936260936671411363631948238315589295508038769123569
19,251,307235,18756628440901012900238925484078816786540631721076352130603315984285265254719
19,251,289426,49210705334653926585770351998138382609649618998095469374150580571387668579417
19,251,428712,17918478742586532045044683586968722426869650246583821037415019758252780532820
19,251,428099,32167652546417364500270207873808381772414899212473358579763547906541185830959
19,251,282665,65865260324181325884051139538090589220794412620802281752536118726090520295765
19,251,497878,51842853796728872421580399080684520399163887406034182302558569784394025817851
19,251,501396,12916225285524993714162219642913586160416821897584655959345504922904597496003
19,251,515088,77252100354928531235349612506477320224471112616790946139288488054463442690526
19,251,362722,89855117148375911368273495006485930934815814364913635511124531496651165730333
19,251,472613,5757138510458205306202583258981757568473228916602343505774833449114180784456
19,251,417073,19184257762407880912760102355623885524812217889909066320594078376555821720667
19,251,478649,7456006620054320271187233235701296787760343664345836733134288661959402865031
19,251,479630,30436664590467071001653473268315977539375177540083640645293167309217165817043
19,251,296276,82769703421855380503302766724341059887486542158334605033625337971067855902113
19,251,477725,89300683912838854463544747522628588698503377409863215647628478779094932646512
19,251,392556,100894519258315194925292224592988289953304721655949187451321830698123337339962
19,251,334826,49431029006048501509867345926732679551403311820243819238288284360381003618762
19,251,500948,470604850959156900153555137435083628811316726520231994284260303315037483996
19,251,335750,59150748346497618051677915742822041589062559390766172744842111689907350876867
19,251,479087,85962528428614215920064605424371182722265537335941491045717238466978586090617
19,251,509193,10158851572274373654943320896456895249967447748450630578311510555867814825142
19,251,468040,27689455210342959419168054583465481811450767042041683816575153409096545941359
19,251,482158,106942497151945113112171155529331018667253974288380502652078689355218790559016
19,251,329028,18480492780040784275938757318043441074999577371747422004771955935438222274784
19,251,380733,97487200238760829564953482935005015464139646407539565884507514007076513374774
19,251,341907,25517184075591641504548046261806252086950816375661303623282375032026370222390
19,251,292320,106048172571295453772443013594213911891125626448038732698657023683313322884846
19,251,326112,110390164189999678317865898774675898766867915687578165434124156175436364428100
19,251,281255,22426496860620175234091705567552848549625821592624243522986689584778472899095
19,251,333915,70899294519445048797316162252928586812940350524601991141690392397508593976212
19,251,339054,114870985877255455608354223391320101257690879181336151003037252113739797492863
19,251,440282,112541711888809077339499548994538586960999782194722318704737932865151700701790
19,251,429069,33666804862874286260075112073828305295374874098420887414312677514262494492839
19,251,262855,192695882523767464534747851498428407271117126355882763139229487655085546042
19,251,272726,85494174530476748499614566231604037561427979776552787304252125697232732891304
19,251,422281,70584866211143144965946693311380690216840532129457790395035687200186188268911
19,251,285636,70617824347591715912269786727745505652207546349957792810035042123101019097500
19,251,391243,23497825036068068372419733540647910157189277068126240366721641839280520259138
19,251,302731,3772066484366168002002561815097308015560427042539447116751434642776439606076
19,251,322319,74807600740322815110729073597193420072503512423062826929445527651191377699828
19,251,427394,59407002806508704951504678409573071451856015203476748165751642407842144045091
19,251,476454,24787667504569617453733506859271930246417678910132212834508899524636745905919
19,251,459687,258949478541562200337652690252269096201293512725516056655687188557343095756
19,251,371237,37562114640582368169891778110567442977315344658166216521574757206494565587361
19,251,467795,64168393488614473448109240829864309389259272487400101340606383116168959566927
19,251,296377,8439162754899981526035000186092488848089053168517565747825414844965421645199
19,251,409388,42581782086828032238877773569320019897324632791473521539715498693181185679093
19,251,351282,15440691644141384566418436905879915987630588584727753709791918379774020592742
19,251,371492,39072986684810445469930218451817162758064492725751157791822833771730295269609
19,251,486021,94848894431213675436530046357036399342344915615109937551391607782799352398249
19,251,524077,37694003369650070687808272506208540861135114468098645137343397355086058230198
19,251,392729,34430824752196265225012696588567625881752931007034547319703806458627147615390
19,251,447428,18480568025535689774808641288898616343627288927892167617614125432055820095167
19,251,363270,76994958629798164940358602829632658806602854886594095653402701073209273804345
19,251,466948,32726576130700729235391225876486930068895979692728300903168601904739809640152
19,251,326493,101712781722741720162180644332193888658900176343175184339740395370125439112438
19,251,432280,91634770155791060742772304331605296570110456835716674209263626460509241871718
19,251,333641,70259983089234513704024367338158163742307845833648618196306327648534904267698
19,251,433766,95736918485099875949455075854501913566401467367409181372306334491409317996001
19,251,492624,21055463588962666200152710302850013080364101329376417553571082389808834341681
19,251,458859,109966024874350906349583085914790198878996866261945379800980227759795680647136
19,251,422106,53933291739360549964335420778030243505316666827257986304305234137709694036064
19,251,358431,7795511541481423376413105171279442746069053879098649257341357217062469882643
19,251,280308,57316243733808468112023410091877830444775463442369903327588604376064681847119
19,251,288359,43555066333271580115924824743363723557852306946851946004987868681662043654628
19,251,477305,22301621434417277530607726015643274218476137341730461089080024578440283329740
19,251,353776,23352444540337324959287002347794507503341981785666781079348925143194533152527
19,251,514705,8999271991167926316840040256332857278069301687574037495294855984728931815898
19,251,412839,20170788501075805542826251640094502414599842359199104025709783615977968472656
19,251,321894,53740625513198748327456250868354487310292047594793512298002340456054251762197
19,251,318239,3489693437926965377915629932287860650479222099774355893051708012798413968632
19,251,267801,39486929527437087069481736308216158163391753022789564544774574230751649892141
19,251,440582,98806324800943586410174625242694929228275952807938442375171607812314797661261
19,251,383852,55526351505813551182133148610647261220265579779027891858364008210153391984725
19,251,282257,38589157068952312698684203215853386442416667502339976972177719324983394415699
19,251,282552,63157156496509664508028732958440304167710244402076607041216357409771899276471
19,251,385641,37196786832918057346340978229472163384451719498639298438874734676960264872088
19,251,513061,7020340743328269315522569966285566469695934895029125591227418451230941892098
19,251,366309,69288075060282954740014064161753731071448246567145380832425580986135554637029
19,251,464131,84699428976438951110248170453664178770355901621678648338103634381635261364557
