bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,503641,45328399296449226079231476605798328401296847658389113554024003038576982697566
19,251,411113,100282287396079579076044444713841276224455423593265096389718964743497488614620
19,251,404109,28640012711176274831662786777850040928691176206082986348353449571663245216327
19,251,508101,31078341529737419295444183717308521289645692483121902165323310916921710704738
19,251,422510,109156640439338522076172210458067505008166452944835991338980194013457469514750
19,251,302485,35699380107350072073080035659989291560851165579026222062811987226658429433696
19,251,443466,84590663607816818653559466089004142708129574997267875562207508977853694654413
19,251,388811,37681614569268882259284405312908660177630042600143645278806991021736347860989
19,251,451692,5934143020649653399370572427386309155449875692152090525078136622575779851229
19,251,270910,107625245263035830541134688010163811753262497259716930305759334191468364969778
19,251,518898,98619563781603958527883659779434660363072041471191737236347801432002160082684
19,251,322968,114944077123592843943647622320244008645342534877584442752281877310338305465750
19,251,367412,60039633298170796551118054567040402769443779679357907478056081941347717545143
19,251,377138,50452002706720804006816884047376580216971968046882472432053151524951397010401
19,251,274630,93866296916677579784293553886479522487995638839406133225052922503122128943632
19,251,496746,83509276150343985424985934491556396291529176539073388202397902985987166785772
19,251,503241,86260819846902913821972921426705671430687370969074295496427126231802965083926
19,251,463656,41963468932184555574802986557254039381341543675699711587700613469394293522779
19,251,479400,106120898895017545535590897739065076246642230417103739633271030407912872373734
19,251,481341,35250394790418770768176115572397209541291420875107188124982361682128794980050
19,251,355494,13104948003143403919863729509860159370749348490071408885981447371883209482122
19,251,288344,35133846884840191723332982853205027506914832698111273321583402519405913777595
19,251,290600,109454150851210604550223020711016097246309289386902214454055453816170538660083
19,251,515239,76115262271583899209494339499100162103148913009507859385835037739788648745629
19,251,456300,74812244056417949660134629701698092532021480295827233787450919832646492329867
19,251,472449,18112295642549014277831057725794542025119227180013414017771826154143243568655
19,251,500910,90329507179692758722973715753178025470002318580974370094325917581308575267399
19,251,447135,29253756861427804280255778900059676210471032109921073268456968354608665960519
19,251,496337,59636720775748515160736535672481994358436570876881956227068997746328863965962
19,251,371519,45350137723758181588799629179840605847298109455504113249018342420740497011832
19,251,323613,82188771830770707843387801293119026927075575528217019808355296538443419210068
19,251,504894,55402996171650372146853597911776271750507949002999010588719158812521417127938
19,251,419490,42465245984675229512147814878924201638174384831884881707410827994659829528494
19,251,358172,58982567713801061208766399950700042074455491895307410378716099426074226771175
19,251,311180,29919576908772221529648131104844805678320829587334377376997739103226809115374
19,251,506167,57587260877991299845574943439134506358845412207409262535089598823803349191357
19,251,325167,9262183806997346329086287575011194004538461364221515349011172527429659968960
19,251,285497,80775453285408116150231533590758846789583732875072165474284358084130781663313
19,251,437951,108680641996614090109537501862299155652240865027835949293890840993374199511607
19,251,323731,50805680700534629787564907438983941836742642957383037267312035512674072439305
19,251,421116,51407470253468817574191613836692573116874853556653404694183363456597799555283
19,251,321401,47309685265486521318491266864979933985868029559466903814679974307125043450184
19,251,490455,7795584084445236266289721144049439318566314037056917112182958385522440436960
19,251,375805,99370718788171420978833497310587440966680413630979194312749035428806199154174
19,251,334019,113308047476212816810090887774603525141733139512735530621256234569976136260363
19,251,454912,32989457594167741268546727858389348335820966431134013663313116413366609823034
19,251,519151,83316572308324081444487716911951471791973968066886755158390662606971484569419
19,251,287726,115624686840701680603789325521843260574927518582859808123196548075057071472786
19,251,481826,24282739828917575810833264980862429313742069073003042056579091773362612952113
19,251,369055,98872348693699188377662142112567797014198353865420578245264826251775427015551
19,251,303486,98146645793187272770310024147240495673437119057689835793401920262438689048643
19,251,511902,112175388231208693684214812846108272213913573396856093410715906548977674067340
19,251,359635,56291792874222071501429552692388041013483660947274386390113447318988685036832
19,251,371137,87681294974247915159265164098387967746155704335746736431512306337642475522974
19,251,505002,55776071955098798130539164592828104135029982069552625215225880930383917426619
19,251,311186,106968764922420687821057552288927261524311433202188682686810049219507625423178
19,251,288791,4159069374750145421701649899617415749140440828100878157410920127831487172515
19,251,316130,45332602896711086940575137443084349861983256317833417701352288443175837661658
19,251,457285,95685670820288137712071619960950873487215896692602611354930611279134151181219
19,251,435169,58730511850057530674850545824824906165529359021314695369950329235712026503699
19,251,399367,45987446961467590417655541338666943197246806326416025879469962730298874024354
19,251,459109,47068503483063469260070084277889360016306817509810666982019457158063550554005
19,251,446475,71313054403192390007105143681746109478569316312916274374672458322189983463085
19,251,300177,90535354826864099086781434620203644567633335025230215043630146550009226198216
19,251,418485,29510532118537569516765600904488197306839024994035978949576319994324293146595
19,251,460840,53544173597873448808940299669533084579481845095981844869148793756862279163785
19,251,316536,81129309886355763589587787975842022812488199240713872055101556562884558370286
19,251,382733,104526502875984934046125683868203987812717101776519263783330919148002270895685
19,251,280789,64967535840618654135344406948719894734613153111178961927972152920282810744579
19,251,409204,77515489425694737383127788510639546318475529604962843007615102680585137514739
19,251,465737,53176587040371274023462193228584749757013639635629627623342196120278183339459
19,251,279142,104363297924559147452071654972021513821899824948408401841408383257900279170988
19,251,501086,89379964952379518122360581445717927943992505488341603334716409043281099895466
19,251,399651,111917330857473019890490826957706452308119025309176381766955437952424921915594
19,251,419608,41453994327532326529062212978872031904346409890478068812255144696805404971916
19,251,387202,66835862601413629603535073655420378844554300535108745462440486027340542166218
19,251,306095,17520433159618273363400632220914798862356138526880622266942273111632954118688
19,251,476688,49027462225827290664254074983621089939189199234218209312441241972901125095813
19,251,288972,45814248283961948516698682124006559702207791786984966060154525720832999260321
19,251,482302,107965587385584720615458613260605153568477716858134974204720279252292705746073
19,251,303739,85482229312705557211803288539359523494135566720927486237853495935390044083613
19,251,393304,12794746884845297271640040004463309656079348039253414811151397119080671256871
19,251,389255,50276627726953096151570674975820030167821479101361422534694312827979318945848
19,251,298192,68051394329825500604407601016108509354950158036962800812379011054787999475767
19,251,434357,102406271194887049486069952648185660927488966589851303199068897499038865519838
19,251,361954,70029688158032002023962056090353430177223247085449343165983088865148264952414
19,251,367849,60179274605065961619614246444276983188019257478660310309569289749477833025307
19,251,346278,68497725592484815551336612760479926171244171178347325259737869242407261116545
19,251,341662,71270455506867329969168270913669537060411815002501379762091930506264955357577
19,251,370446,39026195930294207021488634487072977250270545078436292920073145309562185521949
19,251,337941,94788190259522417782169603811753456393063601751088345081633481429853048163484
19,251,481954,65159228627673658527310187082864398975744603114875114029274650394520719469739
19,251,418658,69163262449269716425128325689313820306267464102521542089587171743186246503333
19,251,406563,99937079374498830222823191389875422052738778926778101295849380047235326039488
19,251,517605,50950229771336274434490013244338736776410579178955859062666942818986364279949
19,251,320116,91584032347107160980343643722508190585516854285523532489407842986190755542503
19,251,461174,88385722131890942913858386822844364189247772697414823304602329545605181681189
19,251,427329,85346421385763765716367294014951221021508619686383815457630103888865401874710
19,251,476675,55418287919091212334808129413786285958389388588170191501295766659009262003334
19,251,303020,46713465977067585876845391778066194314151776049307986022730393627846340900577
19,251,428584,36070119806299474776626808616844258658184730301776376383630987540539331677382
19,251,456077,65478559882747721517066948741229242115669175940601158793373265306369644383949
19,251,325582,96806994484321907715976520199609236268920686765455387270720209898179334729986
19,251,393943,71187562666180443709270235519317018588012877042429654649340519847875599752735
19,251,268564,84775902425442841639366939361146729828334382822217319804699093385121369811565
19,251,341481,36009104598048236685035090911240982089860963324250448035099249676190955044445
19,251,322503,26139874230568306302153393406573799380443991429053314720193855390504916647692
19,251,384884,26159255342586271858965507929322182253507648468194107152925682993960569493270
19,251,279145,82920346356934501593939482705135273707301372613040159616380341482503774789650
19,251,285404,8756030377439454260776697376519837905657689359374712984655647645065482304456
19,251,518528,43144497111529258772980248389141740927992898232174139837968442585032144399216
19,251,503527,56262388534345567428760240551528444429603708597985990336443509103293272202985
19,251,402275,53165880897540536336125956614489505423738551758699986960670146300887010683670
19,251,348148,30923819110952097527040191180636223861646345032141247896023246408636361064183
19,251,360318,83487549048956788724105751550791738261009254340034409098146471876418852733149
19,251,370029,46401257641287613670762384646950698437129419416297611389572108792156941256628
19,251,284386,50627515432139710719564638152621632151396734645626455381055121868582881825524
19,251,495850,98566480915936698313261665744396362962276926758183630805199098622201912563142
19,251,339516,30404766318559592544920324465666873093272729373586486753266225622839756090667
19,251,408563,29311043582175887417250037127043937567222215904733244985115699312323628080889
19,251,333372,2831488381114204871879218019126797583204454369033284708217257769320550575074
19,251,300801,107474321623327742056251754474893049825295756862606973515366038569106664749585
19,251,461624,60984401007793088245351412718862560097925566176187790624074685551414557455585
19,251,338014,52886860616982632315490931130508207767333206700202552209822790995106456300587
19,251,398196,59079804785568433306358260452522024635137237206980852645704919783000955819132
19,251,419401,4972347671699229820751603096249357253801384450692007170789332219895292191314
19,251,327854,12168408251335743682853303449259715536275709532711509558901572280604400521000
19,251,377352,50242183858121476676898089033756655086757490310252131590432509399017653572269
19,251,454606,96711786179132722271961757840121893513850075187469169426067711258532782756817
19,251,306292,58119428344920209940644426794579716008310784563474307390852771387564654975112
19,251,264104,73998087705574102530359755402076633618241612487522408062173921513319877188124
19,251,444082,61250530784601053585556547198325196727268350226918678395820787528821734924768
19,251,294861,4538317999925951823644174399497203015995087293986250082287869960785580868314
19,251,325785,73763074492096260645496568938503623298265472274550341959311508678965812002059
19,251,282253,101445315014805502584180219127176499845856696119870809758513291992594008094501
19,251,415951,58467600118998333276120611213751039785700985323050808436965436585431125195112
19,251,451534,1041434981494307185935826559022652188744862217945964845112106319403639507666
19,251,333329,17974223673259751826909421273357556430312180941060025647942041551858604324629
19,251,461006,17947566585894423359326486255451952798361647654232217327386739849267086448674
19,251,414709,35945742999157596833995845375240239644489551562987671219257763398617544861178
19,251,363014,29426985225074884002973272472109588398706442271591764162210974606147378060634
19,251,371066,58365454641797136919553794467986213961591427879688149398940794528405623571282
19,251,375475,111177728833285994483226936221942798835995548310617420811969375498886800269976
19,251,445821,5175090684544130775566756329681682278521448083000911363890228707808530109476
19,251,397291,35108158139173344912527402812660377278017633759814815869608952196872991290221
19,251,419235,33986668223976636486068412232576845243755336088643254449068750284967569442708
19,251,505987,115551389401720704398326028488945036325690101290876060840205230784133260897257
19,251,483917,70143222784756185306213388815216413768646951964856313896649388797548120738617
19,251,366188,48934019193848963297307562219870553665473912984069224793959836727659424046456
19,251,287328,35260141511867085777556612431086528869339335219619511381647386837654283238197
19,251,522660,14800565162759916825703839253547798316220125054692189290406987464315264877014
19,251,508911,110372564780204264368807902878626431646566392337708619449565201075077297394216
19,251,509964,28068359298034583057500735655221413491297410019552492426286809961718033578815
19,251,295578,74964696534535770660539401064693017808364857121811205581814073225358233958900
19,251,434085,73618550477984971038396970958422414381668868697321402407670661237480719071671
19,251,414187,72511165301583578805940921346629391481286026840468874684706261941419240562255
19,251,357787,14587644027172913049240794774412074755954704058804108514588300224374031284729
19,251,265299,84819099192210902333581687643989142925577357943095060281373333253166504663839
19,251,410757,44149072577762026682773413137097099429174787231881916247073347024148692681217
19,251,304434,110400067511205962196080084532478881485406726453983403705406667005514221722663
19,251,270937,112872195299495001723379953819380224890279909235289176809526605825598213123103
19,251,481004,39992062971858575798809779156927819869240773194839764099925312146359262247701
19,251,387840,92298624035978104581660696432876938555184160098093076569130676880608050395708
19,251,307235,48015832277777313568899869436381869964769227230863730483502400892556634433797
19,251,289426,25126147758428644382038374373988055329268281811513365278119139957036978512742
19,251,428712,77877103500962251190412302287726597323713886560737706889384351047350470157802
19,251,428099,76661323439494913931796898263724970198185669659130197380403155625081133066065
19,251,282665,77544247094687949194856975666307462431205529876785164560758135088871766911787
19,251,497878,94279452917991383483389139635556957932247797153065564254111710498938560357220
19,251,501396,25752244447294008882310199181465712836599147761840252993169466498251697074467
19,251,515088,106334750893601469706979280941784613935768504293254516616341601751420943178874
19,251,362722,4672921991455672693070881559235788883292284897536478404388304049911943939738
19,251,472613,19840755881451939823678706237409980627461129983459075711780014807145303133116
19,251,417073,79249674704944457899344318222864895860433466921928040608106774768257769728537
19,251,478649,93492474230866910733051667920959289341656417349372290706905258527095005842912
19,251,479630,80992660379027216140934315734566354501747540068890127073412486194193018561796
19,251,296276,66538013812087842124909015949359332755458651737195189134327145873289433149675
19,251,477725,82406453492337422120612948758042759711980592071314105266556850925205139873734
19,251,392556,46837765748110249440131091654653055055730615121497436319060460471471906093418
19,251,334826,94527930668429460332152411377426287478935805922113315232641539722039098700873
19,251,500948,42881478572949427962714979001488983548380104654552397860729864105715866122570
19,251,335750,90338040200705569313067677372635226079628313229146325973746904363758012108564
19,251,479087,2071806505461288355280771876769252541781207565134886483365156247581131945597
19,251,509193,104544985262254918373341379625036379025346836872322882726273344053552742024013
19,251,468040,74641842779789536731632676482697397003267845757561787803846637434361155831334
19,251,482158,83271010545185641576596802252468749897111101090196226311037768457928246715364
19,251,329028,25057909417479067404816000944041495559254231703929619480885460475918744688608
19,251,380733,31256813071223710240180051678409318478204770493163935664876112810351428710791
19,251,341907,75672330895118661000061343769921406941810852161720327152819090286831052499422
19,251,292320,75163298080579282780828295640541459276845943941733023831352743242014323820811
19,251,326112,74796468458883253300006489897944236261923893933442589463070752511561269995008
19,251,281255,105766717484645675613428899711091756362805616769321199272035782988154218670325
19,251,333915,80746049126816714992104419149437552689466737898661824436230366049203333353027
19,251,339054,114946313793510993421045936225572884971156216555100960926087233065936762960604
19,251,440282,60091805763056547765472093677356653505518812658122457646949435109822159063035
19,251,429069,3837440608085030510300431724468413118437519328007777692172237001697152153301
19,251,262855,12473503843766516051832057864292902766731004265427790293402777618662677874795
19,251,272726,91729354604413085526022027534531327679923214142194097606212455431508992378536
19,251,422281,69212539068963848136579316712850771108187323488097776340395522740870669835571
19,251,285636,30661040967722337563273425642278738217075489105536909492613462679133222133653
19,251,391243,104411737285831120006092397476180792879727908197182881898296032296178525777052
19,251,302731,2803669464325080842267967645792983437458529010403959027196900444671341446497
19,251,322319,87321688773850862805182340594115743686643752046501553364517912475020747371764
19,251,427394,113411482617231744665376759886924006478686950303681488437659571562872428896445
19,251,476454,93794297776800088733779146262732576427028946582555197226350844442696112993699
19,251,459687,100524754011253318391200287682464008400928607958603319848630489071435263321177
19,251,371237,44684089806987751597301535586562874857700749057759687704088836400597614847464
19,251,467795,2774552869193427962370140195904331262365229238378640178080812205809569222556
19,251,296377,53518941826803217864111932782076661712958644728063249730628757645081678891929
19,251,409388,9331829818142837177861091146196660862058990940862491304019871657961607387394
19,251,351282,2073554203404759782167871955559402795231081368700837147514658240865904823159
19,251,371492,91850312899170646561884207323372488570363931610210800811276617135632706623210
19,251,486021,18204594997924477074664299258026212746022350876578141375929727711811564625051
19,251,524077,66330255672044513366750025446408914131322867224209266837974808472039380606876
19,251,392729,65914268581135631486047360459575134442122764333688737527351455558280360630027
19,251,447428,41258751206793802615679476530092424015624488462851570304789916915713149649951
19,251,363270,103571268469452086769928480892416124665405096072199738681329118820345987158307
19,251,466948,85123320987653169513612447136651867329600881521031152260958199992972635818195
19,251,326493,34310129608402198381873491415675039025401259766784960966334475309493892797774
19,251,432280,7536758594410317901913705733177016205553311777382268528680319183073348508626
19,251,333641,86556192964636028295520455992853695521379855734205822355218339316023517419251
19,251,433766,96199795847350631707208367569805186338253999959913862338813154645369091595342
19,251,492624,77572848294951058683874675773125669654735968915464136775755192771315477835195
19,251,458859,34205560959303154388422769537327750806040838384199074765839154204649222598100
19,251,422106,41947505782315919711384853709406781082543711001379706939285894211228318588968
19,251,358431,52745763603257106295574872170769317375838330857318127969348171094811670965972
19,251,280308,33480132566417486296241306224794972292482887231350408070798630375241976583725
19,251,288359,40606981776110446889894180139208098993841674560598689988262495234005057799377
19,251,477305,18838076606838356940529650041846043777700796332318835950677438957476677165357
19,251,353776,46600328680094642979056541138970393659763062516756087227076304254063073558258
19,251,514705,98519541345906254643272778014076735274060592428450749103551229834300549306921
19,251,412839,73382344100562636930268356057753343336535716770860034243655620475812862766398
19,251,321894,71182458453454765924664145753695301655175096313329119648470112286782948140053
19,251,318239,33977125533639700285141455510716016084390772972337190476615296380295863900010
19,251,267801,72301174633777242405757494079691427022069548771675522560520760893044058498944
19,251,440582,36532821308234840381113285402421173152395567061772231885736155012234439825968
19,251,383852,3066508861469852066008173854982257187544715269514453130472599249087891464794
19,251,282257,10151847096218778171236088679441441049064247403823394792412012080725540019719
19,251,282552,44640760337384378409374697046882867028411386650485900012641669697604093598410
19,251,385641,81633081671482229687412188243315137599561132131816744749233367514142389224926
19,251,513061,86577742741558441247597735098998937288712136831222284740351553763680461022751
19,251,366309,45310265501855787635479556479761649881155705515809081443862524441118020985631
19,251,464131,101055598675850559156355242772212406202284312571070990802493324625096422399140
