bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,375805,80139232280483544113672156274358530546593155145817196399353334133752713071247
19,251,334019,14399236075937343596231334971593290625814363734369493765806376265194676153427
19,251,454912,40572192094308724391955514671101144466784722097086648428986025528105219294014
19,251,519151,98758740758982828510659442561506548541040812874778218101032418668099232628313
19,251,287726,22594668708165004151017208776021585899488819120659812721689471538435347603288
19,251,481826,7509807680464672843770141189392168466840813873116354919167192422573351595773
19,251,369055,20937160683389341476800497627561995801551175246014279212900099160840223411380
19,251,303486,107276956506242742062423221107517845709857357802229063596323986690907035403004
19,251,511902,84761066160199666093033540160015294950076504516739032375121024486572580002006
19,251,359635,73986063786670686262807728076662746656521230785360124736000483001206006256906
19,251,371137,98202117609199559936446663302915509208387491828901472692075778350740573646319
19,251,505002,19262364465750480967845430587864203582279708271404044151987441860266574879962
19,251,311186,90106685754118253170116900568775506286865141990305006917870627807676925004830
19,251,288791,84999477678742279808098177559695553401804737524488817690420333846592891229287
19,251,316130,108885608389944491744982127842601289785752076782271164660968940239001490452322
19,251,457285,103244596552250091657445500608414091470269143156228916147439734179778112489919
19,251,435169,37129900326346016007432896645763958206874790219199390945303953245464038990325
19,251,399367,81923578443232719445123545328635084094809726170681918514585589856272579589248
19,251,459109,60740407768433375265495982358829591245663258235798160016719133471039800086802
19,251,446475,35706373986108389154377362764120015384279572205399779372006962550734980235075
19,251,300177,98884389994190954186729591473542687964943016065698130103698620145724030265029
19,251,418485,90523444898448570098033385649133256894078524071610103657735592124678760297988
19,251,460840,75974282941161183149067144192646119781279791002478883106526295606136064133172
19,251,316536,27478549222583958292773342559822935641132048535930985704314615969013976143740
19,251,382733,2208735120068505259065549623801292906747342454396504828173336312583766977008
19,251,280789,49726015684503239668685983654782007471533374727972302832043756468260700235665
19,251,409204,94342934054231289360538609888956145767484170102785009043222795935628614130589
19,251,465737,69118858643940481823439975625278290509281321712790549037917863605039742787968
19,251,279142,10117055887762698811834481212755742045993696800474179738225146179020981912072
19,251,501086,69460222839704206806461475106867842633256433690356454156477633261045385491755
19,251,399651,111296515008236227799158498103590953113034764670167739994682499295244152313520
19,251,419608,27205000920110115539265343032253546710084661328813347139683052015797371925450
19,251,387202,22242449156879697080341691793772085020877993374536420738135939141118230305176
19,251,306095,100433805790191277934273530559425795432978765009638137291664775577231470468053
19,251,476688,45638150583720556556833886535676090534734343437716786417232109989822238172336
19,251,288972,94158040877000929675797821394720480549732767175340942134540972376447439269272
19,251,482302,57718733142023638928817785868779686264991834352291811599305757448418899632894
19,251,303739,113067288333327559196343315224539822280204141269787502279991186664073809847893
19,251,393304,86769716553493687690966979770600224080789300838498154732699473578155270943662
19,251,389255,658432729289117154664033564118802747479156559360281866566093493192180363428
19,251,298192,69688619934259955980888345349856445827984778711638697341248632817118841332472
19,251,434357,112999638027318138433807762869575285488432145513568991683289835922323919109762
19,251,361954,66568297965400376433165987760570172437760748041146080725076987028167959568891
19,251,367849,65681379407755856309138566935477259375654695586473986553768720585656429422431
19,251,346278,33855691448556620912698605860543872547349593363522038526249140133263230426952
19,251,341662,97215837288675924333619800416543319683255225086275520660359231359903777533609
19,251,370446,63383879861431093634209969346721487136149947894621883372930428850418887757746
19,251,337941,26621077419795746696821018826058420176291673784430783640507579457454441657375
19,251,481954,1989204925255437776320601113945406247784345905289777080280809232648933585070
19,251,418658,66968459905365931459966107144831447522028246667083374457264477537549419933448
19,251,406563,24015442360032934431767397931556683084247215412770507195287887800824996590069
19,251,517605,39832714109150930024928730705185950542817941929777346631467516789521669182103
19,251,320116,99549638632526216160682270904157342953005281667120228939324652192559835259790
19,251,461174,36903159143398792590892295695874562118202531616744852033557772454148536959315
19,251,427329,55722633169509566881692838758872766235518319861586321430610942652788522715848
19,251,476675,28561044207214658908606066527172672100650002948635557373698792575574376458094
19,251,303020,23638324789229594035261973665805017659950420285040886695669093993816221223985
19,251,428584,13963875999766851138205817698817263306859810709396065027970683243926336677160
19,251,456077,29892656210296250513160146787965222909239255194805697920315965063313808161449
19,251,325582,7936007631714208443498738746050378217835346124441772797833981945308376055237
19,251,393943,1595691460099393107023161213670669870452479031288107492860306073395271324326
19,251,268564,5234266815298250729823673322361300858144264136754656138695114144247324208659
19,251,341481,73897245080745779495721035993299080955980521298221789276381055311767719853975
19,251,322503,55238051605067928369102299844098663821768147745545267607501825532528158565037
19,251,384884,100954645495305835567986992734721138509678134759381880943406176091702220827161
19,251,279145,16409954883450112300365024335160191631514408871599532033745146141150435072640
19,251,285404,70400615084000961770178682781953895249550137503469506476698289127669335458750
19,251,518528,107828100138479508369742110092744971265311392147379035783599850147999654541864
19,251,503527,57597627400834489693135836401825516104547258884268797910980808954505594464352
19,251,402275,62796361541902630441534161804164597953031973220300582865776806691077392006311
19,251,348148,35045743748626292677773183254634346068567425347585806817209751732521142702469
19,251,360318,92512919409407310314360752695282268020589113327365683686892423046138042143309
19,251,370029,77680734719468182958589254743442001648393577001118356827974842632563469065066
19,251,284386,26666611489461729321736040151320518543704847976495620535684315664731222387278
19,251,495850,60984887471688878333511351990270095135136332992843085678601612197414378893466
19,251,339516,102838036299842712605843867545507168342454921991383952771862777790602642145221
19,251,408563,105080623104691010525885009584548838760969935800371855064700105904647473767089
19,251,333372,98913731697644517290670436813523814078241707339906151515272391692135475848805
19,251,300801,18002929018798691715447435217068156012149926352197336436760680331123971013261
19,251,461624,39844256121619786463748284941962423169181624766167519942025691569441494290136
19,251,338014,68458617516622126729626264818605731138534744110622151215197235748841880542920
19,251,398196,41542991486530868992333072076460067666746446458597638793282155749319569052709
19,251,419401,88997169744597060097178403733580361367457376571743008009272529043863649852554
19,251,327854,60508199015228481260452756252366963591979273414850187748508952528850517827926
19,251,377352,40105639860890654595872023032447391728850515967545449608688560755007489656335
19,251,454606,3351864517731445534746153561725752680240346605710690675197621926273251536849
19,251,306292,24898457551243291408845107895414489511872830812310599043007073542474352158542
19,251,264104,91422949834846241399282411297329566992924435095446283359165971098301226997287
19,251,444082,64248886232279658691721446966032629093766966556626960613901701472965670951358
19,251,294861,112933809715279195456105721538232788338167963586354857294541236846274513627989
19,251,325785,45501936457627568949747860113476928169508985712805621896593491150905736962603
19,251,282253,63481074944884925817220101036917048013502088742241828234179783439309194968217
19,251,415951,16707959717437053004755744642783078675474255495486706534500668601993152694160
19,251,451534,31317032557361415722433284230774280735178952167713742017843039194055596942497
19,251,333329,55724576901814126913426312270711346680857008331137159556930505110802440478046
19,251,461006,99319482557834434679324258447443005497824608876136095217446224194852484389936
19,251,414709,44135040460136206647289506425955628763774032530122861537467839943500498108318
19,251,363014,24511772019780048821859857724023049069341071276289414412370381478674670028098
19,251,371066,18588981605694451579540254249557908081727145137064495492293518694958482025048
19,251,375475,24815999290294301742822476052080561977139523745734338846267128627156587307855
19,251,445821,100638747487220865014881898015093657728888614028766314614783284273111542879415
19,251,397291,2588603736034344783357545878320823499351815985843946401816651335968343590547
19,251,419235,83010679273994272612086753367096908081658233091582694638102913419529685460177
19,251,505987,109390412705284750648988755527979806528133530695850276486366806400302882311594
19,251,483917,54097335898007623459796901076962603298817874532601093443709912515219819471005
19,251,366188,87881973771222580597264521640844221487343304502788617630954237801023462499840
19,251,287328,45086814703434221316703708555171687505378148752094999899263883572880685730634
19,251,522660,113356865727330497984962984097071666219292993393376438169512457483802044913077
19,251,508911,33407998576109725954174535685879949123763197428221827412047092358110505887529
19,251,509964,34793911438964554232999823517956398413111120863372053924633635055414738545346
19,251,295578,42967452151579982846056159081087602960779550111712076240396589352543891554973
19,251,434085,80652015024156190033581042103378108689093903786932417645778372492437613380178
19,251,414187,62284188217117153817691297674452883097778132857700259770007865058692887773300
19,251,357787,65906783977774653941411200065170895520712435789425372117421174676084481872649
19,251,265299,74726438613292076372607430200979215462782629213628987775895850398619094804091
19,251,410757,47764496464260311511577354394763983926330679765075552114609304245635217846017
19,251,304434,5017630382226592486308104038714970831591765935494589434133080264015766981875
19,251,270937,12594679594166660180612821734557253283183818856760101075822583753734305708911
19,251,481004,17928956975749382409917647051934271808168384905706284261155301169876918746003
19,251,387840,23426852622358304679527386491702217107688950242227421723684389949841222987761
19,251,307235,95833281145555774687943949124075537772115783010764681538089629548424872050518
19,251,289426,88925929138811182613855767446047367955963940488879629774468508437081492224539
19,251,428712,102797983141283159382265176062853277829801909502048700986917515872273075024295
19,251,428099,48356869553925546205177118239891694215134682550714254093387173763315825798130
19,251,282665,59005391199911509710474209444181909996173341177905498413691916813016995855217
19,251,497878,86622583541955875466105933806800779069743523998586926546676552563529844535016
19,251,501396,34005119851729650093573585258448331018172761433595345352455211464811002010819
19,251,515088,78580112150756036265664424795205929356947211885582327539909168479907914034076
19,251,362722,112157329340888828172240593275616799024117350831004338522160870170352562740009
19,251,472613,88020772653279477358451453907885518448121617677306417973548899771119220563429
19,251,417073,64077561862138816786580650681112682054290884119061715712160976159611478463494
19,251,478649,45247234148668816563286018128073253348823766345508541395471173776753466134972
19,251,479630,3287226759238987596118452954023643019497634309316460589043292386361288585910
19,251,296276,53283536675434367579482986206703874159749966597041011098734588546666380191773
19,251,477725,86209841934808056027383011021916494315507821490703959426965710510285273547084
19,251,392556,5987606321184748765445549677357193540956886224026412696280876324141186234919
19,251,334826,63256710495735905052044150209635638953809293630164137591122703395719944709230
19,251,500948,31108313494166231991525217232397020557231592044828457257600041693515659764409
19,251,335750,107270635148808701282719600198554739783955904610572473428803829539066027967325
19,251,479087,20017230543626009077453799648555398225291127697573936310097907629257200904637
19,251,509193,10123032481278442815487535430922235965987055303417014122534202469547879818492
19,251,468040,105402378163647823349292700632397848511156214257693163719925533456281822412944
19,251,482158,52566979898747845687188921656623976944696334740641420017404456008668566302426
19,251,329028,98976822721697638602417229968435691089768054350303771283576211631928870891699
19,251,380733,88429368101765388042742969513732717419114914004720790958910886128779296708637
19,251,341907,21170785810473143577239150660599309485904852696872867545190192309710247550354
19,251,292320,39970453996562583869925869810551298295845933079353343602783360068782274988063
19,251,326112,28686436288316368556476524601641324556891402951227068706190900263751430510092
19,251,281255,37573033769344897804762824022237211061729837530812095915879544569153061362236
19,251,333915,68204632889404883117075697538869687329084834315891923325338800769865868808353
19,251,339054,15496139156004368554803342982184404397854112406576549873443770213590606169784
19,251,440282,65424144391503746047563505660528728919586473534718002113401449442962988602683
19,251,429069,50244384904662879301765522964210309474515048283431536887393919794463587707491
19,251,262855,5085060826320781889074419780402102121017881649760409496237275073279776986641
19,251,272726,18229389786763824614116621265408194419769892027002374121826334613349716186654
19,251,422281,62423843101393722950684302688885239223181430925352937680411226626343977855799
19,251,285636,8618543776760736400793533432936989709155285169930950902301059429602389335788
19,251,391243,103651319851047764046939230655757311070302368709564809158035878685729846725699
19,251,302731,93037614484514749037626907437868290868824231097384732114332480040706051494900
19,251,322319,18379371741543645444829949541905294088519531944391526156141026681454954134654
19,251,427394,35425860786745214340091951197086320738409175408921977582481903311607981221013
19,251,476454,58035303270850446119707113897505211747486588517221839406116650839464153372394
19,251,459687,5500468574250218341002611322708598733055930403872108930857672898896398475538
19,251,371237,62684319122609471879345052770511003564265183921457698359670223765814729185451
19,251,467795,58013628957755490795770319947595740110675785422822188185162053987270482487607
19,251,296377,38310338989410582601177801871580228368037295321560582204506713271395472268319
19,251,409388,110253057997719650576467895081191760888537466497838112400464604326426614630772
19,251,351282,28734015734683873375574396918962040457327980680587279915528470768728857363127
19,251,371492,24303407086126695193056474653319981898876243705301453334557635019156683067512
19,251,486021,67810726563784667528662844104324772106386740125465650528782840293828250244863
19,251,524077,5557294893031271178763117087441203205238908872554558092004836863367284329748
19,251,392729,55691912981540710197572075362356714241284224554934560337569279461462226287083
19,251,447428,59362271168103570362874232826277877781305024614965500600939384553954797554219
19,251,363270,58644358424239490031152422131566983719932180791814954270771592552564926214273
19,251,466948,112792781243718944988089530914601716028646207136325266922258019648572167772794
19,251,326493,99699930824435298624368013412110029333282614811673255914564874044032937901182
19,251,432280,40465118921631354149669491700866893596804830348200977735004113324983283901372
19,251,333641,55062377846000193427528356378532621467396239707798479487240409204467351766324
19,251,433766,25214316216272873060647955817300916446508826907603850284514105253786469210098
19,251,492624,56435184635141707270731904075664132853488513218520267718440145119293002801112
19,251,458859,26737448372541173343319817426503088615861523535786005235996292179234732946465
19,251,422106,12236256599269125592655347985210665141920566107601601793629820909486941139264
19,251,358431,91568300826626174942980058847027337991394147402678531163982718146245471712019
19,251,280308,36647473810032251461602369073005051883008685162615345707101182020895554682297
19,251,288359,115285550862338898171971607897408846361808761810677626576989133308937214757854
19,251,477305,1613632039155601521922224997358154110823230104685401896565044614341903301185
19,251,353776,35869800177777116162686749400443899364292678883248746910326281731487478402743
19,251,514705,63686120530859696079607533043584226925809282799228617025056126606347647387026
19,251,412839,110808473530314601119732470744944666986487857142141470105767717620155965379050
19,251,321894,90601802187241811360570326820284044506885212854957497529633102617305264645098
19,251,318239,97070299022586670717905250525646688336256733864104394450547179226852799282195
19,251,267801,3122313997888378007904732889875928262490952365098417648697244512193933754660
19,251,440582,35909290721935246659174191616416007303708523581555242932759910927457770167570
19,251,383852,78892971858476637296626269379432144159423687731867047865312410354707352499265
19,251,282257,20986389029429531253442279606853757101509117244101173039421493661229765278813
19,251,282552,65168100302562358481179042163285092263600469608881794771660829017791389468247
19,251,385641,22627103072513987893419810914849809719620969529422629398770998528334799609609
19,251,513061,25690378401846542952968462205403508293083488291504589188448849438575125140424
19,251,366309,19739159359930236886730644170405489767087842211788389355998775544806242585585
19,251,464131,68025846424692304011124828872356884151630012066055114261283340103151640027270
