bit_length, total_bits, random_multiplier, rhs_projection_ell
25,250,23817451,89938402728963487727132063225490691014005937006528263125407318249533885573965
25,250,26615748,20577591571101897280408279350229603387370819900526032098052211169270117115810
25,250,20109339,11428187409930151495012625972022336910104950610616347567494530147905367257610
25,250,23559055,52064875484056882198161077764617461113359717317575943565838212037144996460828
25,250,28163218,58460612358771593668328091816441847423142763217995750824408845225469517426714
25,250,25117696,7881460332668132893262070736946098916358100124890098481343854437099696995619
25,250,30490588,53178178517628154114825078364014220052647789638519194787221470865702305537144
25,250,24180612,93200690460453235571589839290438354538013934715554147834134560328411404959340
25,250,29448840,16625240941270563857992215425441013932557206082945557683695996704007515098414
25,250,23616847,102171164227079873804233534791123050693013323005804890372518239651184558975345
25,250,18857203,110031373772404867054279955633388375108329698073648493142094199049574547833806
25,250,28458152,65227446252769537978259460514560204468981680510482261223484205725996605227194
25,250,21955333,38968466224258668716790947876709572341481595298468540231058567633501791462893
25,250,18334629,25542610789535810175926192853098527261012056928081662484984852028891804103636
25,250,18390309,27915763549959907565342427422757475551627525273454421681834443336093504654612
25,250,22059244,85087874755336033332932021192787140966256976843324509875816085672479579474896
25,250,28382384,34444105058788156843963088147267812670964391149019108978550423730266020078640
25,250,21539391,80937955126528690686063057834175470661808762709575889075858588567934543398834
25,250,33208724,71172104127678252712131568656112442799878588770118266054894995896410481595612
25,250,29648447,110066607429023019895855148266716391457706929638122446942230014513409235631606
25,250,28617537,54427155458782046542836055982980156404351577082855575873654622415238682069025
25,250,18683643,74068335667998983405248496959874703144021032498044191450220695809141859962320
25,250,17758724,29200542254791191356732134493617850381355789966035707947265970930191741554722
25,250,27032461,19716548548258087281862827944688955272402002974412075120088810463406874534160
25,250,19444179,10823951384950623652089075771122096071844582321855246737841709203022581259776
25,250,29798212,36867779681049030418633136663078690728894998544499168639554532108980905809645
25,250,30188370,34247248862632938478990444474906657284308216083506077320073970466527356901860
25,250,33225944,57018140615150737233110249698905900891347982906926234743825998320969212122571
25,250,17364048,60646505396103551476499273554271934460252938477003437794939855331637157235749
25,250,29409515,15831590213027598143252725836473183687400226259813064996151095733197166478494
25,250,19567037,104790615504099346147536022685877605957039761022864126010584753765331199155098
25,250,20065731,68898543158501734602759849022090742926532127376864726143819486579050623687513
25,250,24554775,28970499387251551292508885094883221031742771349749499319615909114971703018597
25,250,20324909,78688603179656902330479978397616321015718055579129446607065183769200823102683
25,250,22822442,41569181245192846492809162711818493496624424676197678052777476365369080420948
25,250,30505175,17276982789020591887961805138911409401568632001572427660139788591978514549621
25,250,28193744,15632784385019571506634371806854753424620811071411238787080991103313499728238
25,250,19455350,82896205446188095987227052984423190770379866777002115992021390413984730770186
25,250,20539455,54142933008262937832779968420670641779347284373714971845174629346287671175591
25,250,25566186,11503592222599526615523568044117938610843733534999744819773907505981688512830
25,250,29364185,12769468436039494974552825019889348184643714115198934465517366183248150938055
25,250,20799218,89562454994252666448301341203187452113622172567857126270107780076565806696898
25,250,26600878,86375755377942504590569900539089880508288658409563217941127482633497220647564
25,250,29931985,84828246260264438256963810876062749615196920963054270051973959608545231431095
25,250,28163800,66292866607676045771779716211829494119057715346474930433346070425381054765174
25,250,33347210,51327816817470380409810938268406179706022615067641588798464363859522289873932
25,250,21324839,37511816623490917587639064899156316065560999269634548381335716662704371367993
25,250,26333684,76858250982638625083747560698105424421536716302991609091107751327400729890518
25,250,32233038,114441592020849923537074221679542587663220689042042797906399307673234241371228
25,250,26311238,76672530057727114840245172454762470088928441844021476249912186215970841713934
25,250,25863013,88521581480633476600196959324322829889007569420740527561595326423293428920940
25,250,32518480,89432613626880308660055213674762885365106333463236289791302359782289023778756
25,250,27040674,68699098221404733169726905115280925292944535906186218506430325056402903007000
25,250,19359099,35657157463542108760187685787846772912013034720019750161074961120905513322084
25,250,28381833,70576904820688895123094298404122877256638977404520002782157354651903761477622
25,250,24883923,53923764388069537296277577933296289417103049855297093279239259497874583096268
25,250,28908305,62574876342604288865411404977573190548203110542540407339393719075028981328871
25,250,17338287,69195889651467951291421925909977818248298518191404058011974781682519214575334
25,250,33209503,38478485607251186814272499281852407722902959838709452619743838187691440724744
25,250,20669978,99160616963437355075281044962781444164969695377271151510521554066496949930116
25,250,23514389,75105460058331835882891913315397521444095158482653447444709361133360400962819
25,250,24136846,37399504196764331762894034356684705760173808050312965497135269051024654301275
25,250,17576354,100702207128330861310539905912980904027932854890845734021451934140166110788893
25,250,31791762,50101583257934716947441895578773238553320235722078066073844169242455909912283
25,250,32207431,88924798622445856830348058181736503901028404009428726617037159918055914409212
25,250,29674046,79506957677059849578187553316976977658682229806781695992606734207014172319540
25,250,30681638,8824949574240630146384332225091984910118324255301036098423905098078241596165
25,250,30805858,41305717057658498941991738548817968074101780776377858991793057367478337769532
25,250,22751619,107281477895656857653329563837786316569145513363522307607474666309432666432888
25,250,18454040,28842075835460616497965980802491439136127729851167844931704004989062913026157
25,250,18598417,59263527804337416498456246423674880563102079348327177012627348135598371495104
25,250,32975302,79283504636957814026746111080406844957834143288922527756081697085855350970161
25,250,29203258,49410554247418690401982573405511671424565399876954871419651090117655823972540
25,250,30236753,21236127783437517851069969126344528616784918749269054160234566694412810338736
25,250,32058241,82526392878228794028991532367763964618103906400195315674251836248914400897975
25,250,28616649,81179186044492493381277967867448118138065967229431780730075424573807305091096
25,250,31765581,110463351636072852001027904343687603657927326542362043699922057692202188920144
25,250,23777220,20306703247057242881530729724803214196553265269003986163207652349349046005359
25,250,20711251,50105912170789383283136019045449908814595558034206516412061411848797001950486
25,250,32313264,95425073522079131730663209028929836127828191337543548112448917982399249932151
25,250,26847416,32005715560736436668899749574248711668841624969893015479293559825292774554977
25,250,22923027,57304929264413480473412106649581281314056502102810051139988802656353213786807
25,250,19915532,1660696923739423253007601417244187817503276157453931306259898980703612682371
25,250,32394711,49013961398136828803262547143662795132808823763318106947652933742334060283553
25,250,20810709,71355255088674659523455548665633969928435039554294746547037953262829319848936
25,250,18271845,32847372632247527662754178834506069258423100609746514329380980673809580164366
25,250,28028899,77597964878381133527890609174459097461899373070649782922442934442544982438719
25,250,20718815,920290309047518585824927303377167764079609779111301907121005821248580159882
25,250,26951445,33189620069955399204896561782553988113673009750666896741117271707465211056980
25,250,20569682,36112676298175186114145813400255415223300161459349751872513592747790098325859
25,250,31389155,102266771188128904218349887165046875447506279178717930328568049195343222935926
25,250,24051562,54969997408062488269187342232604290516168668215586363165500011466856738611269
25,250,21377219,17749378292538317859229295816246600839699348690568224167103637241806911774121
25,250,29114377,44315443442544656359714077587641877684260356285195333712860754067496547124505
25,250,33225725,10912934645994465361455614416939386787528077021054869588654523074144836508113
25,250,18414468,108985992469889632992850813705948341226525639708298515692391234128554475655189
25,250,30836904,103549855165088314577091153651445694586314775322415155855846180466094337778572
25,250,23619580,51362472923651792900487412182078725118863525575124367735918872963249337882742
25,250,19423155,78269924492698658115891462164531011345056857998228042698469113238428811441882
25,250,32761730,91144006469614906138458693523558173804765711039120601738487443979475943960427
25,250,23016651,56783814500434949789170186448963953810248353813474846059347843317883752650252
25,250,23752778,58505251007131891324937858729297310806608323643492346271304193138673912064491
25,250,32320188,68751174408601752495066988261323167240982303667134503842423767251337226362298
25,250,19915960,22690536718026724654998454814335795800731800805337227443003609338876477319708
25,250,18482665,48175805685861059292052014330288086286712358822750951057405486035747296525541
25,250,20232324,102627080104138158069739790835653232239270491088592479576609714281536578302215
25,250,29266295,11754927129474548096802899132360955327328418057589910942728892060672245854189
25,250,27850850,66144060372590225788772359738751010182675346973533486609028562323322561926589
25,250,25559488,16508450342265953921313093902665904869982315196415939417728245016002136034836
25,250,29383025,18965173651429173956463977473943404720165537293803262235401828768022284080773
25,250,28574452,113268596793492479775180099325398662703341027739597653860101854028819651465005
25,250,19211347,9340165598785861800218904112947603227804229431059538114163497558895059958557
25,250,26783042,29192077329335499685441048204457009602058328185343046221900694555897805978547
25,250,29493778,115127581730446791305758144120423196360998975398900517644272860110288574262758
25,250,20258310,49210627261474781228279463206968882206659450849954219008142901562575584990008
25,250,24494922,111301158174124221290319178973553507235265521638647484254221020993804410397341
25,250,17970531,97984202747692498178531333188055687855674828787106732878777483748189288805291
25,250,26189087,84579772554712293327192279523621116670780845719232419214861972432194027996887
25,250,29807209,99514265765234063313638634603043238431607817042340229218964357900305482727066
25,250,17865094,103746775368081558675231077327982942055756876829250599930369305882903920943823
25,250,32069553,100920204665869657420141519142119681169446409685126006246270223246074794854768
25,250,25577708,26204355511032537816895028128421494061556952464099978292984454443338670289527
25,250,26854915,26551924278771014094509739874609783277959826470684099371655330662293428715222
25,250,24780943,37770456129870014365523469414706789212971108232258775059324433876312946784718
25,250,19590113,47831151402950434093760010786353503371655060131784260798189031118038943654607
25,250,30508063,105872386725886001588385372319959152078946892954383241498095782163731439865890
25,250,18494209,65879102323110991529404111735022611421542610727464950433488882323094392894631
25,250,30867331,23400200497976333753255828210866941324901220748184288305527524645107996104671
25,250,19439349,88697621888730688362416303006225001482574457787653248807706654185592816923796
25,250,25171494,5347417692554059633193512431153335755283567104127604033545647811451227614895
25,250,24912364,27945427123988304451143265312504819985278001706204190777279404643128964188933
25,250,19084341,92646532275104450587943766120079548526195692337460701063482039332780279427685
25,250,27798903,102761683486216836168872071808007927480290699192584351918380401472475646948373
25,250,23165099,12898577026758609482057953662649339774798826705791317520190598147407282626992
25,250,23542339,38146314493810776943984432569281413846767170534234633550919296171241706981867
25,250,22161853,76311023331454169999176510410548304106286415294119236691635660219263370087412
25,250,21866414,20661618252138334777797996767246442124779411741756875994439312215856056376798
25,250,23708567,93975554741046729892907105676745538404538581703487810328394430306655982416768
25,250,21628272,18934403907902753149576253770832955760626595639492631483288572823736319724978
25,250,30845069,31990424003298740557591494538487423324724973819281443857788385997140218178819
25,250,26794172,52185521715772178598902633499274397182087935300744048459002491317474696995412
25,250,26020062,43310489857792809982427151383433493771204886525545355637211906130462422439572
25,250,33126776,21139292690042350436267311181307806855206884115838760680834413060731142909484
25,250,20487444,69188342350647108506931739442157058329493312011321807444068732748200993735815
25,250,29515161,24160593707143871450441234545459185363790699603719248281979006669636990688851
25,250,27349057,100709068549719918635600406744809635192501200570090087700050709025056176421921
25,250,30507223,56643918964487614074153463605192584745200125300029192266391302801930126449202
25,250,19393309,82592764821822114985447234633783605284239869118062328634036382042509547765655
25,250,27429420,48944382623499962199143887433910665032106972713094002566808078840134171624601
25,250,29188971,14744908017512053489280813233521777103828206644869532593831145671884854118258
25,250,20837281,528447394826503718511758540402128728268005735502603551725293706499627861572
25,250,25212361,106188400652994072667270377082315387245041681431914805150587823233385889462819
25,250,17188137,58725145709325430918746139320741463490036418716340430558656591462978527377997
25,250,21854803,53231187439086931267412402221519520252723537867740469731642841342258140443494
25,250,20640232,105762999444046699437422477862036793362257751986591507838050933059021098812193
25,250,24632589,53437934238309403988461074273715251350804584544412306337355469840742737386058
25,250,17865305,89490931302975910898581368397772119773851934566672876001894676791840579206127
25,250,18265886,30517373500686908367575941570492635743013086776087777298942768910517331566894
25,250,33185843,72516675445787937506558763662740941324946006837117855253210436536746447070273
25,250,32225731,93382661152795201351715081833665626994680729626316280391700904599261496765970
25,250,25745608,81288784546257489965014758095491355424893213359030826904711706010312131310142
25,250,22281482,89327547735629035320521907503921025397234177979424455192989334345364792265090
25,250,23060395,97597959117808764822327133989008222197389797320419030587681785153344061211813
25,250,23681885,31598723424564667122179959403514496134106575772782123162898986555811977939460
25,250,18200729,21286840670722610311234376450332243708823998788940987597627604151556459625802
25,250,31734400,93438990757527496704257165006733017939424830329253615157205021910239408073995
25,250,21729034,87778757796528789672081579087395251223428579493353960091582806422646093721493
25,250,26148047,88411122988732361306921166990270253788408343459244245956318666231711807231799
25,250,21335842,81246922932390182219333184295773787667559122929958815608340079338066933462106
25,250,19251327,51225384075765282352806844603879547262069080098237758866329038376633225010554
25,250,29543996,55139267897118979621856731405606149806336795153329996472839227601429929601659
25,250,21632902,2979182705305275806359320587675778970228478835993520606805971192315076199157
25,250,25484588,69182253189622803293378120827693825048365476947110757525088066532643689452677
25,250,26841675,105878632114998082508062814300847274697103140592348053719689895955890512227263
25,250,20982693,2606319992358373215489251855705753260469507247148519234958781346601497574195
25,250,24150563,21584933905266872530438450714535585224119565832695077380647033671742108478376
25,250,29094832,3157346487081440422838201434108498416030235912844112388944041270252717528812
25,250,19602726,53013377775710584060489390091120969314562899381695817532048575981973821710103
25,250,16902661,29800042520964134143318601810226352668832462541540428914385648659195787310897
25,250,28421263,637234700858568616974227436441783310912136434958171657722364999096807828004
25,250,18871150,1846215561526298495827921395668066910352807444432907256729816244234938639415
25,250,20850263,9934130700685200515840052150516649089906580099980371838002284937270592680856
25,250,18064203,21984475491008589171346258441360085854575641608826727907450067174184979332294
25,250,26620895,37696270116062806286001773178074231631706579535721925255150223749057966539900
25,250,28898208,59593681465615354350591825723755147671190620380594022837750689554482838310858
25,250,21333059,107271007854058160354870274929714598752948117136617798931347515538244756146773
25,250,29504443,22961265661050992675482713704513282037400313169710149762511816002647762884950
25,250,26541415,87389032398025190784263269480045987614048347627910270932068932867539812998344
25,250,23232954,39393329390616014735689006885860516092371411957045608194805219107765638843500
25,250,23748286,37435342858636402509321115259624043268338300370794396855098627719302451009136
25,250,24030440,106095162343748452205967624536482053951769998395098117711314626986451468060210
25,250,28532573,35889279056567345821651688463815609220507337822551533988759711602120279867986
25,250,25426643,90379616886203904967502546840310499292846938946450563330105415651998566805431
25,250,26831093,17895994878500292953903050315303699426718105243564905005441318361424614969685
25,250,32383170,70361194899225757052837747618929718676059140317168518209068300144941890133243
25,250,30970719,97390365978064163738789632131051850536932306946384341424418763941988636509668
25,250,23436040,5053184234523839053124097667722267190334541546754960464712076287663555762380
25,250,18389012,33931483787087915859733675652650969399998551785070862560710137795514353397621
25,250,33450301,2518471260852811718122829000423766704123126136265151575116724138240803320320
25,250,32570344,88699781991126672143040174457404797465651547683879777449004404352155657427776
25,250,32637736,50540992085929677827691623015920075741124233080473932062543613146264432311680
25,250,18917051,51140980879378432119064482288299803730901819217803242206720504312354389626282
25,250,27781483,41787199501888357110470536329589709507897879042833473124586708443787792526380
25,250,26507994,83230036760573271096113270772998367112724039441777073387265960474672799918321
25,250,22898381,66601812208643152919726466294848625900994086861280720697317131182610500339925
25,250,16979168,51009303073007394640331570200598843806323473013820792224950443560939114568859
25,250,26288482,96313034685292170124916742594081143286743788396904400113113691197154239362953
25,250,19483829,54906827581244545167303782925675176880746161561062780789965991301730171799738
25,250,17339989,67893947541764144804558687897104160783352306345117485749714278573583038056880
25,250,30784312,88511326426280545956199880742674111077035271972866766614915254870085730115207
25,250,24821772,25432162728939539682605661783252557213681165111974131577370323333957519077251
25,250,19663056,36633951242544952439694342608349134140553759373735928000332259990115442022254
25,250,18523327,56808194072523597381461829829596262543411427580191665203135332027880588886236
25,250,27437617,103891347818508665434058493816687956807075883659031055719876188814275724356526
25,250,27398383,79423846801113309032621405200589505577669270282641437118159520326040249481937
25,250,18090562,74354812311916417405851713606216710480346388073795852367038006389828276363008
25,250,31864227,33584993132155956260384893623085648324955410780327503672701351761334322454434
25,250,32089352,64353231018148180762294104310077280939529147396855017009827587795102364791933
25,250,32965644,70503281275425273407476148654251775775295783591125253652964875623525835775690
25,250,23214264,62389397446670749497916406396270413919153332875347280668674578355726731182974
25,250,30247232,97987314447907730486446436910559419632708949577539294976918539881374732969093
25,250,26692730,74640029852760722511277879459284719160790371198592752798015976358970309333462
25,250,30633587,20857168978286995087232430624588231239253297553575512884709553539802067975255
25,250,30696377,13586176352276334732970934361403602719231856879306244071510329380351884822738
25,250,18961680,79596485473647777834789718680214218005302238600297356496618268999498711260555
25,250,30574412,33343138056586099377511024158473101861611698916925856845718428422812688712201
25,250,25123623,114557867046641824749124042932324408999950118385171735355232610310378098332698
25,250,21428901,106492996757652402390790955637596528988769452766375398682846348011932200577512
25,250,32060733,112536656195091769626397805883870956087928879391058365577105735611349373554737
25,250,21488040,107874030611041204072788540161270381254226666086188888919239255457150182615624
25,250,30661597,61073741023932651662500519707747277793242566912471131204992678516303627855709
25,250,32588357,42990677228588026096686879458032995603696067943663914595002922614145115520106
25,250,29954586,75099929688762171597782356986772202997780999648054991056483819853154110871284
25,250,30858172,14712030656338046924000220904845809723508580592685188944688202208409184226322
25,250,21057851,113075343514428351875901697131004720139747059075127088312654230798962673735596
25,250,24366943,51470178838477340164486620711832042180901917261773399364577497177958222345325
25,250,21882088,73186590114877223230851311978636239733044724288037183596968152395031703894463
25,250,18708519,101288381083898553303128529533539967589837388628094558520488219467066321264794
25,250,20871225,40292574702601197138178289439133267903754718616601029027944550611374057381354
25,250,18000381,5038364327469059582688995948923667254505890256271785617262115987286637705676
25,250,21370586,107146920468061868913944804567460104325960163980804839710567715831589012116549
25,250,21699493,868510060109892269721204227875029954904684756741713921039091676828407799464
25,250,28178110,65263931474184429587408276625257078798262468251770476275599219855463204533723
25,250,27460464,51701026502813297821462870690939480486872418476941188979911339966111139265515
25,250,16822774,34204066388802838067954121105201093491685769580162913286242119504466938021655
25,250,17454514,46238659893337932842374237067819362832728229558190929105760853280764816553065
25,250,27026000,45622954565945539416684880102242496342160468802495318638283366116685865607634
25,250,18280724,9916539343284051247899397955322828717361513115786460559313065053277631048007
25,250,25039586,20483882431660726016057745268275320629492302442910423836111824243616284463177
25,250,19374828,30281854139890074156607825397650642428937858714378257077112675988814967242041
25,250,20628416,46827403480214971722524642050007812118625697898507695069148778100179326336509
25,250,27353260,31210366480328227180812050313432152753380137890661490461205051188672803231061
25,250,30493056,45109678537162263796662347942125338318176572111161038504481691052898255776792
25,250,29420011,39882331897128400946780797395623822979302281224036545684376852778426181696773
25,250,23759181,81253597681390840128686516278893239644072374926246836597810662435729751528638
25,250,29938920,3645893323676506866445125424897651064256662131717346238515822615746781693739
25,250,18968188,101548153652953216255944106803209256585518886712341400885617801354247160379751
25,250,26200833,87162706132326077884899012425593405924483976122301685941772389991687656263771
25,250,22482064,50891685855210747469553314927483764831644693989123675476979965055080428753596
25,250,23775516,64771238574721498355912451100138908945614191477036986843181794915779889559949
25,250,31105349,81853061484801957045390766470963672945116476303827713905879422569627301487411
25,250,33540977,103548136423796933633641802932036736333195185592691893384285490856978346130478
25,250,25134680,84293758967172935457668705988477595287705857861942021976218569709721125426173
25,250,28635407,114962237830226848494593073094364229587418175641206196300937741851166841950050
25,250,23249328,27164870331930700284538435640509841216976354222070459537826687258145580361697
25,250,29884721,15425019452264750610908713985422014194047444724823396687280378815702530441966
25,250,20895592,9308220961196841360237145669012639428329014652884456520068422990091545801598
25,250,27665950,48318131493138194291994183923699410035759295623881054723494033009945575019118
25,250,21353027,1775664919526135386625219612659363229369370495123942797307747573916966719097
25,250,27761066,8488863544712272140267632374459809370097331903217607337612747305829418259959
25,250,31527958,18615356047898363005826710696552820107320128173144992545643573659975507738456
25,250,29366995,88258525398150593430404392541957222164666760623750418915716189294862722826216
25,250,27014817,111069506910780728944140456414332802610516577731184594297968674265752056739671
25,250,22939586,107688435655716859198788695229371901688065631456402398286585916784493187211994
25,250,17939746,21590649447827377388605943643413595208941327602631036318169981615798635470955
25,250,18454994,33826002095806449172963901937646831302016122232161183673435041480967965275227
25,250,30547543,14889275453579306139576937602206869216656495697376394551749358546604406926786
25,250,22641693,71429643312018380948072218407640532196579841969598744906722249035854057099235
25,250,32941156,66139296712987182092010327919536494908358810670530334047868520358637607259067
25,250,26421703,2573718307294434318734042602452327666291592509020606049774834106435003843855
25,250,20601275,70410090295647023665458887802880880677148312248007123625281842284122597508253
25,250,20367339,6358801066641206591686447959705853927430366556344311660839139339653632760996
25,250,17139297,68634238704686462029446682916404404741016579014572368497311035129794208541475
25,250,28197258,102832471093595563407064632938092748776283154406404826551653978877215852439062
25,250,24566546,64468766010111567272774744639951198284773281885638101967045394929154971920860
25,250,18064483,98460260147982021423100849359899919000381472823873575587646336957735770964252
25,250,18083382,49619644012395102571180364388309323726313417766309062008324438502421442310256
25,250,24681039,76156642358356472369640707756870435583355249809454913393175386358562235057771
25,250,32835942,52713021124135230865944989687362354477592368710731892884929081296253521108185
25,250,23443804,38864422917280882367348055297449329306643764015818628934027893303936781011661
25,250,29704421,36794977188260203861850726489032883080937798356647858442921206719307616830857
25,250,32478056,25537962105298559445825478546966083265407966008369772252581337532772380540277
25,250,25953509,75635271849872626362068588877771816115127143493292367895558369479902965148379
25,250,23418939,72845597584244565187274991943651850206388126784278033049345781970326629857942
25,250,23574256,67756211451099518727414759294390839518515570860246955907566270004612479683870
25,250,24967634,24496837326183494336971223578539561140765253370623955172537856380434093967806
25,250,22116725,113966559937302233866729209043531268922622179732727391264888381485782033837504
25,250,25460578,1361311106506131670659898075960086482636418175924274677482969108334960020375
25,250,22484126,114712121856202640069179604700050860915264292147900067811549288480882448413178
25,250,25573228,107095090489806111747641042219170524775511543213687324154830020550490675728619
25,250,31940005,87946127757515305556455675042960225891104243836589762217731702486268536213820
25,250,25736582,91607026951240119868407609553863403770772845503665957186803219835443343108947
25,250,18122707,80512884115237248225042722038172326243034947005010316367837914754062146043805
25,250,32104878,30453054488057821928305691682744063009755206426413062766791599008281958057156
25,250,17557080,14936233363300442962570126149556083985951071804669138057752316060034695183775
25,250,32435293,83625554867858128479568496127925510526446376063308504535588413066687010377780
25,250,21570208,89714352401139121770202468412215473442535369795820485926084212045192037348730
25,250,21355166,36480191743348401100962654460344155626516844063330473754362329546340248541267
25,250,30868081,34893539289625433240011607374851687554234130807317255758530792205055626586424
25,250,22634369,93089062284255497163298025301111478945243019075417929582289270795380194239270
25,250,23761398,68509908523346149870594463545641339478919147341060187132770730188645109996726
25,250,27855660,21492953933248947746288510296243467723146176702238480109662567665611421185832
25,250,26167864,86119017017233611549886995924415666841419695205087620513696682766338837582257
25,250,27518904,29318177352375880233583518737696639119162466726783071130060162271115113347388
25,250,25733340,16156742201817372183330401637012160502513657266913665571368130888445180098221
25,250,17003023,71790086551225690452463983091357312781154944492187596181389689173512740275104
25,250,17268086,66113836997994476860048967237177245866188971672019265508881892111422874129529
25,250,19519989,55611692696476090568854077640522012350568775677506811070736395887119715441866
25,250,20162505,104832520765480699968360527297724381290056727499483105380228968526792216074322
25,250,24998609,38696396589168421232814119249991852416940272495204002467036879999006444866328
25,250,32318856,109634384486246471217432431130221435745043109153931316850929128473506030910583
25,250,20359250,113259204903736007352782984555693105643498956800327381705930910112576300426675
25,250,28126717,79266797180240263733197071585991014317509165094972673944756349298883522751735
25,250,28126349,64225245543803037773596950969772393825602814492137761775722765668653721204128
25,250,30582950,72954805752289953515422388710185114345079466428644060012406506571159813504902
25,250,30857091,106152986713779481471453534069778763276441641222702504042365888775779309839856
25,250,26622588,39111299834491272872682024125170227197161316835832643230554366629042842232809
25,250,29591202,36595335794652601924358500672209587277635772782773308912880075599643865293024
25,250,29431708,92113143205231267000257098591805733787825741235330245842933332120751669988296
25,250,33269569,85107363822859687830883646476613797040068904332332414652731095446538997130492
25,250,17678983,102007712172494693500336853821422267916969414036606309699444125775994518274716
25,250,33431468,6314027626041681572458862115117621095366734751306412099665410946788306964779
25,250,33090333,29849085689962740690691836207577943920397757653539894542546419027473192123955
25,250,25681424,114585570666081584219347586614864235827796873475004613204424705808871052978298
25,250,20015445,77706760144454887922663537767596333821868816131182054998616355839364682743752
25,250,24406080,87875531926084495743729426506333407931906857322145726742303591587434926623785
25,250,24352356,38863774601244013174780696280374608861449581871178959596550377109213738886454
25,250,28711210,107130107522914844971804737849375920401581052712639821073382108377756245813077
25,250,18549183,22078664646750177978083352354927183783969860231841543693073044828783080777287
25,250,20845077,17039519193882302454325100458128910487624548249782904709848825667552824179561
25,250,30208778,26363928240029401899408447064376210522786320497403368350511534743512201062586
25,250,27935403,106895245426987400337235080737837518411251410241837895341506745045322379909296
25,250,24182911,8952910969854963300723847378722559537602909355443556110851814637658998545209
25,250,32939483,110235925757220903362521800851197033926521531783934084280743439937564753034925
25,250,18606559,78770512838094978513807753588097436589420109576505737560520580417205156864656
25,250,29086146,26450839172788524902329864376625460799383938685376433722578379489944167062527
25,250,30713451,7292321708114008341496591208879380961117458797768251646153114655309303420774
25,250,16962779,41942340806031896605603857092474248526975431485195145483683441132458771793121
25,250,30247809,59782737763808180183850271550605387655194690650974669960633164822776385633629
25,250,24462029,51266993702821035789142835240711323457330707429658482471048904861621413211835
25,250,25248631,47481421175038632661917092643519562809418659592265475790911521691069067897591
25,250,27543141,18093389749184650052717669304690597625176244485592722848394391719844685528747
25,250,22815849,53756698579990500249195146024334731663989658303404737321880313084719686176192
25,250,30801660,26923198511414258122156041015837638447903470840904834989940356012418851973002
25,250,18622442,72114539705143457537790776318717302649343845310412522208361777859655476517399
25,250,30320806,90073558028952382517336281207905788873839886387890103264714266322335917159321
25,250,24887685,101921427260801223178542489934028183260728911689517654662424746623651360436219
25,250,24475668,112819541459231482570212889840711215301798851703775040271133885995878702293908
25,250,25333336,62426800181000545336900541747950968636528978476771851357346634480221625096706
