bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,368110,22381596592789135948375693130743149691208430625505449707401752898280356576630
19,251,440050,15547902700049418599092705774516077327580716276970752529559451136566230054100
19,251,392464,77319405040042183781327896172027673148333613808955269399459775259888628485323
19,251,476415,64593565472443200623720235196814796118359441448576005178653204280618424453325
19,251,377822,11442048271762758038017126072777352384561355902618026263031565196439270218920
19,251,460138,7601534885488815318536862194161362157316707116821714628470532022600278816328
19,251,369013,24474034276519829404279225109034419540722912732506671889474993463870689931191
19,251,294643,109156794928399031356508912131647081648166327852331570633088063121642846078795
19,251,444658,21122994891982515425203640577457970571664027612619489078810408174783940966968
19,251,343052,6995246916249514420848562880978245083647415470005908823010786363458488900475
19,251,286478,78548609393422679756817024492082878494296122956022375256230878919930871732951
19,251,287348,20623839070568134941937226008015804300638222827597574705292572481241149360402
19,251,344675,39084103622337439357022883283310437547374481710514777268744643082275228890930
19,251,443474,63713375267205275986777544604774769458274080527880796896078139802780032687575
19,251,336552,99154825830754404083963429078388366062121473874796350858916652623213102902219
19,251,518886,52243956765346976434770328370128004359141966040702329493311897098605655394215
19,251,463256,97173890391017246471647648569183164741864850060418723276824902607605625465187
19,251,447149,71159762430131814271241197692892433702160302220278438567949411804986925785388
19,251,291931,36334365094760948181152792358797432676320519027618060054082045799630398327925
19,251,277480,71480178672133867148746171051534713487876620984823228449009771560342669836295
19,251,422382,70578517541228343367631850711924511383232822356221730903579813565789239950805
19,251,303815,84144093597381555708234149320288018222100068815756258223222751191314962981262
19,251,465597,97113976257062293177920166671482688724655387600753696604281506677429289812078
19,251,471693,46725431907123616262406099207272758320782628038022225402702835519989694494046
19,251,519155,16756499064209424125006443597856199666006958419893569623523302100667100923222
19,251,271313,57707458976509863774032531414774494106404225314036829541695319193959945722931
19,251,459523,74607436531072531420249946297149091984677043450397095432964580055023065520065
19,251,305734,99785904644798045631690429566976957164029690924913209777709730603373037590266
19,251,313527,12246908982089639567489351686306539130386126234688487943141187768620716887528
19,251,383668,92447870869817918097444019590287197283091193783855072867126292415711469601590
19,251,317576,40880391458057689456878603209203321807402523929043205095090868850489990962835
19,251,356600,96902896793404529892274571900818124513208008823897946932896490897300025183980
19,251,476643,22627765318298280302779787990913304507919339670458962243371437000499264650005
19,251,440527,27650275279375224673523882038990040664809408200773265035663087998311730894040
19,251,303989,22201861417625541660973289695011300588925563203593206747042148549868065129552
19,251,320928,19254974690917667660658013789102264611813860842523554544708366061502664882529
19,251,399471,24605013162047005138412280895962207620817463425924192656167682621718397706517
19,251,458815,103340895345628445231782794482589177076582076064076125557854336609933883248545
19,251,324987,100175959950769524644225032175213999665375616242964081842140718146660529953649
19,251,415638,16031981431733750100263285640634005706875167579928643202562086832475583952084
19,251,467687,40936635469499533258640999107307135079590087526322057947028220756349207130032
19,251,440059,69614526880826723063575951518248988421631682895379759819653863007457726666733
19,251,521050,104214157278971542446110572073351461217743672768490784021364861836931624564080
19,251,333200,76602065277657319357916117274214364213294256276529120209063485928205387517163
19,251,411463,13597839963417319053036270669151878833314729551105538002681451119435392339632
19,251,503641,1736481002655633712991775518760940775720596917355384861417211755649591093897
19,251,411113,59195578539759723088256999344430548649501629065234325144880069804000575489441
19,251,404109,62273975025109431925704736996563252758290645375966785234688454445538539779262
19,251,508101,37501976495962962342487535049231268016009412347945343296490326710866241991950
19,251,422510,57437287502867618212318683105061017264135306572150251032762467362451017600024
19,251,302485,29986269584898877770013546941427931232113746962598137972350909261347807769386
19,251,443466,3529661672745766726457490314712088074144615500157729244146967080188382933568
19,251,388811,19418639738506195972198149338635672808929462157334718017355540925825091543092
19,251,451692,9567675470819974958209793053205815068745863215973892626462964134511872591531
19,251,270910,39093854375087683503381455144620882718238046484057626178390977156394243075206
19,251,518898,5606160410740927115848118829383826048620527742164810654112341937387024248403
19,251,322968,55848403225089193023994222583339956743120895607174314777208496786723935507285
19,251,367412,38309494171832366442298766006009601873658744217802133914855448169726766392538
19,251,377138,23697108466539255879316043599249745040341683153468752621665311677945807354601
19,251,274630,3335672702146080469493800629702396565337257489475756636299605169818810467805
19,251,496746,35909105274125448778754721209764224502837126678483794102894004320845386292271
19,251,503241,30870659513792933739305533278753861992616429838732253970956912903430700583417
19,251,463656,99502958047572643017121088857561929135768789062138912551090642593210637444276
19,251,479400,19176194731672582539699806333570867807821236029240973071920458232184696652709
19,251,481341,108119027867124973476275927283610646011843582157003590544532370455485173946624
19,251,355494,74826478557287291358241821492528957721480903377620115752752662561952842764931
19,251,288344,106605903043824390868031223068948745006943589427113187539412162129890011967733
19,251,290600,65611309685858496527438305819098318930305676036783718868757185823664806028288
19,251,515239,25149601396216680330149049283087422365637580032537385783056783507399944328497
19,251,456300,79720175725115013224828533009388172789553768716315760106481034269736736341738
19,251,472449,54106111657658439421354107444265051478026994056372081997726124494635989487261
19,251,500910,96413323155518434477546236395069270885161924643184841928734198155045250668358
19,251,447135,28131636374479229595434247865871572245972718225977132075828569066302402416905
19,251,496337,198219583204173540312372244141658255595322451888995960319294336231113590117
19,251,371519,94186245899452695295712129434528449237514237904699957638200477854856666490203
19,251,323613,41696326107604643270324824896793275830496221199167923564669002789545512465551
19,251,504894,67631871788067132383861391112713258602544120105019685041537528370998549146603
19,251,419490,44229675390862029994383954025690091565496915437053849119109677460965796330940
19,251,358172,106402798891487569977354260706894988766367224370446550629143130304996274520251
19,251,311180,66445223759080269746333903960585067029918450189255610599689719624548505583411
19,251,506167,50645902502543566975833908957869253706298179182350940655454604170740915216119
19,251,325167,49165456591925689837118058661238893062086354291335504275840393450165742386289
19,251,285497,97440619784771591685140484125324526022983641485915485994612024572734025891838
19,251,437951,48319956182754351555219191397396413759023609255139950619434361735535189572486
19,251,323731,108642351782898365842856985457228234344998604736483554956630840267801540094580
19,251,421116,100465013344244209954409345746058237168606901672541803456229077268646272138612
19,251,321401,39696608541421074945181807720624992245827303501616072803369828868289461912353
19,251,490455,37139559082842857131094500682102390001810132666874676958229968772175842508099
19,251,375805,11450767789254622798729859614335740661370692467089026754462033690447861443344
19,251,334019,18368755169791753300664128843865823885060498461391426729236936741275313271603
19,251,454912,12914596814887422677345042076241726297006965832028344431641364768196250783944
19,251,519151,53660607129749895967031812200668880981776325813767446467744040456635053994097
19,251,287726,27381857660660444496688173335867151598453357290899720838571458389653254736365
19,251,481826,2285632269326751867415576579077922890839891816794351840107247356639009098374
19,251,369055,1655517054352075721382907663197972846342870797555024107698199206362789965533
19,251,303486,26638393603046227173031259723789315204521525570999062997296765943786322956482
19,251,511902,31402310681349181566382484214357911374352000763646004896495227135490561140218
19,251,359635,3304527366645363870325428476642108579764661205900544025715988028302317492562
19,251,371137,11802718091342755382593234783819713576166577761590122494170115199716259700238
19,251,505002,19722161226508874007115828930933369603903458165994573684520719189249387512892
19,251,311186,37271488313223167564885775928421988023469744032056363095565302471912416786999
19,251,288791,89028132386225435507816500239583608505728905089992036369361347549487098026663
19,251,316130,20014336539298510397972611220677552115439845187625021436965980607579441028324
19,251,457285,5728156041553222335847017877461807341425769178974752050944829666536031017953
19,251,435169,69215440258885378774148893957526451300826741512465571121325886857664408457024
19,251,399367,12116274814741893683396313911891375279139097033323879102280585909904831452007
19,251,459109,110691422056070784296044788175322982221725814777967736737417629455072271486227
19,251,446475,36341926517186119448042766720662861300040533017829242282334728986987139315686
19,251,300177,43314347541788218550359405574622636584629850913260252192588283555070350223829
19,251,418485,114249772767390378585757470827434324260004912473214260024886249036582590631047
19,251,460840,86258163312831803167285073027966325690563816760059748444408913498671657476971
19,251,316536,80728998901640345243286508993983445899765524740485278821886141727638731715925
19,251,382733,55423998889652887051995814247720297669292745589893885637285762773935195076849
19,251,280789,44267991817900129210302228166748104486016974047070902182234479360932666614585
19,251,409204,30518000525356783987214080826471848930603076336710439308469928563861449368879
19,251,465737,92948778398117733546527506196656266412849151889283703233548041355505226601150
19,251,279142,53197473993261644579017900366903310636927287271761602895904027320957228818134
19,251,501086,1758161495810893579834016325654583014293120153331426693381129172070252068180
19,251,399651,88374007400043110109646247630634142452312734999151250223080383080982808845381
19,251,419608,14075624667229297782239741461641619292961159071320889674891654210691660332126
19,251,387202,25979405768509854850757682942985714700148911170835577723268660631081856968520
19,251,306095,95418931336619920643137854083510571397093723861283856863040811439800293636266
19,251,476688,79345986965623621756884577976729328563754315581308895627051539931010090490770
19,251,288972,42864977314843824282381165886049554927739459874840405436081591475146675183541
19,251,482302,90988006273811918555398845264453786745497571707012590021256370952066501968857
19,251,303739,73411303245140290050143226506345472249466191345162130095770537477163249572202
19,251,393304,34391414076774814728409450158674730960284313493571718295370123395379719744848
19,251,389255,29446544347252168194776000323548299315414686611288410632399728669962773941042
19,251,298192,58075418283771199431631945658892915949618572531101557658768239997875506037341
19,251,434357,236152497743698911877168369674064874868203906849696174370741227675808334752
19,251,361954,84464242748105209538153812205304459031608970325895903481014951569771551392999
19,251,367849,102758075386623872233383072399942023714496151189835027236870788970004486824972
19,251,346278,27165446963043778102311656294345912594975851419972406586774003844964177314034
19,251,341662,95879257561633523348498946592149253741080424784166794400958256584671263876
19,251,370446,12963637926095194991084885467215324532630435926569120344988384568395230772530
19,251,337941,56992304097942180102949081282312859284236939245998577417057958393181269204300
19,251,481954,60487311591996841717331125260164113245396536254438773587967274292121767600488
19,251,418658,101532137682026422548187184640467197032390447024480101843629144727625446892051
19,251,406563,31042003194815050702299654187694793454573899400920081098881184712382663881022
19,251,517605,64655060172441838356276684059240059733790621367937857349150707966853262549294
19,251,320116,113056892110876404032412506686894589592598040081804249723939346814399236598303
19,251,461174,64185207400379718629601175630839334151968460655269715121008024603195516759227
19,251,427329,72140014910893624755709187024943315261919183677829907877786508271878922468269
19,251,476675,114395459898874387753589051313917403625863993438345296525158594002259914824681
19,251,303020,22813849942894854313607108694813161662156973121286407373485010780875405036693
19,251,428584,60811816631559431792674617789654785323909481887035269175874999006444286377510
19,251,456077,57886412862191486079640984550669015099219113961387470715503894419851555217438
19,251,325582,47616545633219683451251423985737003728750889670706134024260599218531818796115
19,251,393943,87964660888912788217963335005804592756211041994599831720273708601238404349789
19,251,268564,70690658458925444571611498569881831804618360884439441750398677055601725866103
19,251,341481,50261742359242253253803866650792339202712230637224147086703707669686795790524
19,251,322503,67426071818152773214516740608724614224664902324316823710226337649382929649581
19,251,384884,89308681387433459874994335387705559399310161148218847245557649891988739629841
19,251,279145,111577053075014649148315131839111765683985730009429551409934943322569100042803
19,251,285404,35928180455967219859559083468567181533790005027704574682771542142630425804421
19,251,518528,83794390887611144122995227702860415189589017608652244522630500415507050922695
19,251,503527,63711279601504032429038069975029211939754195767977195128429685377109586354226
19,251,402275,32638120419559617523832443247675553816085654552223907614810337622877562544637
19,251,348148,78751778246302178261895717238773197657082127179050080732520901457425678899926
19,251,360318,37015089932314553239111819428697645417790241123733205527329801922075702554954
19,251,370029,37413680840662386187179638875476648377642275977140160212442492617834601981115
19,251,284386,38837610641343556140873667993247626504567905279760455512165393667557988523627
19,251,495850,71750245821842212094327867842190745609639443902100026430608876238306074620435
19,251,339516,12550020053293843563011895808921129157049377561281537228485310147350937583501
19,251,408563,13896192070255589460948409525314728816826551214424312106603429380997084471494
19,251,333372,84285638810050717447888529965992490724573208231124755358982722270596761925723
19,251,300801,39366946664284529368884412696352309825698901950297767038230315081641240714426
19,251,461624,109463120498977958817213659690560272164365330301194102625069203394306317208685
19,251,338014,58020262646255735203245820551018732540646384125346579279726215033087612748002
19,251,398196,39204450515343624761323004962834796113220204482773239379689070140536943577493
19,251,419401,37131728115058974403991299523008888968173666774403644098134067412435035562836
19,251,327854,101831031776166758813402402666529809604559802524192864617564671817245608104684
19,251,377352,94019323019390282621227310040557404199308606768027745121124539475487990828994
19,251,454606,28817565686853406823664984809855920498751300138032213400719150083540519372780
19,251,306292,107299732725122262928825062307971764667569924284620053118762283195245001564440
19,251,264104,101958728673397390803156310705818463461071074090859194602369096365628183578719
19,251,444082,9360861616926391975647182678960459584231803326383873801097979652248022051131
19,251,294861,97160573473722870803284879866675747225034140751332637922497759373906826128595
19,251,325785,41590101711366427830469301085006119413287952025888308690648789946990388897571
19,251,282253,6155676195850404923410693820174346599678409369945067769733968471056273064615
19,251,415951,63550243727664323000531295036816372899046849731504465071497583207724504283543
19,251,451534,65839454330373557560032633204452405621641873271079322035238576999470484475902
19,251,333329,57726227354981424888143569424696886236901772704139176528554580051314974335065
19,251,461006,33178630073032030481937383617585283588842031907113355832246693607738946966118
19,251,414709,61543956127836585998718665316203644569742146746773952287852399825467222138648
19,251,363014,43442747428111970089709545560092347404641276215774911344900921708959198221642
19,251,371066,102975498329132220827769924431520271874160148386484724306498321146827541530877
19,251,375475,152660627526132006812581739802894508823394678887616134349874837795626899605
19,251,445821,21523609769218227365815453382243573405692131039225575192403698759785926294451
19,251,397291,97329290320027615364352082519909840618163127328527688688850819485407937930098
19,251,419235,37849408597909867771465371711685783518470060883121569134206366971467789950271
19,251,505987,56097710477496986866386030196323268560719862543852891931905717710833833753923
19,251,483917,46504523943538398518787974276924751255061336228021471611310871344516310734035
19,251,366188,107040096366135487773014522567225915064958537036598453104358363182332712228406
19,251,287328,4104621176991980485189437475988085278977576632051748517329732431899130905118
19,251,522660,4670045318489505832325225486254635157289178805945807458761818379606943657559
19,251,508911,32290510270547116570905252883803065731270054870612128833236840712453028375975
19,251,509964,71487837870886533828704735240507298733292115230202872779775067924586360667636
19,251,295578,38937837959148019796454585331086857343892867354305016112705618875318276838248
19,251,434085,78170328294476932106044752698975437345340941318264735538654177336986553726688
19,251,414187,46973825304745202186654328428162202336478273966976779906250864944011741179012
19,251,357787,91938510484019284096062430097931563018470181081537072316299884352378508711200
19,251,265299,46274879947668730865613339562280942852815717345716023651192653100820186715615
19,251,410757,67738964023860637334950757504416731555927775082845460032469735318330109579278
19,251,304434,24617723574192355509214777788905886035758809076315518057451615495770791680524
19,251,270937,16460985629362643341924262092904811525242628771851515790191959632067110354116
19,251,481004,83439445709456666569863045562483106848842546634743131157088170689051623192547
19,251,387840,51029303930645864223753915052270670302930591890607834272033980308299639510073
19,251,307235,109942744166680619715906498853290434597737821976133727404450344584198769693490
19,251,289426,51514515474248752263576051763149405712774327122309120467437597773006881167935
19,251,428712,79342924441016350744222615354835905717325945208586464393766207553076840331354
19,251,428099,86670817176586604254973518340936866244617691967553884392298158491881124047583
19,251,282665,93371629051201323339473136311589902272243620112843683206307758919120200611558
19,251,497878,96263872520866004527218969917519016018864273092083944573389005553288995473496
19,251,501396,5328747726232403396380100315214894787168456812618060892608370682864734669864
19,251,515088,108226181674339099976410331175969430973925715063219344464270903931967268234883
19,251,362722,17811292323085581652385520070469291360824970658264739701861846272778615905509
19,251,472613,92284376422511157836942420620499004983043784961827902668840892503872615608001
19,251,417073,108990054204719393715052560231932904236772207855310038458519022595511028989313
19,251,478649,89563415737900053989233972713941578669702398414294273265394181930404655256002
19,251,479630,11740701281718271193824881053860654941372237755879923256698122707590509268650
19,251,296276,43118311148798980886047909391824121022119695244891896851273115851000270299753
19,251,477725,11310533655980781984344182294267774615772486893303330010774664082436945719984
19,251,392556,5091200169289281131451112266004687287463439533206475242418228811659544776580
19,251,334826,98769438660125089162075591325749521978528339335367094157279087560661292912535
19,251,500948,106465636780581550940049683089659243376312564254972358356231113895222675024675
19,251,335750,87717723030127104761673722258944998661272520861599810942316062949208935019624
19,251,479087,102814230804355949747245643557052842102158058241735048051655652431687072971790
19,251,509193,96645374463612715374064127707117327885982343392377778302847721011659529530583
19,251,468040,60636798831917089135961838112247241521037996827862734759775701856370649670491
19,251,482158,93774459532873013723047935159797091848082060492673074653928990730373881218617
19,251,329028,92227582925123698850668836294046123206442118020607090712380688144949093753655
19,251,380733,81496504510629039664617015389072770892661805106212110533857431322298268797327
19,251,341907,27600877637100063477522557150784725218009810987323899684653800882046763914220
19,251,292320,13240015500463463690406782919072287423507705272400008793941672806647791575784
19,251,326112,29538520573263697430603786725820683300895437757532511964051584424395330148166
19,251,281255,64859246538374925614367982790035049765581034505414276155437384130170384123064
19,251,333915,60698547291507487908397140465783006869200353377449674036219827336850195400089
19,251,339054,66448772485372418076899616313129245025766861571435422741071860480561084788569
19,251,440282,102762612321029660301407363922135354879882638160469175438511236586127483365958
19,251,429069,15589364642718667383745123666505778424441505213099977471605008440745509570742
19,251,262855,74718649229977353846324961020713593453826005181037689324488288257030524697070
19,251,272726,61820906307306024844990734822501027093269034567399322070331577580829475482331
19,251,422281,58659746589673490526008222988195214226603175544156121092512531563468083055065
19,251,285636,31261100373452719448289439812030681476254676203734822970320945470943910220063
19,251,391243,42368218282903162082347584925336342859233752341006997756960449520136432880954
19,251,302731,58846384622929738474728230574120321217877425776493310940495717836600290893848
19,251,322319,111407968002856229592368458471168952512109952218480128225525462662870415697002
19,251,427394,41071249224103667548663652238481201942183017462763997657062348879346567734618
19,251,476454,95607416136358422119725244183623015159541488321512328223060523669290787437255
19,251,459687,84544161292449372063425847467582711452477875910059161712887391216088358235938
19,251,371237,23722069239003426021642486715348380962637346995102990355023795816324099061368
19,251,467795,13401716275256166765333692557653296803988737679629608342892883696887898010808
19,251,296377,91521039089605072749997065806274453145606078631648298998853799840754627213572
19,251,409388,8736183535804299239956782592477815104403123670871351953417007588716025012361
19,251,351282,48015779555306281932141947048156311409604295917775890740802846708760533202296
19,251,371492,82638507510778445102728466559054404822667166682245703255643722231997029580216
19,251,486021,91070444051805707330707840181666611602244718892648757904183102309475890924026
19,251,524077,76254367708620309345267690213005330482292249178531616516340033883842334726908
19,251,392729,90318922948258474370296457349490141554849039074203881224746743631918325718563
19,251,447428,105078475507805196693588764045260149042325567783682624418912322309094205195740
19,251,363270,81671332825512398768655317112867363344901137075367340503273306965437411989953
19,251,466948,87908162311766528954675177639586534650218477820102509478839283783660332381011
19,251,326493,10565891861508051526685455148210463803711356187836179674940144264546547708919
19,251,432280,31769004729675810471073279613710243545485178441857698234095955026471714700611
19,251,333641,13826682170226435483587157169562127979343450844031971146419481311247471852954
19,251,433766,73827353036207465214879507259771727157148037555942121999646834999865259988328
19,251,492624,9294760482082610149491350921863913261475287540652477509049006630155801749521
19,251,458859,112836425278060173247618954849219188695715787256702275651764779134609715280626
19,251,422106,101838800040203652436877694969891888428724219736630208373894929823147881215704
19,251,358431,42234725503134630491433118257185907242287605904918679801228189743410649884053
19,251,280308,53600434732204740049623753518806241380067461485998707606247535854383378106942
19,251,288359,92474420764599333638051316226446435698403178771624149069909776341198628909898
19,251,477305,101718590767054888060890076335519653833241660439553488423424225188879885867677
19,251,353776,76711863755667390346378654967167940830345353404913498445791423370842079563625
19,251,514705,17446334259478406901907419432041488021323849326264974896440913355341661549754
19,251,412839,96002093825209813005944643084139562993095430023464021851237076996459573825320
19,251,321894,114289343071895285904645062097130813827517554978728173835394691738372473204242
19,251,318239,25795002224770955693984696638899727598453638523111302664945442587741170110005
19,251,267801,57395007509738156915633961925681179933090601628275993554524442845976117461630
19,251,440582,74637689627043525226217112651136943834130476167335839343838337182846250272303
19,251,383852,44874359553091885468689923062512864447626236869568344252990278509910905382567
19,251,282257,54855063109114670956989344844921773513153220543172387308679051441184600653402
19,251,282552,16132437656852318017056138311953084284059640200549400029633292302866658670816
19,251,385641,43076725367810706810749165403985123681859472513509250613573571488956040192186
19,251,513061,17487474929965939057273818831348263358940431007806239960216890154258928150966
19,251,366309,52250059302391635568092811826354942881363317785779764533695147906168541387651
19,251,464131,79062478564514993791605012642328142143135095794537716919922811139812615880701
