bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,317576,29939232738328509424788990202470359758085558637508632310280818636506566280520
19,251,356600,2269045605400133526948328709827963885419018703641773020912684898814747099143
19,251,476643,43003592657774482643879817726197311711677294723128949790093568682307137117573
19,251,440527,103732542732977687943224558557157563075907359188611514662173722320786441528536
19,251,303989,38480392828898086026158128204290734253998109864355646133557287592673305201373
19,251,320928,23994337055493426459603685604668418893661849705121529490617311789770243149485
19,251,399471,1240177815390183790197841509111158726437955051328368418182912519090251304032
19,251,458815,61933902304747162660448455574129136529765874083240019877485479432752112627278
19,251,324987,114854679837041939209959188159322899983748416237780252535576528495045537029877
19,251,415638,93895818599016521075848472457760856574917874223810419785781166947278882867125
19,251,467687,67745464172586114645123234947321881187250367544854124915967439269308484638261
19,251,440059,106522716069660371218444801814198036572938058690498406497079874738019068352894
19,251,521050,32646136244104650936175767846553068945314791568513546894015655714244775552644
19,251,333200,83394203355436804566672619800499542386236173542955740096136022522420597853631
19,251,411463,25225747127814437568159972405435374076532247161296009297665565086412501753892
19,251,503641,88912049037440414807938872172085694098460526737799064563113241125637472410735
19,251,411113,21263830647992291736314942576840600042691745339959830639992391480153946010487
19,251,404109,37884566082528018478405730825919713180982010575579869845659453072893385659151
19,251,508101,47221931115126069512032454104456940641887319970846576774609103986084397519005
19,251,422510,88149922384618580903581937188546861861003563574685799108926821328621268773204
19,251,302485,36045344812444906608298067439223437043634218915269168538180624345666513427708
19,251,443466,63285608602947775720005521092243506340805484758420641065257036479729522632873
19,251,388811,34861954990202683451750480151182903797357536309082907108992912265315621367904
19,251,451692,7341479323206104913143431587478334085970806860363618694311109620749795537642
19,251,270910,114005546518108971564038114297192132109934956655162207549236129789288096488063
19,251,518898,79420263347574665728570862925296991748393289259160387511866111595659258545847
19,251,322968,84961162887286292385941992688412440653808007621395526601540131540808985342210
19,251,367412,7405193793349129235635713286859745482245065763560330873295067322883226679905
19,251,377138,18008266449201626999769079451018879638359280481434193302039049706775429692082
19,251,274630,53325965767259800510876623733132104630607196977360132923490543658740392408148
19,251,496746,98529943691988819204187044295505409003098674908699909358564742281397704920184
19,251,503241,39543610237709419509866139027355778480104333799230426982769248910839715924194
19,251,463656,78097758544359398437270676670399384123760906858738168759154676532443096051852
19,251,479400,115420221240234956451877336436093648707028721441171795854617642781646985818904
19,251,481341,43325485001816152370665856519294733319821541759117960290044387273673502372767
19,251,355494,99210682388951252560092656756406788072813258683224532254796698767714868312707
19,251,288344,45929268570655502329853238418311980732194778359220402651917577600045973759719
19,251,290600,58694916836030357659430619988339083928645716809434103507805038087083915792746
19,251,515239,93674808781981222308291137944818615426418290177578970072498209313223978823280
19,251,456300,20720661342302936928611971037029864612377554591330162667312875700449466370169
19,251,472449,85492209569203446992300784399742916244422935146495449495288745439868212997834
19,251,500910,5304975902056574750719489399993786255503465100130258179469827172875976194345
19,251,447135,55840917737097912619437517091328097985355945686388016002177036596998568210232
19,251,496337,51905292521326740559765073153714259433108391065655538297742172262704618799197
19,251,371519,601340602721750884182329370599805959607414409026215798994787058413696271312
19,251,323613,96864868157900990668410530129644429566881875713576496434062351406888172678321
19,251,504894,12525373043107829860012356134627331938360766123906215825954074019449609598993
19,251,419490,97542407463461053713808535080538851320614170865978434413294250366408245136512
19,251,358172,7584680905231762185985807025101397264204816135549244432095687078058394550975
19,251,311180,81828218093251836091392593608753100325901165761867463630788301913196309493359
19,251,506167,87982929927787346643053200960400391561218723230548641971906324042856285715020
19,251,325167,111619940010292469394921404067947530216969296416961114236725838225560282239527
19,251,285497,14238934436252043989400258680688568426143598566039678657315333144778214165269
19,251,437951,98319605847143562070250889476113734425804734698996162469548646439648459028275
19,251,323731,110985124182026344082692204344167273993248931043313139837768897796461533922168
19,251,421116,99207896974026192829524657235607709726012372258198889762895468044072417583539
19,251,321401,27214456491537046272845842470565172868553773271985600277672082458665995096172
19,251,490455,108709258723750854581136046441118310388749705455656964717808405608512848885242
19,251,375805,90046145416040574514884104865593587096478142245697913592538330122197501452013
19,251,334019,84175048480696253255319056364717321191467836683844291360910737204644958807421
19,251,454912,71111431479476566805524811338233830265039268026323079129585368116259828015973
19,251,519151,38667550992582906406417137288333759272938039598583776865495744571633801291898
19,251,287726,110505024645730189302329529619198149668552537406098347389069707441551928666932
19,251,481826,64887514228558842060594517908123689313691317752313286608945269397473616264159
19,251,369055,41970408209853367701417787005485026047292507259884832079187356959584711905046
19,251,303486,15678641455933337332073448552469247661786522034050264629352758789324621720978
19,251,511902,7737597646970395568203529001467434782963020602217074694929719187389770950336
19,251,359635,111294678993517933597375677369883402955871573389618229177168191900605439120407
19,251,371137,82362341368613649574669204321081081369731588730362811064863450302532711836923
19,251,505002,64032072645638519408854922020419451460808057548993255952317011614464099513392
19,251,311186,8905157520700709289827546331135527651080950858173478132132306065176168731105
19,251,288791,55823981942173257017102239416348388476026668558490557610092678210365856329563
19,251,316130,41650593697462645511359672803723631567626847581715958411137247532481038864589
19,251,457285,38925628461715559555379499297468780144260128961952680725936245945460271053990
19,251,435169,91884853944496114067995626724494581160347915629528697879723797176777894763558
19,251,399367,50411946327947900651149849741766064637952340693450699988293835165240765714075
19,251,459109,96848297371085414599867933320624908375365760848293237610361501655851937361720
19,251,446475,45511757812567472628441977800494908618306383838470507069238554406924123839237
19,251,300177,18204336338135702102391751864662520144541893866856486289749561667501697435509
19,251,418485,103977937478025185821248702452207047000499603841584408758170139094354763278174
19,251,460840,83016552631530742531799856785310236328115920256410398188292440446140141920470
19,251,316536,69290014932569009346572714416212032427039758277879567449535491113498381705537
19,251,382733,23845720116559968448654507442320934259598888904659379481568518362632949900540
19,251,280789,66941488705435210938873229011962273714743311447469026318573187729883988088674
19,251,409204,69681384917359773857972985269593289041487862693905599293933354530846330583965
19,251,465737,18067754453471466946973837668047614082512089121780710969343762765828293554673
19,251,279142,65217110638819152595930341903878108931384026231877550066563140251396926971321
19,251,501086,94232821540703143292736203381559250004797132739612349629347188399964657384364
19,251,399651,23821024445923210455612190767407720300757278603378036520177624809561582646763
19,251,419608,75849930539677385720415704643439579949111655299592749421520300981401050216566
19,251,387202,92976521081130398844315909124147566314456294606898394090623083905129687466846
19,251,306095,45390152976517639634837309235661385254691917054577183212306403267291182060031
19,251,476688,72602476214167094823772034133134389077449962525392107435042064113401060120432
19,251,288972,30225482893461488553878099058222518777729797457298315411220643192997745176103
19,251,482302,108018929928236876961465094277741774011960647682395304325816834218924616994498
19,251,303739,15139633181788777602693682982183331265178341462112543355595752902640770867560
19,251,393304,85777510659413306540047925025594001037838689399725349524152495627553880456314
19,251,389255,67037590655236810519023392822892428045152800744600097769154749100729686777997
19,251,298192,62733648172839704792197721549146562772529071871758207784358035063240471898398
19,251,434357,65928655533697013728606191531775171654236120231463471227887151854185246885153
19,251,361954,94317704151492158878015440242962786044002777790643474489394329151235373885807
19,251,367849,39533095865797780254988686741662896914563599465339842297947552256915201068726
19,251,346278,115790925369906352994865136133528694600948981859798611978419569882260728440500
19,251,341662,52714617842863850727884067245103506440360952420453151786653406285909557325480
19,251,370446,96719726126600357505265585214367435424010819461995776779245967099531705700481
19,251,337941,72799983906126454835679175131936127503060101448108015917809022356873573083673
19,251,481954,83934905020683986540982239416638358092226559565543127333218052026898896297066
19,251,418658,84199583381351895690686385174510354737383107901830933791993695115910530765473
19,251,406563,32779659249411862487335545663051788925759647703853461035258587608020854535397
19,251,517605,94647360611576289677239254686949759641184266309098607973983576757698007676153
19,251,320116,47403620977019480041955295432684860663898839734569620887280466494288759296150
19,251,461174,70755271812363130196860273184123392496992372682978210395659300414978568545488
19,251,427329,386283200399043509070700929036066289319751484413335678973338632322331495473
19,251,476675,18972429824470421251611453293904419111511238189507523840758687060054981937251
19,251,303020,57922212628997679373367307896091466462738870156174990596173713509891189564969
19,251,428584,77041440270879666006773869785820274702502871431489910095882584074799839624276
19,251,456077,96670026370194533432005084893075440241186321938758436524458154075203819458577
19,251,325582,114872424309291471515748811750159012322263177186544616141973851374655618944159
19,251,393943,40349959982568643749001060477164119017208718829085639804478555927241936443657
19,251,268564,96648082481134133825505194832232565692595217117303724250811942289095887034152
19,251,341481,62407955877857449507513418338195067724141418108213542224913316565636701435939
19,251,322503,19679730036220342266050188490342109475882537460108929121726474138591697762582
19,251,384884,9979411561363429840138407017752176008002269933655423917004223933365304716655
19,251,279145,108496160345962918585862973953957232065494837133293691643235505523811519225892
19,251,285404,78156533442239834587821443937570875951804767671567215707105884353995721525803
19,251,518528,35729224050891549925908072904096548607184248858179931548749965634211731050769
19,251,503527,19655037457910555469350038014399623688627337047613126958375415459035779188942
19,251,402275,7158851553745002567975661430142922155952489439762661665318014904749373969972
19,251,348148,112875184847852847322571031349593398933546400346967443413589735761926973132107
19,251,360318,52988683634814573294992802420292126471833008240165797469915694315910567694311
19,251,370029,69173610502507676613596264123380348374227277836744017641000794116804575671060
19,251,284386,10197027888194180430461217610134967983295027232046438917613670244423078869839
19,251,495850,110531590003640906476537979534537901829246789947238741835725322423892955654945
19,251,339516,64246596171187421052274762632604587093810545410743586411688825440068126806395
19,251,408563,72230519485463339406451208836365602725992504479241063624599016265272407045429
19,251,333372,100381484628376198256871136066615541041319228274809980179702518158350224617656
19,251,300801,91391690787980781460518385619282565553258282431920480672011421365033119856564
19,251,461624,57538799085535459059440861301720540322974119593638235042601171377549715393449
19,251,338014,92567964844298003968055199448288191664786651503715551519091328651672571941946
19,251,398196,111369704683729887952015186100336578922888027439498289263763167285226377308445
19,251,419401,6414398947620434290520650469609286798509723054533971427143634990491265329796
19,251,327854,6803588364926271029546500779695123467099237885633178631657950037444680205870
19,251,377352,115657789836415351135897858975935202264012446223980360791529370920504188782995
19,251,454606,19887345222962206059661292924105461708382692254523732814694803606693714683672
19,251,306292,57877857629218462678516499185050848510078449260906235951611042299395998105023
19,251,264104,92928058274289927501045521250308825968795741992346531562339248509593688100369
19,251,444082,4517984557404579441414704519170083312154515660219979012148832108747951408824
19,251,294861,55329170203042917844972603004995064836159895721135502976390099387611066550546
19,251,325785,108084303625821439232198616248982576064509063798961436277154042792992839000309
19,251,282253,53431146360551657511104187144660358606141268547628219105508862999790838466578
19,251,415951,41887461112047520995361606548170412635068679426025435252977332562751609152025
19,251,451534,114555271909316793680340593323052716408684148039801976662292983395083357907869
19,251,333329,47145562064163341491824270437493840451078275695555192583125107119111833686704
19,251,461006,66488589719822034277171762253551457820503487071719691599588028018047210069438
19,251,414709,76429669000192087600155527976255169449605876092808934024488955045445276562174
19,251,363014,24417857038103981130045191521565567139147252972217601485976176959684617428258
19,251,371066,80184413055279821253526397841468933997911019452902482696146255091112458273073
19,251,375475,110444225954118928751663369265052216818055997131173989837547104728471294486313
19,251,445821,71091276671360816758799145541305039871333215482575287233933904871071874402394
19,251,397291,34797647834835383641858542452450104402485063039924947664912008987589558807637
19,251,419235,74101222081008259351036815065625074281753000551241635369716479108683690248455
19,251,505987,107497694164400346525863419663349963396633188226599508605797032370392952159375
19,251,483917,98836087141821408282524014336266919209235522006589102317816754869529274448256
19,251,366188,2409452916977451903848406040590371337922932340574491478827895000257161267454
19,251,287328,91312192312767346440603119908022621087963605245927304266648092870306675307940
19,251,522660,109594252729582481646878484802528245078325737396983810466505538613170080753766
19,251,508911,107010447961330084149753291879369246579926525847395534129228261996256090558429
19,251,509964,98057499748801588355070963265571109360020160854835024491547481500308449164447
19,251,295578,26762037991905805997762666706422208556922352613870045264256516118967097787642
19,251,434085,87580634420098236570848009035584275101100438730274343556980102762524027022200
19,251,414187,84383209450953281117966695192640628282507400805819848004984463642574525320859
19,251,357787,55920186963483912590063577894755840876295038928672324928434075876703216382057
19,251,265299,50831848176680260343415586156459377457659261151695501705155846063565268619955
19,251,410757,79770624180663473556848629428128156600429191231970519562196744769306398578509
19,251,304434,49432991597152683066272072179965535209859472881799202830518913082253931997034
19,251,270937,100739103303806332755928675514457700647107612687420298164354534303924864800889
19,251,481004,106230380865531596269699731857878616387034945819894251120129070985783406363545
19,251,387840,60377147318067457172137790570127462348506789314637473604620363689596687206672
19,251,307235,49354400631509475629931169779714332189716321368535528253083951896745540149682
19,251,289426,41372761342091210660400691043668938432290854863898204638595778639035533466798
19,251,428712,23571799205066403864251545454060356567058028213334790092111978410704627139574
19,251,428099,103413689010715162089342618425942385193260082317941139640272351851137449150677
19,251,282665,71473049115281155529149550132566526693293250171654775751215241951122539162110
19,251,497878,37751086363612442840587382328474149702805467621030548395495427982712065705964
19,251,501396,61704970874785736238186988320329779649479357659396660228617417455064184290440
19,251,515088,111826844833730060976526758150307395636018606115620719818743308822107305056335
19,251,362722,23080941336787274725131886631080462949912142586054018700119844940748224102867
19,251,472613,42028051480156934610045836733885474486176901566853835674168931926171312947275
19,251,417073,8046117716404856240377698018531457032006216191522092394595721979266072156314
19,251,478649,63442472113425696826477431752119989378076700045692001342685200533227757273418
19,251,479630,26209143898719379690826194890172129039553440402138872196362151582115750889434
19,251,296276,106989111745850653297251904921469041042055227539498339949511517820695062855644
19,251,477725,84329960152126136590675350436226521795681005628475399595810736596012375140748
19,251,392556,87591436253822292427871955539793976572037750911884355455087903909148455416350
19,251,334826,102376640545897842185661993303139078397815011023893070293334858684300472026206
19,251,500948,109793431030049785495870503490682036821287711314255018179977983709009790554341
19,251,335750,107477324698309422238160804928136044807648944917033622051491148971150974383907
19,251,479087,6439354958278495580648733148009306285282806820587713416453693520992885582444
19,251,509193,61708674870889540461314696500290055422851162589170798438998091291056708061122
19,251,468040,89060723191094473454739601537232088734187719055469563708768049499310443878267
19,251,482158,74381999069151869098208344194263065693774575462840590357003169085941774943414
19,251,329028,84724534143739727721663963821150987573413369153597063217022952287743305554736
19,251,380733,24161588003484846061725514319350254495015244674708219268943329894053507419524
19,251,341907,110598494876876253429528886922870265419645214451285489024874536725389516423039
19,251,292320,64497953850032054369024684570574401952829938157950699664710426454492910710850
19,251,326112,185641669057499446505050280340903160711289001157136644618518705762450194141
19,251,281255,98558615144541249750257794645686353822940483993561749530981322502437740606999
19,251,333915,106829348714986945345228777984362383946158914263012264068453751421901671366095
19,251,339054,51864493883956433621463248320425350894400387325513108982983639155906996746649
19,251,440282,97632533320501755133668167923735544570849828441096685126290012127544402041097
19,251,429069,114954898215457245597112498915625782395610807240470882913460989807405448235710
19,251,262855,50017703768550029807783140523092514134516481459798282846686613100619271289973
19,251,272726,55548565028432618281427430241055219413755911577491462440198473435573420172954
19,251,422281,68286441473078296097604734739429745170452146956027645194111962689632139534705
19,251,285636,97997076612320261236749179794456011068514938398477433441923341134997158883260
19,251,391243,107451945992382023649279173174678526395440889713326617703572784343758055972208
19,251,302731,84108691093201275026798862726396033407590345028134740823490653272277530359185
19,251,322319,69104824066949228419229978976895015998967473816192018714645440310269581473648
19,251,427394,12349373675412430293206855920908563002653646729384843573546890704913067643018
19,251,476454,23369711742956354685418458539509795322325210781877019205272102738853825305066
19,251,459687,37546071080161613648218251478156918882974203151604893147190640666531534589100
19,251,371237,114166010862924713012516731065088851871429842561161117970899562881658050701120
19,251,467795,18535909074865934060758147071635975298688216338240085776088179639996787932783
19,251,296377,33085061855503542611902277256449393478156188253101896862748944519862794885319
19,251,409388,73036830944197670194715906347617982489624797284343758214722199904651698047963
19,251,351282,86451303133912910157738544534774639904619104107174215177923208565144007406294
19,251,371492,56870521942135208242943212672645873347508558632360987771396111705251155448149
19,251,486021,23600985788162958134328884351177068179494145736621826856466870373694076196686
19,251,524077,111349807171888318249923970069704326444079434379958027757241721827405924082248
19,251,392729,12221327428994666105888770146625159792993027522565838228562225452734884252543
19,251,447428,47012329122835803679925578351477969810663720955285422170309372829642085046245
19,251,363270,46334811470124281479872994639429106943270131230735690822195450691273074955881
19,251,466948,79367406279507670525751726054498132582350923915672905577537520211163349078136
19,251,326493,75905462066385215527333467452496883316969278717748767352070415362082625739304
19,251,432280,2206666649250224080531801719658775871000715383731528302486748913698293472244
19,251,333641,113401848499631500100834673581615505593586774139483390123371705569169574254881
19,251,433766,75400353179722390979896360005241474683276013304498816743125344328153541228319
19,251,492624,90092473185799186905226321305688149706021497511613601701538503063044628084088
19,251,458859,100351023918117934200901400055206099187721141901784929270635032373345975675167
19,251,422106,12046682269737389606339506332836112074764603515676360634643703400658907710424
19,251,358431,14466290224768781733966783456048826677716867740896039021014383380329871619551
19,251,280308,79485124488568900924633722974058212379659190526930829541119210331703947110871
19,251,288359,22301781800812864897736177965167463095407775590749828227135617695388068151616
19,251,477305,97903970001011788535213205153097789603685886172939245846216371763351385195176
19,251,353776,111891534075813571520294100079227344181236169515485677058441972130475748015279
19,251,514705,30459623966105173441115413860002707269711329163590572602195531355523671520317
19,251,412839,77521265861083121550718449003068273883086884962383279423098826849639402440125
19,251,321894,31053273685771378793948580959986951902774345398583586082438426444412529669351
19,251,318239,108042970251398565155745107830832030443935269043792016415301376120770037169777
19,251,267801,34775356954170247658603201679055430776482721252495013557508650490236384985240
19,251,440582,40317294961215756823529452377865087783495381869144500518334053050630836701703
19,251,383852,67360590951691280487231379438060563049206380157677419211884599101162198892977
19,251,282257,104542621122758401716169828782000083512376872238121509780578382782933067403600
19,251,282552,99297341444357221027340059945300602164177250882498391390488784357951882161860
19,251,385641,22317047695799148340685705110827866528546180782549127385192805815533851754277
19,251,513061,41908270557773526597207426984882592380530116187032606854777135268869832044631
19,251,366309,8593578854528290632100608720821395204819571606511522835540810258956507576835
19,251,464131,80632503726046750068035238575611599082381839720237633114355043704989682794302
